schema_version,protocol_hash,status,study,domain,truth,candidate,seed,n_observations,dimension,objective,deviance,gradient_norm,best_start,second_best_objective_gap,wall_seconds,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,haldane,22,25,3,-83.33439767497788,-167.00004337093895,0.00039697214171505814,0,4.483879934014112e-09,82.20525359999738,3,-161.00004337093895,-159.85718622808182,-157.34341589633436,-158.06849269050775,-153.53683192306391,-149.00517115562005,-139.94184962073234,-161.45055891339737,-148.54215228018035,2.774742228770786,18.12664306977541,0.3312480209832038
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,haldane,23,25,3,-84.18572238578074,-168.40099527593836,0.00028992816898918615,3,4.211190685055044e-08,95.77382680000301,3,-162.40099527593836,-161.25813813308122,-158.74436780133377,-159.47048348735444,-154.88228946915632,-150.29409545095822,-141.117707414562,-162.85215631819472,-150.01866869876903,2.7744194788718146,18.35277607279244,0.02955050437687729
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,haldane,24,25,3,-83.52429447337416,-167.0486997678899,0.00041747415549075936,0,2.5153212845907547e-11,84.30878749999829,3,-161.0486997678899,-159.90584262503276,-157.3920722932853,-158.16791407118106,-153.5853431673057,-149.00277226343033,-139.8376304556796,-161.53075736818738,-148.71830533124685,2.758971199851261,18.330283615501468,0.00011082114157875766
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,haldane,25,25,3,-82.05144707843387,-164.13578509591042,0.0001894724562904197,2,2.69366751126654e-10,77.70859670000209,3,-158.13578509591042,-156.99292795305328,-154.47915762130583,-155.2258127685996,-150.65451001205426,-146.0832072555089,-136.94060174241824,-158.59970802299281,-145.81768313068636,2.768038536458806,18.285211026181376,0.03289093904267644
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,haldane,26,25,3,-84.82208059386394,-170.0766309729269,8.599915340953944e-06,1,4.3815390426971135e-08,80.71185900000273,3,-164.0766309729269,-162.93377383006975,-160.4200034983223,-161.38466304516982,-156.78965241869193,-152.19464179221404,-143.0046205392583,-164.6760076493397,-151.26411868181637,2.7003116617935925,18.38004250591152,0.4324697851989907
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,haldane,27,25,3,-80.26025477085165,-160.53574213613402,0.0003809262544604851,2,1.7614620162476058e-07,73.8311304999952,3,-154.53574213613402,-153.39288499327688,-150.87911466152943,-151.62213603345396,-147.041425556964,-142.46071508047402,-133.2992941274941,-154.99740727163515,-142.19766763574344,2.7691674322494375,18.32284190595985,0.015232594430733257
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,haldane,28,25,3,-74.64842792669924,-149.5197793735599,0.00013950142811015656,2,1.8895519815487205e-08,39.4827598999982,3,-143.5197793735599,-142.37692223070277,-139.86315189895532,-140.74602029099518,-136.14402167531725,-131.54202305963935,-122.33802582828352,-144.06833634815277,-130.88886139068683,2.7257215127035788,18.40799446271166,0.22292352016142902
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,haldane,29,25,3,-80.67400637914417,-161.62340903478582,3.299877858567044e-05,2,2.5623592136980733e-10,36.55445499999769,3,-155.62340903478582,-154.48055189192868,-151.96678156018123,-152.69220324810408,-148.15636534278266,-143.62052743746122,-134.5488516268184,-156.0741388717795,-143.20466113700266,2.77463508150316,18.143351621285696,0.2753962764974731
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,0,25,2,27.99401908570451,38.87499073302496,56.333247759892515,3,0.00023918888040341812,49.7356726999933,2,42.87499073302496,43.420445278479505,45.31274238276136,44.27939310211681,47.37275785110269,50.46612260008856,56.65285209806031,42.232934725358454,68.36149716735252,1.6789719961667493,12.373458995943494,17.113047438384065
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,1,25,2,0.8318009282920675,-13.715013282040587,60.63919868110527,2,5.948787832110725e-06,42.70964380000078,2,-9.715013282040587,-9.169558736586042,-7.277261632304186,-8.147094758014124,-5.023851861217928,-1.9006089644217328,4.345876829170658,-10.255470990281355,14.156573443768917,1.7297711458796163,12.492971587184782,15.378615138624722
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,2,25,2,-2.120849469870169,-20.649280703953934,130.2861604885283,3,0.0003895771171738005,45.54954779999389,2,-16.649280703953934,-16.103826158499388,-14.211529054217532,-15.172616533436155,-12.066390128782928,-8.9601637241297,-2.747710914823246,-17.2464379299603,8.18320667887257,1.7014213869968176,12.42490561861291,16.407581764213596
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,3,25,2,8.5901639808169,0.30475478283349844,200.00602285222107,0,0.029915119771720455,47.19071179999446,2,4.304754782833498,4.850209328288043,6.7425064325699,5.734308256414227,8.832081108034984,11.929853959655741,18.12539966289725,3.678326035028694,29.57141936811683,1.6867856260975977,12.391091406483026,16.875573178800302
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,4,25,2,12.57749496980535,9.40208423998672,107.36070742840162,3,1.664701369463728e-05,69.18481310000061,2,13.40208423998672,13.947538785441266,15.839835889723123,14.04444703109424,16.963594658045203,19.882742284996166,25.72103753889809,12.28654642100149,36.83158044741455,1.4422310905073839,11.676590507803851,15.752905699623982
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,5,25,2,32.84774265364902,48.85616885361415,3.5779779569520954e-05,3,1.0670930805645185e-10,63.74630969999998,2,52.85616885361415,53.4016233990687,55.29392050335055,53.60165117594985,56.53537426603446,59.46909735611907,65.33654353628829,51.8047028018164,77.43037766763649,1.4742669741011223,11.734892360338446,16.839316453683896
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,6,25,2,29.21941964432344,43.51727486942636,204.40652071977954,1,6.803816444644895e-05,67.86528730000282,2,47.51727486942636,48.062729414880906,49.95502651916276,49.11989535283234,52.24974300095288,55.37959064907342,61.639285945314505,46.99837870084575,70.95822988112906,1.7405519157096965,12.51939059248217,14.921564419220521
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,7,25,2,21.141648930054764,26.15826292062212,3.7428299098136005e-06,4,6.967582066863542e-11,62.079282499995315,2,30.15826292062212,30.703717466076668,32.59601457035852,31.615242307554233,34.704303346802035,37.79336438604984,43.97148646454544,29.548874850894737,54.63954201710074,1.6953059651363076,12.356244156991208,16.125034939487403
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,8,25,2,6.700743588105187,-3.8963896515051886,84.58695943093443,0,0.00015768093423140783,67.62563080000109,2,0.10361034849481143,0.6490648939493568,2.5413619982312126,1.1616047372385738,4.166338817034522,7.171072896830471,13.180541056422367,-0.7536810389721991,25.420423495394168,1.5713543062664947,12.018936319183794,17.297876827715562
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,9,25,2,10.296528594704395,2.706908248862021,2.080536621556044e-05,0,9.64188728858062e-11,64.75457409999945,2,6.706908248862021,7.252362794316566,9.144659898598423,7.366849880425861,10.289398074583385,13.211946268740908,19.057042657055955,5.602292777561351,32.28324996603888,1.4476922643496648,11.690192776630093,17.886148940546768
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,10,25,2,23.983231832915312,30.513686261231896,3.539107898305537e-05,0,1.6751044995544362e-11,62.321888699996634,2,34.513686261231896,35.05914080668644,36.951437910968295,35.821748679519146,38.87714079433238,41.932532909145614,48.04331713877208,33.81177087653674,60.18803212508355,1.6490423076524214,12.221568459252932,17.452777404598727
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,11,25,2,13.501894863301668,6.346022937988209,3.550427446760338e-05,4,2.3703705664956942e-11,62.26258830000006,2,10.34602293798821,10.891477483442754,12.783774587724611,10.734323781213256,13.624016852096155,16.513709922979054,22.29309606474485,9.072627555241333,38.56256201013493,1.363302308626562,11.558772283531598,20.657766788615127
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,12,25,2,14.660152503204404,11.077320564751972,2.0500391940766467e-05,0,1.9467094602987345e-11,67.82823110000027,2,15.077320564751972,15.622775110206517,17.515072214488374,16.28434910009469,19.31764527047292,22.350941440851148,28.41753378160761,14.31262929900917,41.453489687921724,1.6176543671286,12.133184681512917,18.242984441656837
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,13,25,2,-1.3535371907759277,-19.24991375252924,165.96457342658815,4,0.06710744692172543,67.27280160000373,2,-15.249913752529238,-14.704459207074693,-12.812162102792836,-14.413206663005575,-11.458077601031569,-8.502948539057563,-2.592690415109553,-16.244698669576042,9.113441866344166,1.5026075414765985,11.820516247896022,16.542839370977383
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,14,25,2,10.090278694527093,2.443404433545254,1.429892910459343e-05,3,4.419575816427823e-12,64.43404659999942,2,6.443404433545254,6.988858978999799,8.881156083281656,7.101557914810902,10.023809920506906,12.94606192620291,18.79056593759492,5.3376779219960735,31.869565411838202,1.4471367442254097,11.689008022784016,17.737152955508932
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,15,25,2,1.9980555450545312,-9.366813016457684,109.37797499940443,2,0.0022788632479402438,70.03329289999965,2,-5.366813016457684,-4.821358471003139,-2.9290613667212826,-4.385895045038815,-1.419977749584397,1.545939545870021,7.477774136778857,-6.2719946746393465,15.859780271926734,1.5474091709091686,11.863669181817672,13.362924106566746
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,16,25,2,25.692547670039268,33.78786446671302,5.71581499165616e-06,3,2.5227819833162357e-11,64.51345310000033,2,37.78786446671302,38.333319012167564,40.225616116449416,39.121400900298816,42.191009159136264,45.26061741797372,51.399833935648616,37.10177697764635,63.663528375428335,1.6569562554666692,12.278433035349801,17.597230873365522
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,17,25,2,-10.270825978534498,-37.296708144560796,24.43893829015885,3,1.4377926085273884e-06,67.17740380000032,2,-33.296708144560796,-32.75125359910625,-30.858956494824394,-31.85470618830236,-28.7547242376945,-25.654742287086638,-19.454778385870917,-33.915402215195684,-8.141724154637556,1.6906529646825574,12.39992780243144,16.7550561874918
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,18,25,2,-17.776960341532394,-52.72666541234747,1.8970188298984013e-05,4,5.17630383001233e-11,62.82061909999902,2,-48.72666541234747,-48.181210866892926,-46.288913762611074,-47.44562814362581,-44.40280560492943,-41.359983066233056,-35.27433798884031,-49.44537246657943,-23.382630528279286,1.640646472884022,12.171290154785504,17.172744729282684
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,19,25,2,-4.93977370847583,-26.885533481383078,2.0088637209720696e-05,4,1.2066792010045901e-11,66.89279479999823,2,-22.885533481383078,-22.34007893592853,-20.447781831646676,-21.938465378615085,-18.971742236134514,-16.005019093653942,-10.071572808692801,-23.811747245487783,1.987345152970624,1.5368931179476477,11.866892569922284,17.00598606443142
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,20,25,2,21.16514563161449,25.437408388423904,29.599632804195128,3,0.005480806191521026,67.03614959999686,2,29.437408388423904,29.98286293387845,31.875160038160306,30.377816860127073,33.354685380723694,36.33155390132031,42.285290942513555,28.507056762887345,54.23776534561546,1.5348241872317203,11.907474082386479,16.892882874805075
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,21,25,2,0.2651508553313189,-16.176279627631203,34.311119099666264,4,0.08608000068949018,67.83075749999989,2,-12.176279627631203,-11.630825082176658,-9.738527977894801,-11.75869893234642,-8.870741025251862,-5.982783118157304,-0.2068673039681883,-13.431482415414628,12.082133339040869,1.3723986061082876,11.551831628378231,16.70658133829384
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,22,25,2,2.811435610697865,-10.834125366646447,37.136082475019286,0,3.777536128879433e-05,67.19307750000007,2,-6.834125366646447,-6.288670821191902,-4.396373716910046,-5.362277143259375,-2.256926393106452,0.8484243570464711,7.059125857352317,-7.434274908848112,18.044274222007424,1.6999252288991673,12.421403000611692,16.456996588042177
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,23,25,2,-10.115795106812039,-37.79006488320013,40.40780660238192,0,0.0015079038898004882,67.61903940000047,2,-33.79006488320013,-33.244610337745584,-31.35231323346373,-33.39532064633298,-30.508466879802636,-27.621613113272293,-21.847905580211602,-35.05945676038005,-8.684175147502694,1.36530406141004,11.547415066121383,17.558474669576054
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,24,25,2,6.890877149366721,-2.2790544675325464,2.109523913479754e-05,0,4.376232709546457e-11,62.5963316999987,2,1.7209455324674536,2.266400077921999,4.158697182203855,3.2221788707332806,6.329775126165331,9.437371381597382,15.652563892461483,1.1390539886960065,26.212139320461645,1.7090542281142764,12.430385021728203,16.06080876626599
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,25,25,2,7.1453145207078474,-1.7182751932152485,136.4570404819646,2,0.0014437743165043315,66.26381769999716,2,2.2817248067847515,2.827179352239297,4.719476456521153,3.795824955622443,6.90894180670119,10.022058657779937,16.24829235993743,1.7078278619179645,26.743096445730682,1.7130515275666065,12.452467404314987,16.008904234630943
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,26,25,2,17.11411248438261,16.934189813011415,0.0003377653478682735,2,0.03906015518449024,62.72242399999959,2,20.934189813011415,21.47964435846596,23.371941462747817,21.03502057490219,23.88765022401102,26.740279873119842,32.445539171337494,19.482179226090864,45.63874356520052,1.2739947065397248,11.410518596435304,17.294035155753804
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,27,25,2,-3.9668129120837996,-23.526666194398842,65.13466111663196,3,7.745893686461613e-07,66.62627200000134,2,-19.526666194398842,-18.981211648944296,-17.08891454466244,-17.976297463473646,-14.856379499033098,-11.73646153459255,-5.496625605711456,-20.07802820218772,4.546046033594591,1.7243189961055616,12.47967185776219,15.593040370231243
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,28,25,2,8.413709140110722,2.126870694650961,6.391064662368688e-05,0,0.02104237848655721,33.20250630000373,2,6.126870694650961,6.672325240105506,8.564622344387363,7.317172210628061,10.329690850105255,13.342209489582451,19.36724676853684,5.3517863474252465,28.877492838130223,1.6124578263871427,12.05007455790878,14.700547585570481
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,mm,29,25,2,2.7794535495893786,-11.541719597567038,1.0966431779780854e-05,0,3.019806626980426e-14,29.475320400000783,2,-7.541719597567038,-6.996265052112493,-5.103967947830637,-6.251315027975314,-3.2064411937568638,-0.16156735953841395,5.928180308898486,-8.254606420525892,17.738402436052557,1.6435565885205727,12.1794953368738,17.100626696745795
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,0,25,9,-43.24498356389374,-154.78742801779737,1.1806248600067122,3,69.22806891040997,78.40826160000142,9,-136.78742801779737,-124.78742801779737,-125.81754559398357,-141.81689461802807,-134.97693176700955,-128.136968915991,-114.45704321395391,-146.72838249664844,-59.130115723713324,4.029522760574461,27.359851404074156,68.29746089000989
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,1,25,9,-38.75570790810603,-143.98827366596487,1.3252244194717584,4,85.06332699566565,85.13377369999944,9,-125.98827366596487,-113.98827366596487,-115.01839124215107,-131.3637919485565,-124.5911901353714,-117.81858832218632,-104.27338469581613,-136.1442421442299,-50.4210085634717,3.9220157608674744,27.090407252740363,66.4768578497528
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,2,25,9,-43.083671187666454,-151.65129124602507,27.682926878633943,4,22.577045544065598,97.89325119999558,9,-133.65129124602507,-121.65129124602507,-122.68140882221127,-138.91071770324527,-132.2068622562931,-125.50300680934093,-112.0952959154366,-143.73512781757006,-59.35192058752424,3.9580817142275047,26.815421787808667,65.48394887069216
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,3,25,9,-46.998898289575266,-160.13982706939586,0.7380523399648147,3,2.7129849193529907,119.26718809999875,9,-142.13982706939586,-130.13982706939586,-131.16994464558206,-147.28489824074256,-140.4896853351562,-133.69447242956983,-120.10404661839709,-152.1526107068761,-66.81694495680506,3.993608181259887,27.180851622345465,66.14203049024533
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,4,25,9,-38.37065625896396,-145.91190043396674,0.00014622943094110225,3,1.2761997643523841,124.37352910000482,9,-127.91190043396674,-115.91190043396674,-116.94201801015294,-131.76039506673322,-125.24451119250207,-118.72862731827091,-105.6968595698086,-137.1190757726967,-50.6777770210033,4.396412330635019,26.063535496924622,69.17058791603881
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,5,25,9,106.73640571763255,132.73608177606718,138183.20645632097,0,13.11879231741564,126.78444740000123,3,150.73608177606718,162.73608177606718,161.70596419988098,141.63581185077345,151.10857503322373,160.581338215674,179.52686458057457,138.265794979633,251.36386416506622,2.7648566017829106,37.8910527298011,80.73672965919792
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,6,25,9,-41.17749390432821,-152.26893925611023,0.0003404883216261502,3,161.09743356714736,125.05666089999431,9,-134.26893925611023,-122.26893925611023,-123.29905683229643,-139.3095867153808,-132.5095701109494,-125.70955350651802,-112.10952029765524,-144.21684079328116,-55.154921390930866,4.026049231414535,27.200066417725548,69.91395144745381
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,7,25,9,-44.6933423398157,-157.27189281618178,0.049892261922480134,2,1.7202793144727693,123.86311730000307,9,-139.27189281618178,-127.27189281618178,-128.30201039236798,-144.29565487793462,-137.5058818145052,-130.71610875107575,-117.13656262421688,-149.20930286599102,-62.22759242591366,4.031294975095372,27.159092253717738,67.88520813655038
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,8,25,9,-40.68698660377519,-141.36146564285377,0.011258942231087248,3,25.843943741639855,123.80151670000487,9,-123.36146564285377,-111.36146564285377,-112.39158321903997,-128.47338286268467,-121.75415592828153,-115.0349289938784,-101.59647512507212,-133.35364957203853,-54.49706546993783,4.003908035407612,26.876907737612548,59.987492435303395
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,9,25,9,-35.48924614906366,-143.1959411809665,0.09086113804832638,4,144.43945403050284,124.14635710000584,9,-125.19594118096651,-113.19594118096651,-114.22605875715271,-130.61881775178972,-123.76758051840493,-116.91634328502013,-103.21386881825055,-135.3813350181508,-43.57354336458814,3.9073030814078615,27.40494893353918,72.2174488828392
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,10,25,9,-42.94044859571882,-153.5233980673573,1.027910582078311,4,153.68975249156256,124.52797849999479,9,-135.5233980673573,-123.5233980673573,-124.5535156435435,-140.62011213203579,-133.74580636973837,-126.87150060744094,-113.12288908284609,-145.50613574513034,-58.38367414224794,4.008631161113479,27.4972230491897,67.64250087591967
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,11,25,9,-33.99440660943298,-138.32010437276003,4.55925526714879,1,1.1766911789385404,124.44893759999832,9,-120.32010437276003,-108.32010437276003,-109.35022194894623,-125.78025445094245,-118.81800887169564,-111.85576329244884,-97.93127213395522,-130.52865754220016,-40.139830901878724,3.895723415279938,27.84898231698723,70.33129115389407
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,12,25,9,-39.11079156720152,-142.28518072613872,8.789469371044816e-05,2,15.252975940788119,123.3097781999968,9,-124.28518072613872,-112.28518072613872,-113.31529830232492,-129.5349059488975,-122.72602066471222,-115.91713538052694,-102.2993648121564,-134.36298958180447,-50.98604199766195,3.961095572167128,27.235541136741084,64.06359759173569
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,13,25,9,-42.0626494851653,-150.91700331285847,4.87207880043138,3,0.900818533798649,124.26230860000214,9,-132.91700331285847,-120.91700331285847,-121.94712088904467,-138.22431955974926,-131.48049361548524,-124.73666767122124,-111.24901578269323,-143.03059548373452,-57.14999519327458,3.94320391456198,26.97530377705603,66.79170434252786
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,14,25,9,-40.1082644785611,-148.7060762187744,23.212642901642532,2,147.14153590276499,123.83817909999925,9,-130.7060762187744,-118.7060762187744,-119.7361937949606,-136.0023330064047,-129.12604901757564,-122.24976502874657,-108.49719705108842,-140.81279676125456,-52.7113930018059,3.94663972875992,27.50513595531629,68.4895472616522
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,15,25,9,-34.38680356380729,-136.756769399841,0.009313610871095165,2,1.1488232691266305,123.9036172000051,9,-118.756769399841,-106.756769399841,-107.7868869760272,-124.10007694226523,-117.34004296327203,-110.58000898427883,-97.05994102629244,-128.89272421997202,-41.733471211641785,3.9320225899344896,27.0401359159728,67.98316227222642
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,16,25,9,82.6088345628849,99.89888328911485,21715.22388393105,4,9.633696560633197,126.3992889000001,6,117.89888328911485,129.89888328911485,128.86876571292865,108.93559670012915,117.2667658809299,125.59793506173064,142.26027342333214,105.51370902498138,198.54234584897276,2.8074128679332695,33.32467672320297,65.31878583665494
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,17,25,9,-40.74043198868148,-140.3141908542168,0.1984409630618733,1,0.9130830429613184,123.91717780000181,9,-122.3141908542168,-110.3141908542168,-111.344308430403,-127.59251992418271,-120.89418605333913,-114.19585218249553,-100.79918444080835,-132.40977227941517,-54.687528493988594,3.952209287400824,26.793335483374364,58.83332687685384
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,18,25,9,-40.55861864701255,-146.80336260518197,8.168439182073703,2,0.11883467575241013,124.22685510000156,9,-128.80336260518197,-116.80336260518197,-117.83348018136817,-134.4036423428843,-127.58237411746312,-120.76110589204195,-107.1185694411996,-139.09898322744976,-53.8321643923404,3.8521896888661082,27.285072901684696,65.68612531115687
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,19,25,9,-34.19855331874575,-136.55210614110158,4.09146466211499,1,106.2271567060229,124.17557279999892,9,-118.55210614110158,-106.55210614110158,-107.58222371728777,-123.99687554335141,-117.38948760018366,-110.78209965701589,-97.56732377068037,-128.75110275926764,-41.96755486482047,3.9005016909169696,26.429551772671033,68.15499950361007
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,20,25,9,-39.31685445096379,-142.34511066699994,1.6620879726157887,2,139.30917375261504,124.93908289999672,9,-124.34511066699994,-112.34511066699994,-113.37522824318614,-129.33664165098673,-122.56922877156596,-115.8018158921452,-102.26699013330366,-134.26249442221462,-51.5640573842445,4.041308122392657,27.069651517683077,63.71140176507236
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,21,25,9,-45.00673129750744,-153.73491267694052,0.0005267108139346332,1,0.39616654794846795,128.23339629999828,9,-135.73491267694052,-123.73491267694052,-124.76503025312672,-140.9881451573076,-134.2805812480354,-127.57301733876317,-114.15788952021873,-145.8149007142828,-63.183206957926025,3.9600059813288593,26.83025563708886,63.72145008192564
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,22,25,9,-34.830713178764356,-143.73236703458144,1720.545077647722,4,28.147843016119907,126.20599789999687,8,-125.73236703458144,-113.73236703458144,-114.76248461076764,-130.97622904727606,-123.46988627308882,-115.96354349890157,-100.95085795052708,-135.80653287300566,-39.63605526077972,3.9629170807878875,30.02537109674899,74.07094067705273
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,23,25,9,-44.51479761557512,-151.4458404852884,0.19411439719749568,1,83.76945062533503,124.09328489999461,9,-133.4458404852884,-121.44584048528839,-122.47595806147459,-138.8406867360008,-132.10457502963106,-125.36846332326132,-111.89623991052183,-143.61381810536093,-62.08514840567126,3.916011189963724,26.944446825478973,62.41624525413815
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,24,25,9,64.75204381099635,33.823388394503525,318991.72958527994,3,16.742272338232297,125.45181069999671,3,51.823388394503525,63.823388394503525,62.793270818317325,42.62854090215144,52.69839581248296,62.76825072281447,82.90796054347749,39.294337251630346,169.78350726331877,2.7354744285634114,40.27941964132605,95.68069922748919
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,25,25,9,-37.48667879226841,-147.81175260765147,6.105463282369733,4,3.3571248899936705,123.8994543000008,9,-129.81175260765147,-117.81175260765147,-118.84187018383767,-135.32057542091115,-128.48409496519952,-121.64761450948788,-107.9746535980646,-140.05054784775567,-47.627435761690265,3.880602379947903,27.34592182284655,72.83839502311466
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,26,25,9,-50.04871678970433,-163.59159267855907,0.0001962882014434932,2,167.12943645363697,97.7818901999999,9,-145.59159267855907,-133.59159267855907,-134.62171025474527,-150.40190280566375,-143.66189468920385,-136.92188657274394,-123.44187033982413,-155.39637758452207,-73.13740111356904,4.0976075470184945,26.960032465839625,63.494159099150416
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,27,25,9,-41.939734082987364,-148.8263861810564,4.891125326135717,3,24.439690453746792,71.41155250000156,9,-130.8263861810564,-118.82638618105639,-119.85650375724259,-134.71903597526128,-128.25000980445654,-121.78098363365179,-108.8429312920423,-140.06099666412916,-58.003363482755745,4.38269475846362,25.876104683218983,64.94691801508166
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,28,25,9,-51.63921661016586,-156.04831962081474,2.3355537207163982e-05,3,120.51125596827474,56.19500759999937,9,-138.04831962081474,-126.04831962081474,-127.07843719700094,-141.54909102078523,-135.0161333297032,-128.48317563862116,-115.4172602564571,-147.03944236745056,-77.14660245600359,4.5044386266820915,26.131830764328136,52.76988640048302
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,neural_rate,29,25,9,39.72073442453041,-20.394015302652235,554558.7996801821,2,4.3997234674804275,56.52574099999765,7,-2.3940153026522353,9.605984697347765,8.575867121161568,-6.852487939876445,2.9330338951235024,12.71855573012345,32.28959940012334,-11.980191284864746,118.58355618906062,4.206912008893744,39.14208733999979,99.83548415171306
2.0,4ae7791832105e8d,ok,biochemical_haldane,biochemical,haldane,ude_mm,0,25,11,-79.42523680814993,-167.32098845064186,0.00012626346176512307,1,0.09600458376276322,111.3799405000027,10,-145.32098845064186,-125.01329614294956,-131.91335437709165,-155.52640611305725,-150.40139468993692,-145.2763832668166,-135.0263604205759,-159.99260240576078,-138.35042792381853,3.6641930224405423,20.500045692481336,8.47051483434199
