schema_version,protocol_hash,status,scenario,truth,candidate,seed,observation,noise,n_observations,dimension,objective,deviance,forecast_mse,gradient_norm,best_start,wall_seconds,second_best_objective_gap,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,60,infected,0.02,16,14,-31.365234523927633,-82.03845195182518,0.00765900863831825,3.267185447726988e-05,0,48.12241829998675,7.685940772717004e-11,8,-54.03845195182518,365.9615480481748,-43.222209840468246,-75.72578449271236,-73.56934483955145,-71.41290518639053,-67.1000258800687,-77.48482493280358,-54.1047104352116,2.2768135095108004,8.625758612643667,19.307982903969915
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,61,infected,0.02,16,14,-24.796093380830587,-71.82277604599011,0.011775997025776757,2.6024326979683252e-05,3,45.604297999991104,1.950404282524687e-10,10,-43.82277604599011,376.1772239540099,-33.006533934633175,-65.21196682424285,-63.21307932627999,-61.21419182831713,-57.21641683239141,-67.0540852057512,-41.596636769809734,2.384345420119451,7.995549991851442,22.230589284328936
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,62,infected,0.02,16,14,-34.34587831215416,-87.69517376227645,0.009050168211311571,2.5340161346854644e-05,3,50.54780490000849,2.106688157255121e-10,8,-59.695173762276454,360.30482623772355,-48.87893165091952,-81.47310305028694,-79.37456765030622,-77.27603225032549,-73.07896145036405,-83.20689848215258,-60.297615024385436,2.2441376400619353,8.394141599922891,19.00341713796813
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,63,infected,0.02,16,14,-27.297438633016945,-78.51643783796315,0.0069205616903576265,3.667493090422246e-05,4,47.08843030000571,6.3806737671257e-11,8,-50.51643783796315,369.48356216203683,-39.70019572660622,-72.22336344979064,-70.0775204399108,-67.93167743003097,-63.6399914102713,-73.97694423208223,-46.01150522651455,2.269746802940458,8.583372039519341,23.921560571929263
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,64,infected,0.02,16,14,-31.019920978201448,-83.12980822316771,0.006621141640792719,3.293388287796518e-05,2,47.22651529998984,3.553850547177717e-10,8,-55.129808223167714,364.87019177683226,-44.31356611181078,-76.56397231966467,-74.35334404398232,-72.14271576829996,-67.72145921693526,-78.39355877453043,-53.197328853673476,2.3681247243186383,8.842513102729418,21.08996626676482
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,65,infected,0.02,16,14,-32.244552268768174,-84.39782525832209,0.009935883792957277,2.82612827145965e-05,2,49.53143090000958,4.5059067588226753e-10,8,-56.39782525832209,363.6021747416779,-45.58158314696515,-78.25335241230005,-76.20125699075962,-74.1491615692192,-70.04497072613836,-79.96552500640564,-56.280722851374655,2.2161501259582255,8.208381686161694,19.908720720785738
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,66,infected,0.02,16,14,-33.052578892518895,-84.18593234082604,0.009783799318278219,2.6236692792654385e-05,1,47.626559099997394,2.894822159760224e-10,8,-56.18593234082604,363.81406765917393,-45.36969022946911,-77.97422527496816,-75.90560193041165,-73.83697858585512,-69.69973189674208,-79.705132851142,-57.83066440681171,2.2403997448420223,8.274493378226081,18.080774555788253
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,67,infected,0.02,16,14,-24.417300153912258,-74.87562312074427,0.006001338004693643,1.0651825177828372e-05,4,48.04496230001678,4.161684330483695e-10,8,-46.875623120744265,373.12437687925575,-36.05938100938733,-68.36618739554483,-66.19387370237963,-64.02156000921443,-59.676932622884024,-70.18005780087893,-40.14534553516371,2.34778265993267,8.6892547726608,26.041022812919746
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,68,infected,0.02,16,14,-26.92243511786142,-77.15606084431442,0.005839620182368159,1.5332556494699587e-05,2,49.89971470000455,3.0198066269804258e-12,8,-49.156060844314425,370.8439391556856,-38.33981873295749,-70.67075132447218,-68.4535607074598,-66.23637009044744,-61.80198885642269,-72.47789890286123,-44.97610776767335,2.3390809707265974,8.868762468049491,23.31119060859159
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,69,infected,0.02,16,14,-31.029651225273653,-82.99203758195867,0.008212081887474715,2.4713123475259916e-05,3,44.676652599999215,4.579447931973846e-12,8,-54.99203758195867,365.0079624180413,-44.175795470601734,-76.73383257538342,-74.62527295974257,-72.51671334410173,-68.29959411282003,-78.47769691803236,-53.62506398798393,2.257170331963151,8.43423846256338,20.93273513141136
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,70,infected,0.02,16,14,-25.931363559296912,-76.88443134778319,0.005455524583036758,1.3517455007174214e-05,1,61.14765709999483,1.6639489786030026e-10,8,-48.88443134778319,371.1155686522168,-38.06818923642626,-70.33187921228085,-68.11282105844603,-65.89376290461122,-61.45564659694159,-72.15776411225538,-42.98649450325456,2.3633336177639035,8.876232615339266,25.021704229189368
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,71,infected,0.02,16,14,-28.359370762978173,-79.15076107330756,0.008317456791728422,1.611465230678631e-05,4,62.73608969998895,1.1365841601218563e-09,10,-51.150761073307564,368.84923892669246,-40.33451896195063,-72.35308172989166,-70.18166262384379,-68.01024351779594,-63.66740530570022,-74.24727193415782,-48.03306510176491,2.4517445695748687,8.685676424191435,22.432019547351217
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,72,infected,0.02,16,14,-30.074977767515044,-79.77972392818339,0.00837997514512809,2.452543023836015e-05,4,78.80807689999347,5.197620112085133e-12,8,-51.77972392818339,368.2202760718166,-40.96348181682645,-73.47679667969886,-71.35671975959258,-69.2366428394863,-64.99648899927372,-75.23312298594712,-51.66964785460495,2.273300471118133,8.480307680425136,19.629768393153302
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,73,infected,0.02,16,14,-31.68349108882787,-85.6827313815289,0.005777100072018344,2.6650654622499475e-05,0,86.06934669998009,1.9250023797212634e-10,8,-57.682731381528896,362.3172686184711,-46.86648927017196,-79.05792010089426,-76.82370115353892,-74.58948220618358,-70.12104431147287,-80.90394019083047,-54.43010638823436,2.389395595349213,8.936875789421387,22.315749203873153
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,74,infected,0.02,16,14,-29.58282981463459,-79.75366854087616,0.007753721013913829,4.7531926524968614e-05,4,98.63791130000027,4.6736825964899253e-08,10,-51.75366854087616,368.24633145912384,-40.93742642951923,-73.20721889123695,-71.03533414506063,-68.86344939888433,-64.5196799065317,-75.03140331839427,-50.47812064456393,2.361132611240945,8.687538984705245,20.588008911606984
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,75,infected,0.02,16,14,-29.327869018326275,-80.39315604202304,0.0074910600475694466,5.268232355342372e-06,3,76.53968659997918,4.954614496455179e-10,8,-52.39315604202304,367.60684395797693,-41.5769139306661,-74.04238111299635,-71.89812543113317,-69.75386974927,-65.46535838554364,-75.81204029406865,-50.078715309199836,2.290557873977191,8.577022727452714,21.737418005370486
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,76,infected,0.02,16,14,-26.550649806258505,-73.5501302207538,0.009046748152372046,1.455196403032701e-05,1,79.72509110000101,1.2310863439779496e-10,10,-45.5501302207538,374.4498697792462,-34.733888109396865,-67.19000854215757,-65.07656077690999,-62.96311301166241,-58.736217481167245,-68.96227221817321,-44.647508551526684,2.2939290012902935,8.453791060990323,20.448830608236793
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,77,infected,0.02,16,14,-26.440231628709324,-74.63381269572271,0.010743108282909315,2.5278371415489555e-05,1,83.34766690002289,1.0269474159940728e-10,8,-46.63381269572271,373.3661873042773,-35.817570584365775,-68.60862391853215,-66.62525589087359,-64.64188786321503,-60.675151807897905,-70.28755771108638,-44.94699114678441,2.1731274923181685,7.933472110634238,21.753349438304063
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,78,infected,0.02,16,14,-31.893689148988337,-82.43758516573652,0.008823437717084449,1.1972792837726672e-05,2,80.8578550000093,2.0981971715627878e-10,8,-54.43758516573652,365.56241483426345,-43.62134305437959,-76.12016152947916,-74.00522320678768,-71.89028488409619,-67.66040823871323,-77.88052729012492,-55.327625007210735,2.278528937805803,8.459753290765937,18.650206867759852
2.0,d2529863525fee49,ok,early_seir_infected_only,seir,neural_ode_h2,79,infected,0.02,16,14,-30.180089391308435,-82.41162896887205,0.004913279041216333,2.4945218372332477e-05,0,81.6694690999866,2.7832669502458884e-10,8,-54.41162896887205,365.58837103112796,-43.595386857515116,-75.79945110262011,-73.52237709747004,-71.24530309231997,-66.69115508201982,-77.64195086031333,-51.25188276201658,2.384839054279361,9.108296020600289,22.05145018625518
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,0,infected,0.02,16,3,-39.72674677679153,-79.7388649835068,0.0005796262726979921,1.835798975300438e-05,4,27.12579979999998,1.8204104890173767e-11,3,-73.7388649835068,-71.7388649835068,-71.42109881678746,-75.79329132398011,-73.94110678677409,-72.08892224956807,-68.38455317515603,-76.89273520747616,-72.04475540475897,1.4230648880153176,7.408738148824091,0.28537142992373865
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,1,infected,0.02,16,3,-41.59340336613886,-83.60443982116013,0.00020154789883105968,3.5054076192340468e-06,2,45.98415350000141,2.4492408101650653e-11,3,-77.60443982116013,-75.60443982116013,-75.28667365444079,-79.87128221749681,-78.07243154929644,-76.27358088109607,-72.67587954469533,-80.91153584032912,-75.99140405947624,1.3464519904155001,7.195402672801479,0.4176330888824129
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,2,infected,0.02,16,3,-41.31208479309548,-83.15755730981844,0.0009048960078506632,1.0019399982804351e-05,0,45.42504299999564,5.989875262457645e-11,3,-77.15755730981844,-75.15755730981844,-74.8397911430991,-79.4052294001379,-77.56590692462696,-75.72658444911603,-72.04793949809417,-80.45082487627576,-75.26687968414723,1.3533662167713407,7.357289902043737,0.5333877236274813
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,3,infected,0.02,16,3,-39.26652172936472,-79.30121609853686,0.0015225242719012178,6.127989148368164e-06,3,45.267182099982165,4.3939962779404595e-11,3,-73.30121609853686,-71.30121609853686,-70.98344993181752,-74.19271306949196,-72.05136148997912,-69.91000991046629,-65.6273067514406,-75.6162101053522,-69.96763714067808,1.84250299659233,8.565406318051357,0.7681726398074145
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,4,infected,0.02,16,3,-34.71631054552912,-70.09995737137531,0.00012422194953603039,1.3185168356009797e-05,4,36.683513299998594,2.2610180394622148e-10,3,-64.09995737137531,-62.09995737137531,-61.782191204655966,-65.43932512765579,-63.397751574695235,-61.356178021734685,-57.27303091581358,-66.73802185866464,-61.266326879216024,1.6809677563553378,8.166294211842217,0.6673362803170676
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,5,infected,0.02,16,3,-39.5600618566411,-79.21854179473794,0.00014458567239688866,1.6952899642563418e-05,2,41.15378819999751,2.6993518531526206e-11,3,-73.21854179473794,-71.21854179473794,-70.90077562801861,-75.0742734393803,-73.22311508429682,-71.37195672921332,-67.66964001904635,-76.22908409254418,-71.71549029294825,1.4947288510968793,7.404633420333953,0.09841808145574724
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,6,infected,0.02,16,3,-38.05519933420868,-76.63225099576036,2.2398885597099144e-07,2.0047750451674652e-05,0,50.868133799987845,1.5830892152735032e-11,3,-70.63225099576036,-68.63225099576036,-68.31448482904102,-72.8767434052011,-71.06158784017764,-69.24643227515418,-65.61612114510726,-73.92322490730001,-68.84977640832352,1.354513044230176,7.260622260093839,0.5218523273429915
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,7,infected,0.02,16,3,-45.87678862587638,-91.85081233254223,0.0009999453247093572,1.0774795785144816e-05,4,48.3589987999876,6.45030695523019e-11,3,-85.85081233254223,-83.85081233254223,-83.5330461658229,-87.69545356610456,-85.85982809534164,-84.02420262457873,-80.35295168305291,-88.85335458981518,-84.4110753687011,1.4987288713635265,7.342501883051657,0.09723508078946747
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,8,infected,0.02,16,3,-45.4004800904392,-90.98471763332348,8.67616903335341e-06,4.566349244539704e-05,1,49.576458800002,2.1884716261411086e-11,3,-84.98471763332348,-82.98471763332348,-82.66695146660415,-86.6192579640852,-84.67000963051642,-82.72076129694764,-78.8222646298101,-87.83570412531805,-83.00396684660332,1.5745067540027167,7.796993334275091,0.18375745244508468
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,9,infected,0.02,16,3,-40.63538567378575,-82.668633427153,0.005465013215907372,6.04871292364373e-06,0,51.24688730001799,5.547917680814862e-11,3,-76.668633427153,-74.668633427153,-74.35086726043366,-77.40878139472585,-75.27186920539397,-73.1349570160621,-68.86113263739834,-78.87445220565681,-72.72312259024399,1.8970906107480927,8.547648757327504,1.3978620795814944
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,10,infected,0.02,16,3,-42.47652367243468,-85.0549689375733,0.00019892353637012078,1.713772984157206e-05,3,45.51092959998641,4.533262654149439e-11,3,-79.0549689375733,-77.0549689375733,-76.73720277085397,-80.91078053241353,-79.05511363921043,-77.19944674600735,-73.48811295960118,-82.06556890725652,-77.53037977205702,1.4947000151583913,7.4226675728123475,0.10192159270395017
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,11,infected,0.02,16,3,-41.65789650287914,-83.45970016407432,3.146422577044465e-05,2.196872969330818e-05,2,44.16299850001815,3.001332515850663e-11,3,-77.45970016407432,-75.45970016407432,-75.14193399735498,-79.15561364313291,-77.22470327947708,-75.29379291582126,-71.4319721885096,-80.35495802441473,-75.59215155113498,1.5523710698297988,7.723641454623301,0.1439071583160383
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,12,infected,0.02,16,3,-38.46421104767183,-78.39160748727608,0.002690487270224916,3.499883414829188e-05,2,43.65467770001851,7.673861546209082e-13,3,-72.39160748727608,-70.39160748727608,-70.07384132055674,-72.2998601566884,-69.78854671776428,-67.27723327884017,-62.25460640099194,-73.99734065518236,-66.88316833964721,2.197133416046859,10.045253755696455,1.463185391932406
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,13,infected,0.02,16,3,-41.70199908348362,-84.71761194759486,0.00040803258236580907,4.632356563797021e-05,4,44.51800260000164,4.533262654149439e-12,3,-78.71761194759486,-76.71761194759486,-76.39984578087552,-80.1902607604342,-78.19015098788182,-76.19004121532944,-72.1898216702247,-81.45181839455513,-75.40355907675774,1.6328967765198643,8.000439090209497,1.3136137806276238
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,14,infected,0.02,16,3,-39.29451639890308,-79.08272542697951,0.00016120922827781784,5.4748707881383764e-05,1,45.70797390001826,1.0433609531901311e-10,3,-73.08272542697951,-71.08272542697951,-70.76495926026017,-73.88744759421857,-71.70924932374545,-69.53105105327232,-65.17465451232609,-75.33512464429722,-69.87623971591367,1.8738003913411432,8.712793081892487,0.49369262917334966
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,15,infected,0.02,16,3,-41.718763206935094,-83.61113280467866,0.00017711657753564488,4.726624374435625e-05,3,43.24836050000158,4.545341880657361e-11,3,-77.61113280467866,-75.61113280467866,-75.29336663795932,-79.31402332011515,-77.39553941484468,-75.47705550957421,-71.64008769903327,-80.51142353291031,-75.7635907927883,1.5498546358841745,7.6739356210818865,0.1736063908084759
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,16,infected,0.02,16,3,-37.77149212309236,-75.96745282909384,0.0007258609996363853,5.228087188073781e-06,0,35.26163419999648,2.3945290195115376e-12,3,-69.96745282909384,-67.96745282909384,-67.6496866623745,-71.69935724550211,-69.83688254860286,-67.9744078517036,-64.24945845790509,-72.8886726628499,-68.0930854585877,1.5393900831219693,7.449898787597018,0.42446858290913353
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,17,infected,0.02,16,3,-39.21973120678177,-78.62443382311193,0.0004668439255362511,3.590097317921335e-05,0,37.14872280001873,9.85806991593563e-11,3,-72.62443382311193,-70.62443382311193,-70.30666765639259,-74.78077410068823,-73.01224814919937,-71.24372219771051,-67.70667029473277,-75.85181941290926,-71.36535860760809,1.3863072051013299,7.074103805955455,0.1849714095483757
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,18,infected,0.02,16,3,-42.099284034777334,-84.43791438273473,0.00023242199804885926,3.9827191693282473e-05,2,39.578354699973715,8.891731795301894e-11,3,-78.43791438273473,-76.43791438273473,-76.1201482160154,-80.43925614885713,-78.60159103316292,-76.7639259174687,-73.08859568608028,-81.55349218062221,-76.84790760677782,1.4422111010562624,7.350660462776851,0.23934631318006827
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,19,infected,0.02,16,3,-43.5091179864954,-87.26016927610488,1.99508245790332e-05,1.7164043922869685e-05,2,43.15161150001222,6.922107331774896e-11,3,-81.26016927610488,-79.26016927610488,-78.94240310938554,-82.95447498364804,-81.05643956341567,-79.15840414318329,-75.36233330271854,-84.15426737444918,-79.4260942920613,1.5529509508278472,7.592141680929503,0.24193330311408343
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,20,infected,0.02,16,3,-37.04764398292074,-74.52417462853751,3.278929476240838e-05,1.4555958957723622e-05,1,41.17183859998477,1.8691537206905195e-10,3,-68.52417462853751,-66.52417462853751,-66.20640846181817,-70.87633532797669,-69.13977722587542,-67.40321912377416,-63.93010291957164,-71.89281479409803,-67.14905555743643,1.3156799172197413,6.946232408405053,0.42888666269602915
2.0,b57db1e974f4ccec,ok,early_seir_infected_only,seir,seir,21,infected,0.02,16,3,-44.298516331959405,-88.75157561305441,1.2942446916472357e-06,2.8025235428188644e-06,2,32.765528299991274,2.41229258790554e-11,3,-82.75157561305441,-80.75157561305441,-80.43380944633508,-84.32605066119338,-82.37190565733128,-80.41776065346917,-76.50947064574498,-85.55923416236428,-80.78045264847042,1.5961707253450705,7.816580015448398,0.15454294913560498
