scenario,seed,method,mse,log_score,coverage90,mean_width90,within_variance,between_variance,weight_sir,weight_tv_sir,weight_ude_sir_h2,weight_neural_ode_h2
missing_neural_feedback,28,aic,2.6233736433103163e-05,3.211055492401267,1.0,0.0500720782741736,0.00023140827882161042,2.918913401969257e-07,4.882872690522018e-37,0.998840538271409,0.001137484386703851,2.1977341887102484e-05
missing_neural_feedback,28,bic,2.6409108640130137e-05,3.211178107822321,1.0,0.0500401017372963,0.00023140077194327746,1.040412936946312e-09,2.447880643183667e-36,0.999995939765986,4.0532450397798234e-06,6.988974237599351e-09
missing_neural_feedback,28,gic_evid,5.5201886174848414e-06,3.178012880290505,1.0,0.054338694124730795,0.00023270990631852386,4.1562604128512217e-05,4.29905295533599e-36,0.7967618313163941,0.20323816437648223,4.30712366908791e-09
missing_neural_feedback,28,stacking,1.9338536943056707e-06,3.1199120265136884,1.0,0.0579272216596913,0.0002395493819974686,7.189311973602403e-05,1.86787601956527e-11,2.8576077698490574e-11,0.4171438655521301,0.5828561344006151
missing_neural_feedback,28,hard_gic_pred,0.00012812811262395801,2.989458025178841,1.0,0.05072449197038021,0.00023784225498731985,0.0,0.0,0.0,1.0,0.0
missing_neural_feedback,29,equal,8.040402203196313e-07,3.059009906017061,1.0,0.061713633535611864,0.00023382898528230632,0.0001200885518284039,0.25,0.25,0.25,0.25
missing_neural_feedback,29,aic,5.570990204202936e-06,3.2594218922045473,1.0,0.04979810402352442,0.00022882081587605202,3.328925922810787e-07,9.848336533312938e-46,0.9986078503249642,0.001350340112066671,4.180956296926978e-05
missing_neural_feedback,29,bic,5.554401952942059e-06,3.260191918506161,1.0,0.049760960128103555,0.00022880909806862322,1.1867716336462118e-09,4.9383125025651836e-45,0.9999951738609981,4.812840131427479e-06,1.3298870432848425e-08
missing_neural_feedback,29,gic_evid,1.608521015372101e-05,3.167455129466568,1.0,0.05365464145711822,0.00023035053995787313,3.685699976922954e-05,9.382416385895521e-45,0.8170401919401924,0.18295979500134701,1.3058460580905857e-08
missing_neural_feedback,29,stacking,0.00011826195888368915,2.969054849800685,1.0,0.055794124965087,0.00023429672623436864,5.599292655308917e-05,1.8357620037683064e-11,0.3486641568015879,0.6513358431626499,1.7404390923690635e-11
missing_neural_feedback,29,hard_gic_pred,0.000264561342955645,2.7105089621501346,1.0,0.05065811472958569,0.00023723430973719375,0.0,0.0,0.0,1.0,0.0
missing_neural_feedback,30,equal,4.9136571119461324e-06,3.040222559944493,1.0,0.06266301602538961,0.0002394634909950663,0.0001264111710254991,0.25,0.25,0.25,0.25
missing_neural_feedback,30,aic,1.9962123120274748e-05,3.228248502512737,1.0,0.04981958293616024,0.000229278335960829,7.171152554874672e-08,1.1819654351323683e-42,0.9997595225666782,0.00019774816419331102,4.272926912849567e-05
missing_neural_feedback,30,bic,1.9993706592087974e-05,3.2283178006015945,1.0,0.049811352511797316,0.00022927369913688806,2.542947461188277e-10,5.919999576042764e-42,0.9999992824253567,7.039988316983611e-07,1.3575811589574449e-08
missing_neural_feedback,30,gic_evid,1.2078172704008785e-05,3.208210821960608,1.0,0.05192537814098053,0.00023035961669786941,1.911744122159667e-05,2.704164518308535e-41,0.9439066243761802,0.05609335766376298,1.796005668302799e-08
missing_neural_feedback,30,stacking,8.771266392951078e-05,2.9595977771195163,1.0,0.060856789722066734,0.0002441161256158749,0.0001016925521971928,0.07722392104742906,0.16468064936781768,0.758095429449578,1.3517538768017151e-10
missing_neural_feedback,30,hard_gic_pred,1.9993820132289497e-05,3.228318039880295,1.0,0.049811323501112476,0.00022927368524662385,0.0,0.0,1.0,0.0,0.0
missing_neural_feedback,31,equal,4.2302708402105296e-07,3.0543176145804223,1.0,0.06205605275053624,0.00023505834196003875,0.00012316546443293065,0.25,0.25,0.25,0.25
missing_neural_feedback,31,aic,6.362323827196977e-06,3.256212099309669,1.0,0.04988883279428872,0.00022897705000568617,1.0140313062580746e-06,2.052478290956547e-41,0.9967120197329782,0.003251222129397181,3.675813762460895e-05
missing_neural_feedback,31,bic,6.5851409346770295e-06,3.257871010702241,1.0,0.04977570399317703,0.00022894081495336641,3.632494652818575e-09,1.0311375197530857e-40,0.9999883784188989,1.1609866838612961e-05,1.1714262596915486e-08
missing_neural_feedback,31,gic_evid,3.5307621193461435e-05,3.0750010670385284,1.0,0.057636699942649965,0.00023374328284332668,7.686612505475344e-05,1.9429167215454233e-40,0.5657865011087612,0.4342134765480531,2.234318583525671e-08
missing_neural_feedback,31,stacking,0.0001426479522377307,2.908650962363807,1.0,0.05821013642709342,0.00023949529072782983,7.547360968843524e-05,0.05745608608365728,9.938650517843157e-11,0.8182455808343422,0.12429833298261402
missing_neural_feedback,31,hard_gic_pred,0.00024975619203597746,2.7439808396843355,1.0,0.05094686583424632,0.0002400011358084979,0.0,0.0,0.0,1.0,0.0
missing_neural_feedback,32,equal,8.424975591631081e-05,2.9362450885390974,1.0,0.062492378313398045,0.0002370672361671307,0.00012546832179200661,0.25,0.25,0.25,0.25
missing_neural_feedback,32,aic,9.65559285435393e-05,3.0619184489266007,1.0,0.04992086521113518,0.0002296292134363035,6.564493076590807e-07,2.429817075026872e-32,0.9976703451580272,0.002253085765264274,7.656907670855865e-05
missing_neural_feedback,32,bic,9.73051204480723e-05,3.060755249007798,1.0,0.04984684537421876,0.00022959805088413005,2.345093012325711e-09,1.2195392296650489e-31,0.9999919377238108,8.037898134798435e-06,2.4378054529873387e-08
missing_neural_feedback,32,gic_evid,6.6849160265201016e-06,3.125052755233706,1.0,0.057401738629427074,0.0002354778077047249,7.18090850355591e-05,1.8983670595959715e-31,0.562068695240004,0.43793123962302655,6.513696941590958e-08
missing_neural_feedback,32,stacking,0.00010324485016281529,3.039008289554693,1.0,0.0507053684970802,0.00023556562024012456,2.0296285430080696e-06,6.270012683525884e-12,0.5519506814739441,5.063103747494898e-10,0.4480493180134754
missing_neural_feedback,32,hard_gic_pred,5.434716086041301e-05,3.1334824380368524,1.0,0.051266054592242497,0.00024302439790452888,0.0,0.0,0.0,1.0,0.0
missing_neural_feedback,33,equal,3.025372697769422e-05,3.0224367353391535,1.0,0.06143065684530288,0.00023615455248205298,0.00011420250892507007,0.25,0.25,0.25,0.25
missing_neural_feedback,33,aic,3.7752710158367815e-05,3.1887709949460836,1.0,0.0498859736805965,0.00022923595005527297,7.268629827896215e-07,2.1514960187017195e-32,0.9970430297062965,0.002751686978152991,0.0002052833155505508
missing_neural_feedback,33,bic,3.82928844125923e-05,3.188778438648036,1.0,0.04980355124445186,0.00022919793913302118,2.5972742263833667e-09,1.0805257248552913e-31,0.9999901117812393,9.822819678220023e-06,6.539908256815952e-08
missing_neural_feedback,33,gic_evid,4.639966145426129e-06,3.1345647953239686,1.0,0.05687733177122457,0.00023550002394398875,6.604325064493096e-05,1.6011368916412393e-31,0.513639018673094,0.48636080783698943,1.734899165883163e-07
missing_neural_feedback,33,stacking,3.942677122930165e-05,3.1757082254387794,1.0,0.05045740201979851,0.00023368643682056576,1.5834541147108107e-06,2.9064574062135996e-11,0.6288906399054554,2.607822524016184e-11,0.37110936003940176
missing_neural_feedback,33,hard_gic_pred,0.00010488816256703377,3.0338347157050745,1.0,0.05117478867945505,0.00024215570298833305,0.0,0.0,0.0,1.0,0.0
missing_neural_feedback,34,equal,2.1855675969936767e-05,3.0331007788628375,1.0,0.06148575699298686,0.0002352632016518688,0.00011566036753548245,0.25,0.25,0.25,0.25
missing_neural_feedback,34,aic,2.7020800877362494e-05,3.2108053381747217,1.0,0.049973831880186816,0.00023039304014852737,3.9001125341739547e-07,7.602626015901022e-35,0.9984709918172205,0.001513190365352518,1.5817817426987885e-05
missing_neural_feedback,34,bic,2.726088914972954e-05,3.2109582308142732,1.0,0.04993070240693276,0.00023038080440223983,1.3916965984128966e-09,3.81275229289374e-34,0.9999946009658679,5.394002081858714e-06,5.032050146891388e-09
missing_neural_feedback,34,gic_evid,2.901855223288933e-06,3.1662280414603967,1.0,0.05523334310048579,0.00023256833624933724,5.120945202834485e-05,6.172144093261286e-34,0.7269624901550418,0.27303750646273195,3.3822263326850678e-09
missing_neural_feedback,34,stacking,3.2735174723932355e-05,3.1834539657701515,1.0,0.05082569251122667,0.00023554794061201302,3.172766717171866e-06,2.4416139643683743e-11,0.47383817180057136,1.1998721983449395e-11,0.5261618281630138
missing_neural_feedback,34,hard_gic_pred,0.00012559826537270792,2.9943835614126546,1.0,0.050782240661847854,0.00023839275592889715,0.0,0.0,0.0,1.0,0.0
missing_neural_feedback,35,equal,3.0355348364755957e-05,3.0500959761260833,1.0,0.05953005255689027,0.00023600569777355713,9.264036387505019e-05,0.25,0.25,0.25,0.25
missing_neural_feedback,35,aic,3.4050590414679814e-05,3.197108888156969,1.0,0.0498518592945333,0.00022933610774849048,3.1077233377236717e-07,2.8643670980165983e-25,0.9984580540922056,0.0014496989907035291,9.224691709095114e-05
missing_neural_feedback,35,bic,3.4294677596745715e-05,3.1971195071152403,1.0,0.049816533381017214,0.00022931924937804186,1.1079337729072644e-09,1.436512320344273e-24,0.9999948029083023,5.1677452204467495e-06,2.9346477378032525e-08
missing_neural_feedback,35,gic_evid,7.709199551498343e-07,3.1641258550540035,1.0,0.05551630961973132,0.00023393639013139948,5.245394258092033e-05,2.1239245978840952e-24,0.5728579510568472,0.4271419757608716,7.318228114677544e-08
missing_neural_feedback,35,stacking,3.940580156931444e-05,3.114525432806275,1.0,0.05451653725549489,0.00024056237069940758,3.47692070646803e-05,1.5647731612185344e-11,1.2889482811264455e-10,0.8380030795561662,0.16199692029929125
missing_neural_feedback,35,hard_gic_pred,7.861174677623693e-05,3.0888671032925195,1.0,0.05096577891112334,0.00024012870444317238,0.0,0.0,0.0,1.0,0.0
missing_neural_feedback,36,equal,1.9343784072263317e-05,3.0443426919817793,1.0,0.060914023996746045,0.0002348564978178098,0.00010943841029589454,0.25,0.25,0.25,0.25
missing_neural_feedback,36,aic,2.4164705605178325e-05,3.2154497225860674,1.0,0.05004794608766597,0.00022946126763896305,2.007358206948536e-06,1.5698808393341847e-30,0.9864704172353744,0.008073460582587814,0.005456122182037895
missing_neural_feedback,36,bic,2.5454699245235197e-05,3.216401033663943,1.0,0.049818458023377504,0.0002293327700900762,6.985142625649936e-09,7.968598946405239e-30,0.9999691147337197,2.9128464323964595e-05,1.7568019563910687e-06
missing_neural_feedback,36,gic_evid,3.879163095601615e-05,3.1045342076305698,1.0,0.05528649226161694,0.00023525948158615673,4.891801853267515e-05,5.452150571904578e-30,0.2876305197436967,0.7123670462663556,2.433989947801793e-06
missing_neural_feedback,36,stacking,3.877622582943156e-05,3.0855973458967907,1.0,0.056099315147645226,0.00023881060305312333,5.259267706536267e-05,0.17751517239527656,1.0058485464782065e-10,0.08344972576795186,0.7390351017361867
missing_neural_feedback,36,hard_gic_pred,2.6819863593162905e-05,3.191067112214369,1.0,0.051024448370082166,0.0002406203681632833,0.0,0.0,0.0,0.0,1.0
missing_neural_feedback,37,equal,6.899943923278807e-05,2.936097231368597,1.0,0.06402394436677264,0.00023653687858543577,0.00014417690027382411,0.25,0.25,0.25,0.25
missing_neural_feedback,37,aic,8.681592926666152e-05,3.0818948699203905,1.0,0.05023471058549332,0.00023182788804973714,1.3906620978675607e-06,1.1789435645296203e-40,0.9937869361500817,0.004234282528221463,0.00197878132169674
missing_neural_feedback,37,bic,8.827494156913282e-05,3.0798080386539555,1.0,0.05008087051552878,0.0002317748505932358,4.805247538729879e-09,5.940262437179568e-40,0.9999842027967928,1.5164742052189268e-05,6.324611550571086e-07
missing_neural_feedback,37,gic_evid,4.727797976338387e-06,3.1210279106273386,1.0,0.05786133375345179,0.0002352464876811191,7.801428871218959e-05,7.69798134649192e-40,0.5529773620406772,0.4470220680433084,5.699160144151899e-07
missing_neural_feedback,37,stacking,2.144343953183648e-06,3.1108662994326814,1.0,0.05835276523392866,0.00024062093352943752,7.454349291325608e-05,1.6734397830154154e-09,4.5423515360626515e-15,0.564698871494593,0.43530112683196265
missing_neural_feedback,37,hard_gic_pred,7.77207226352356e-05,3.083739153881221,1.0,0.05117210554114175,0.00024202171494439387,0.0,0.0,0.0,0.0,1.0
missing_neural_feedback,38,equal,1.803088546472333e-05,3.0480984917634304,1.0,0.060943118390767534,0.00023695665417381887,0.00010820961071462516,0.25,0.25,0.25,0.25
missing_neural_feedback,38,aic,2.5532285354719453e-05,3.2157896239820847,1.0,0.04983632691235241,0.00022920837016588013,2.9461629996546784e-07,2.109526306915242e-31,0.9988932212237346,0.00109162153869171,1.5157237573689461e-05
missing_neural_feedback,38,bic,2.570971899445177e-05,3.2159429565800606,1.0,0.0498031781122998,0.00022919566510040977,1.0507279565759783e-09,1.0574916544216973e-30,0.999996105564576,3.8896155521082445e-06,4.81987193661406e-09
missing_neural_feedback,38,gic_evid,9.391504954879859e-07,3.157327684652084,1.0,0.05590427932616731,0.00023275918421765982,5.7932151398570384e-05,2.250357680083933e-30,0.688526919773812,0.31147307507431776,5.1518703651568006e-09
missing_neural_feedback,38,stacking,2.1948032964663426e-05,3.082757034215006,1.0,0.05851706202192509,0.00024282284802654974,7.788507963265282e-05,1.2635648824510086e-10,1.3183214210158265e-11,0.6190816472839437,0.3809183525765165
missing_neural_feedback,38,hard_gic_pred,0.0001321752442146858,2.9803766068797426,1.0,0.05101662612138301,0.00024063662103249089,0.0,0.0,0.0,1.0,0.0
missing_neural_feedback,39,equal,8.419393117131077e-05,2.9744040263999008,1.0,0.05928302217641371,0.00023755624798823714,8.809578607787337e-05,0.25,0.25,0.25,0.25
missing_neural_feedback,39,aic,8.487854855183157e-05,3.0830237849611093,1.0,0.05047012344539898,0.00023468605497382327,7.486245893613714e-07,4.19357701443745e-25,0.9959987045744676,0.003820682973185209,0.00018061245234705017
missing_neural_feedback,39,bic,8.585308872416868e-05,3.0816865648505054,1.0,0.050388876527968814,0.00023466607586271858,2.6784405142615407e-09,2.1083011970831827e-24,0.9999862892896644,1.3653110776474107e-05,5.7599559232672157e-08
missing_neural_feedback,39,gic_evid,3.418535060598194e-06,3.161599295634171,1.0,0.055464031260325834,0.00023727700695293458,4.8681758695484615e-05,1.9773862589276197e-24,0.457682854761695,0.5423171229009621,2.233734290290038e-08
missing_neural_feedback,39,stacking,0.00019450192369906187,2.839483401783923,1.0,0.052938074527809374,0.00024086264245419406,1.8161539595594983e-05,0.2551565029148027,1.8645334519957164e-11,2.2051504112688253e-10,0.7448434968460369
missing_neural_feedback,39,hard_gic_pred,2.3611997329000196e-05,3.2013536136786462,1.0,0.050900448046080966,0.00023948053054559528,0.0,0.0,0.0,1.0,0.0
