scenario,seed,criterion,interpretation,candidate,weight
early_seir_infected_only,32,gic_pred,predictive_support,sir,0.248950570663071
early_seir_infected_only,32,gic_pred,predictive_support,tv_sir,0.09139193747333069
early_seir_infected_only,32,gic_pred,predictive_support,ude_sir_h2,0.23517462554121876
early_seir_infected_only,32,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,9.860360967283787e-07
early_seir_infected_only,32,gic_evid,equal_prior_posterior_approximation,seir,0.549216092812708
early_seir_infected_only,32,gic_evid,equal_prior_posterior_approximation,sir,0.23393101961757756
early_seir_infected_only,32,gic_evid,equal_prior_posterior_approximation,tv_sir,0.019957523921818706
early_seir_infected_only,32,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.19689437761179898
early_seir_infected_only,33,gic_pred,predictive_support,neural_ode_h2,0.3158564498368501
early_seir_infected_only,33,gic_pred,predictive_support,seir,0.18270018420521703
early_seir_infected_only,33,gic_pred,predictive_support,sir,0.13657689600057432
early_seir_infected_only,33,gic_pred,predictive_support,tv_sir,0.14143330111757246
early_seir_infected_only,33,gic_pred,predictive_support,ude_sir_h2,0.22343316883978606
early_seir_infected_only,33,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.089122357975384e-05
early_seir_infected_only,33,gic_evid,equal_prior_posterior_approximation,seir,0.5679001124548226
early_seir_infected_only,33,gic_evid,equal_prior_posterior_approximation,sir,0.25071798413687035
early_seir_infected_only,33,gic_evid,equal_prior_posterior_approximation,tv_sir,0.044982362250670656
early_seir_infected_only,33,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.13637864993405652
early_seir_infected_only,34,gic_pred,predictive_support,neural_ode_h2,0.10928830383627522
early_seir_infected_only,34,gic_pred,predictive_support,seir,0.2369236977430043
early_seir_infected_only,34,gic_pred,predictive_support,sir,0.28481532685946404
early_seir_infected_only,34,gic_pred,predictive_support,tv_sir,0.08395968910637941
early_seir_infected_only,34,gic_pred,predictive_support,ude_sir_h2,0.2850129824548771
early_seir_infected_only,34,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.2426216006071275e-05
early_seir_infected_only,34,gic_evid,equal_prior_posterior_approximation,seir,0.3714756200075684
early_seir_infected_only,34,gic_evid,equal_prior_posterior_approximation,sir,0.3070077408310877
early_seir_infected_only,34,gic_evid,equal_prior_posterior_approximation,tv_sir,0.02078736435807271
early_seir_infected_only,34,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.3007168485872651
early_seir_infected_only,35,gic_pred,predictive_support,neural_ode_h2,0.06483603325154035
early_seir_infected_only,35,gic_pred,predictive_support,seir,0.34112671412304135
early_seir_infected_only,35,gic_pred,predictive_support,sir,0.23690925767099022
early_seir_infected_only,35,gic_pred,predictive_support,tv_sir,0.130356296240867
early_seir_infected_only,35,gic_pred,predictive_support,ude_sir_h2,0.22677169871356095
early_seir_infected_only,35,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.1732739828025267e-06
early_seir_infected_only,35,gic_evid,equal_prior_posterior_approximation,seir,0.524302516228877
early_seir_infected_only,35,gic_evid,equal_prior_posterior_approximation,sir,0.24193239657792917
early_seir_infected_only,35,gic_evid,equal_prior_posterior_approximation,tv_sir,0.021738141187600563
early_seir_infected_only,35,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.21202477273161033
early_seir_infected_only,36,gic_pred,predictive_support,neural_ode_h2,0.06690277864216956
early_seir_infected_only,36,gic_pred,predictive_support,seir,0.4807389385662909
early_seir_infected_only,36,gic_pred,predictive_support,sir,0.10736903120057
early_seir_infected_only,36,gic_pred,predictive_support,tv_sir,0.15176216175290283
early_seir_infected_only,36,gic_pred,predictive_support,ude_sir_h2,0.19322708983806658
early_seir_infected_only,36,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,7.997442229108354e-07
early_seir_infected_only,36,gic_evid,equal_prior_posterior_approximation,seir,0.7553623308914595
early_seir_infected_only,36,gic_evid,equal_prior_posterior_approximation,sir,0.12856942849531758
early_seir_infected_only,36,gic_evid,equal_prior_posterior_approximation,tv_sir,0.043589329324814574
early_seir_infected_only,36,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.07247811154418532
early_seir_infected_only,37,gic_pred,predictive_support,neural_ode_h2,0.07896322138963989
early_seir_infected_only,37,gic_pred,predictive_support,seir,0.3659848494804503
early_seir_infected_only,37,gic_pred,predictive_support,sir,0.20995787196000104
early_seir_infected_only,37,gic_pred,predictive_support,tv_sir,0.11596886101723614
early_seir_infected_only,37,gic_pred,predictive_support,ude_sir_h2,0.2291251961526726
early_seir_infected_only,37,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.2934162770128783e-06
early_seir_infected_only,37,gic_evid,equal_prior_posterior_approximation,seir,0.6059291487317505
early_seir_infected_only,37,gic_evid,equal_prior_posterior_approximation,sir,0.2221957056803648
early_seir_infected_only,37,gic_evid,equal_prior_posterior_approximation,tv_sir,0.031354104367025515
early_seir_infected_only,37,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.14051874780458212
early_seir_infected_only,38,gic_pred,predictive_support,neural_ode_h2,0.07128523569586256
early_seir_infected_only,38,gic_pred,predictive_support,seir,0.3433071867957081
early_seir_infected_only,38,gic_pred,predictive_support,sir,0.20041685674658435
early_seir_infected_only,38,gic_pred,predictive_support,tv_sir,0.12911704776030034
early_seir_infected_only,38,gic_pred,predictive_support,ude_sir_h2,0.2558736730015446
early_seir_infected_only,38,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.839773928597034e-06
early_seir_infected_only,38,gic_evid,equal_prior_posterior_approximation,seir,0.6158847583979553
early_seir_infected_only,38,gic_evid,equal_prior_posterior_approximation,sir,0.22054001265556306
early_seir_infected_only,38,gic_evid,equal_prior_posterior_approximation,tv_sir,0.03594383974966744
early_seir_infected_only,38,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.12762954942288557
early_seir_infected_only,39,gic_pred,predictive_support,neural_ode_h2,0.03697847466427631
early_seir_infected_only,39,gic_pred,predictive_support,seir,0.2426272031463309
early_seir_infected_only,39,gic_pred,predictive_support,sir,0.30595212839071256
early_seir_infected_only,39,gic_pred,predictive_support,tv_sir,0.10946129393795169
early_seir_infected_only,39,gic_pred,predictive_support,ude_sir_h2,0.30498089986072857
early_seir_infected_only,39,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.2936898736211175e-06
early_seir_infected_only,39,gic_evid,equal_prior_posterior_approximation,seir,0.3345014998375459
early_seir_infected_only,39,gic_evid,equal_prior_posterior_approximation,sir,0.32334067581344494
early_seir_infected_only,39,gic_evid,equal_prior_posterior_approximation,tv_sir,0.02718179402029238
early_seir_infected_only,39,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.314971736638843
early_seir_infected_only,40,gic_pred,predictive_support,neural_ode_h2,0.0586196883731618
early_seir_infected_only,40,gic_pred,predictive_support,seir,0.2821158904648658
early_seir_infected_only,40,gic_pred,predictive_support,sir,0.28856284119473835
early_seir_infected_only,40,gic_pred,predictive_support,tv_sir,0.08614476502828551
early_seir_infected_only,40,gic_pred,predictive_support,ude_sir_h2,0.2845568149389484
early_seir_infected_only,40,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.920797068099562e-06
early_seir_infected_only,40,gic_evid,equal_prior_posterior_approximation,seir,0.42828595873377656
early_seir_infected_only,40,gic_evid,equal_prior_posterior_approximation,sir,0.28426189149376757
early_seir_infected_only,40,gic_evid,equal_prior_posterior_approximation,tv_sir,0.016098500670879885
early_seir_infected_only,40,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.2713507283045079
early_seir_infected_only,41,gic_pred,predictive_support,neural_ode_h2,0.02123507456732781
early_seir_infected_only,41,gic_pred,predictive_support,seir,0.25687362673129127
early_seir_infected_only,41,gic_pred,predictive_support,sir,0.3035888272746559
early_seir_infected_only,41,gic_pred,predictive_support,tv_sir,0.11560850270734545
early_seir_infected_only,41,gic_pred,predictive_support,ude_sir_h2,0.30269396871937954
early_seir_infected_only,41,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.76521504114982e-06
early_seir_infected_only,41,gic_evid,equal_prior_posterior_approximation,seir,0.31850710727155085
early_seir_infected_only,41,gic_evid,equal_prior_posterior_approximation,sir,0.3306095939831182
early_seir_infected_only,41,gic_evid,equal_prior_posterior_approximation,tv_sir,0.028903763344556518
early_seir_infected_only,41,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.3219777701857332
early_seir_infected_only,42,gic_pred,predictive_support,neural_ode_h2,0.05184188547145009
early_seir_infected_only,42,gic_pred,predictive_support,seir,0.2495056114543957
early_seir_infected_only,42,gic_pred,predictive_support,sir,0.2822836579708562
early_seir_infected_only,42,gic_pred,predictive_support,tv_sir,0.1333992726266761
early_seir_infected_only,42,gic_pred,predictive_support,ude_sir_h2,0.28296957247662186
early_seir_infected_only,42,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.8130832714444816e-06
early_seir_infected_only,42,gic_evid,equal_prior_posterior_approximation,seir,0.40276296367460185
early_seir_infected_only,42,gic_evid,equal_prior_posterior_approximation,sir,0.28696289557642524
early_seir_infected_only,42,gic_evid,equal_prior_posterior_approximation,tv_sir,0.028972367557130826
early_seir_infected_only,42,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.2812989601085706
early_seir_infected_only,43,gic_pred,predictive_support,neural_ode_h2,0.08112328189428963
early_seir_infected_only,43,gic_pred,predictive_support,seir,0.3585829053815835
early_seir_infected_only,43,gic_pred,predictive_support,sir,0.20406724146517868
early_seir_infected_only,43,gic_pred,predictive_support,tv_sir,0.126419784405285
early_seir_infected_only,43,gic_pred,predictive_support,ude_sir_h2,0.22980678685366335
early_seir_infected_only,43,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.5604769878787945e-06
early_seir_infected_only,43,gic_evid,equal_prior_posterior_approximation,seir,0.6190223911063267
early_seir_infected_only,43,gic_evid,equal_prior_posterior_approximation,sir,0.22365573702735925
early_seir_infected_only,43,gic_evid,equal_prior_posterior_approximation,tv_sir,0.028580565547551704
early_seir_infected_only,43,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.12873874584177455
early_seir_infected_only,44,gic_pred,predictive_support,neural_ode_h2,0.03983365671521642
early_seir_infected_only,44,gic_pred,predictive_support,seir,0.10993023606586538
early_seir_infected_only,44,gic_pred,predictive_support,sir,0.007564507376915867
early_seir_infected_only,44,gic_pred,predictive_support,tv_sir,0.6289942171881446
early_seir_infected_only,44,gic_pred,predictive_support,ude_sir_h2,0.21367738265385786
early_seir_infected_only,44,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.939918681988685e-07
early_seir_infected_only,44,gic_evid,equal_prior_posterior_approximation,seir,0.7344984222776535
early_seir_infected_only,44,gic_evid,equal_prior_posterior_approximation,sir,0.04356911499062419
early_seir_infected_only,44,gic_evid,equal_prior_posterior_approximation,tv_sir,0.21822943676261244
early_seir_infected_only,44,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0037023319772415604
early_seir_infected_only,45,gic_pred,predictive_support,neural_ode_h2,0.07012145545742743
early_seir_infected_only,45,gic_pred,predictive_support,seir,0.24471969472361296
early_seir_infected_only,45,gic_pred,predictive_support,sir,0.2961751278978732
early_seir_infected_only,45,gic_pred,predictive_support,tv_sir,0.09319716878318175
early_seir_infected_only,45,gic_pred,predictive_support,ude_sir_h2,0.29578655313790475
early_seir_infected_only,45,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.799823378930432e-06
early_seir_infected_only,45,gic_evid,equal_prior_posterior_approximation,seir,0.3560439379949557
early_seir_infected_only,45,gic_evid,equal_prior_posterior_approximation,sir,0.3167129209840238
early_seir_infected_only,45,gic_evid,equal_prior_posterior_approximation,tv_sir,0.01793525948652818
early_seir_infected_only,45,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.3093010817111133
early_seir_infected_only,46,gic_pred,predictive_support,neural_ode_h2,0.04159379826546472
early_seir_infected_only,46,gic_pred,predictive_support,seir,0.521233452008945
early_seir_infected_only,46,gic_pred,predictive_support,sir,0.1444855033509341
early_seir_infected_only,46,gic_pred,predictive_support,tv_sir,0.09548376320772381
early_seir_infected_only,46,gic_pred,predictive_support,ude_sir_h2,0.1972034831669324
early_seir_infected_only,46,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.397635984900566e-07
early_seir_infected_only,46,gic_evid,equal_prior_posterior_approximation,seir,0.738703020434592
early_seir_infected_only,46,gic_evid,equal_prior_posterior_approximation,sir,0.14736071043635865
early_seir_infected_only,46,gic_evid,equal_prior_posterior_approximation,tv_sir,0.02772359049449048
early_seir_infected_only,46,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.08621223887096027
early_seir_infected_only,47,gic_pred,predictive_support,neural_ode_h2,0.028239843825113395
early_seir_infected_only,47,gic_pred,predictive_support,seir,0.20058824389042074
early_seir_infected_only,47,gic_pred,predictive_support,sir,0.30956099720537
early_seir_infected_only,47,gic_pred,predictive_support,tv_sir,0.15276722574662993
early_seir_infected_only,47,gic_pred,predictive_support,ude_sir_h2,0.3088436893324658
early_seir_infected_only,47,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.0020247725140086e-05
early_seir_infected_only,47,gic_evid,equal_prior_posterior_approximation,seir,0.22083467389072448
early_seir_infected_only,47,gic_evid,equal_prior_posterior_approximation,sir,0.3578607100140094
early_seir_infected_only,47,gic_evid,equal_prior_posterior_approximation,tv_sir,0.07390929563793054
early_seir_infected_only,47,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.3473853002096105
early_seir_infected_only,48,gic_pred,predictive_support,neural_ode_h2,0.05280530354358607
early_seir_infected_only,48,gic_pred,predictive_support,seir,0.40826681479732074
early_seir_infected_only,48,gic_pred,predictive_support,sir,0.1166319018858674
early_seir_infected_only,48,gic_pred,predictive_support,tv_sir,0.28127717472641656
early_seir_infected_only,48,gic_pred,predictive_support,ude_sir_h2,0.14101880504680928
early_seir_infected_only,48,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.0469757650728018e-06
early_seir_infected_only,48,gic_evid,equal_prior_posterior_approximation,seir,0.7139865097180687
