schema_version,protocol_hash,status,n_times,noise,trajectories,truth,candidate,seed,dimension,n_observations,objective,deviance,gradient_norm,best_start,wall_seconds,second_best_objective_gap,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy,study_group,effective_dimension,relative_log_volume,gic_pred,gic_evid,gic_eff_logn
2.0,c3d741cfea0c33cc,ok,10,0.045,1,ude_sir_h2,ude_sir_h2,14,11,10,-15.61740698274667,-33.528708188704954,4.873646174150555e-05,2,120.172660799999,4.973094416271806e-07,6,-11.528708188704954,,-8.20027216577045,-26.987210419154042,-23.58051791362711,-20.17382540810018,-13.360440397046311,-27.846835419308174,-17.60804394338561,2.8409363846983897,13.626770022107731,2.293894223211614,phase_diagram,2.8409363846983897,13.626770022107731,-27.846835419308174,-17.60804394338561,-26.987210419154042
2.0,c3d741cfea0c33cc,ok,10,0.045,1,ude_sir_h2,ude_sir_h2,15,11,10,-14.340069747278726,-29.84631190012812,4.424401315826642e-06,2,93.97118500000215,1.0489220159115575e-07,6,-7.846311900128121,,-4.517875877193617,-23.561795334156965,-20.2389543681655,-16.91611340217404,-10.270431470191115,-24.38765016806643,-15.388775630591601,2.7293308660308466,13.29136386396585,1.1661724055706706,phase_diagram,2.7293308660308466,13.29136386396585,-24.38765016806643,-15.388775630591601,-23.561795334156965
2.0,c3d741cfea0c33cc,ok,10,0.045,1,ude_sir_h2,ude_sir_h2,16,11,10,-16.051386454914685,-35.67232231284013,4.440723159392955e-06,1,92.45910260000164,6.002665742244062e-07,6,-13.67232231284013,,-10.343886289905626,-28.844729701054646,-25.291874223829616,-21.739018746604582,-14.633307792154518,-29.74195072087644,-17.89135100092924,2.9651857959818466,14.211421908900128,3.569549403010761,phase_diagram,2.9651857959818466,14.211421908900128,-29.74195072087644,-17.89135100092924,-28.844729701054646
2.0,c3d741cfea0c33cc,ok,10,0.045,1,ude_sir_h2,ude_sir_h2,17,11,10,-19.495245007982145,-41.43672777279762,7.206489334427595e-06,0,94.5076267000004,2.1450187048799307e-07,6,-19.436727772797617,,-16.108291749863113,-34.749308245425304,-31.25105053870361,-27.752792831981917,-20.75627741853853,-35.62810897497792,-24.997459189077517,2.904309398909847,13.993030826886775,2.446237756833329,phase_diagram,2.904309398909847,13.993030826886775,-35.62810897497792,-24.997459189077517,-34.749308245425304
2.0,c3d741cfea0c33cc,ok,10,0.045,1,ude_sir_h2,ude_sir_h2,18,11,10,-16.692757797138945,-34.0827081222937,3.446262708203303e-05,0,107.66554209999958,1.4702941086852661e-09,6,-12.082708122293703,,-8.754272099359198,-28.209232403829567,-25.11510634894868,-22.020980294067787,-15.832728184306006,-28.981071934050277,-21.00901137475433,2.550818094121712,12.37650421952356,0.697192528015809,phase_diagram,2.550818094121712,12.37650421952356,-28.981071934050277,-21.00901137475433,-28.209232403829567
2.0,c3d741cfea0c33cc,ok,10,0.045,1,ude_sir_h2,ude_sir_h2,19,11,10,-14.600807436901796,-31.565795960592595,2.767716255948224e-06,2,89.29833770000187,2.8766690530090955e-05,6,-9.565795960592595,,-6.237359937658091,-25.013894723615604,-21.566451490337833,-18.11900825706006,-11.224121790504517,-25.8748868542042,-15.411841940692506,2.8454545531941973,13.789772933111086,2.364181086789001,phase_diagram,2.8454545531941973,13.789772933111086,-25.8748868542042,-15.411841940692506,-25.013894723615604
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,0,14,20,-20.6922273762468,-71.08543023666766,3.2415573418929817e-06,0,164.3439705000019,7.413861541749611e-05,8,-43.08543023666766,40.91456976333234,-29.14517840691179,-60.6854712423017,-57.74270775556051,-54.79994426881932,-48.91441729533693,-64.14224703823855,-29.613400805528833,3.4715915992145585,11.77105394696477,29.70097548417406,phase_diagram,3.4715915992145585,11.77105394696477,-64.14224703823855,-29.613400805528833,-60.6854712423017
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,1,14,20,-14.29966574473644,-64.10982884446608,3.178082779891602e-06,1,164.0836503999999,0.0004225483685260656,8,-36.10982884446608,47.89017115553392,-22.169577014710207,-53.45495869250547,-50.35252852284499,-47.25009835318452,-41.04523801386357,-56.996462776329295,-16.189610810830974,3.5566830340683913,12.409720678641907,35.5104973549932,phase_diagram,3.5566830340683913,12.409720678641907,-56.996462776329295,-16.189610810830974,-53.45495869250547
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,2,14,20,-13.283334930840436,-59.25168430451451,5.630903663406799e-06,0,164.73571860000084,0.0009375703586194106,8,-31.251684304514512,52.74831569548549,-17.31143247475864,-48.6630653748111,-45.646938936261854,-42.63081249771261,-36.598559620614125,-52.18254863896881,-14.502164107483901,3.53456783277285,12.06450575419697,32.68501444283364,phase_diagram,3.53456783277285,12.06450575419697,-52.18254863896881,-14.502164107483901,-48.6630653748111
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,3,14,20,-20.376653514879546,-71.48824445065819,4.022941651767897e-06,1,169.5408449000024,0.0016179635814523863,8,-43.488244450658186,40.511755549341814,-29.547992620902313,-60.8547104690628,-57.78394043050402,-54.71317039194523,-48.57163031482766,-64.38912275980009,-28.470226875523952,3.5495608454290464,12.28308015423514,30.734937420899094,phase_diagram,3.5495608454290464,12.28308015423514,-64.38912275980009,-28.470226875523952,-60.8547104690628
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,4,14,20,-14.277973882515921,-56.102862377794494,9.259403706126787e-06,1,161.37603160000072,1.92123727593696e-05,8,-28.102862377794494,55.897137622205506,-14.162610548038622,-46.34621897180347,-43.666850416873025,-40.98748186194259,-35.628744752081715,-49.58916721743478,-17.838473545310087,3.2568475801798593,10.717474219721755,27.546914612762652,phase_diagram,3.2568475801798593,10.717474219721755,-49.58916721743478,-17.838473545310087,-46.34621897180347
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,5,14,20,-12.666033717017015,-58.21675919821217,6.6707138615506355e-06,1,172.6886583000014,0.00033499051316354667,8,-30.216759198212173,53.78324080178783,-16.2765073684563,-47.40150144710999,-44.25379767377173,-41.10609390043347,-34.81068635375694,-50.99631573830881,-12.741252340680981,3.6102217299516837,12.590815093353049,32.88469176417814,phase_diagram,3.6102217299516837,12.590815093353049,-50.99631573830881,-12.741252340680981,-47.40150144710999
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,6,14,20,-21.86308342257546,-69.8432179620067,3.5201881749515304e-06,1,167.3806031999993,0.007092185561500486,8,-41.843217962006705,42.156782037993295,-27.902966132250832,-59.87802592930157,-57.07608798354973,-54.274150037797895,-48.67027414629421,-63.190292317965145,-32.51841506214356,3.3264628220207793,11.20775178300736,26.117051116855784,phase_diagram,3.3264628220207793,11.20775178300736,-63.190292317965145,-32.51841506214356,-59.87802592930157
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,7,14,20,-17.90382803024403,-64.43507315986582,4.093528321733866e-06,2,164.12645169999814,1.6434950076416044e-06,8,-36.43507315986582,47.56492684013418,-22.49482133010995,-54.3695918877617,-51.66523700585928,-48.96088212395686,-43.552172360152014,-57.7151927747185,-24.99023653287837,3.3599401925736587,10.817419527609685,28.627417099377766,phase_diagram,3.3599401925736587,10.817419527609685,-57.7151927747185,-24.99023653287837,-54.3695918877617
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,8,14,20,-14.73880237850246,-63.625857499030495,3.6460803970113744e-06,2,163.59514430000127,6.080002780350924e-06,8,-35.625857499030495,48.374142500969505,-21.685605669274622,-53.06620738157059,-49.976546307056665,-46.88688523254274,-40.707563083514884,-56.576061887667365,-17.11896045894921,3.5248978056815634,12.358644298055708,34.148252742025576,phase_diagram,3.5248978056815634,12.358644298055708,-56.576061887667365,-17.11896045894921,-53.06620738157059
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,9,14,20,-17.001285350199947,-66.16739806001421,3.958262855885311e-06,1,164.40711089999968,0.0002426481380553014,8,-38.16739806001421,45.83260193998579,-24.227146230258334,-55.5886656317016,-52.52341631477069,-49.45816699783979,-43.32766836397798,-59.10486278494938,-21.74157343267627,3.531267637532413,12.260997267723626,32.164827359614314,phase_diagram,3.531267637532413,12.260997267723626,-59.10486278494938,-21.74157343267627,-55.5886656317016
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,10,14,20,-13.819210072530254,-60.21648623917987,2.7043687581623286e-06,1,163.1068324000007,5.6151765022605105e-05,8,-32.21648623917987,51.78351376082013,-18.276234409424,-49.483253494193605,-46.39073906803174,-43.29822464186988,-37.113195789546154,-53.05080401868366,-15.268362440413057,3.5828411102481086,12.37005770464745,32.578066094119364,phase_diagram,3.5828411102481086,12.37005770464745,-53.05080401868366,-15.268362440413057,-49.483253494193605
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,11,14,20,-14.711823701633257,-54.81919103891657,6.180306946599726e-06,0,168.69842209999842,0.0005140495061155548,8,-26.81919103891657,57.18080896108343,-12.878939209160698,-45.04049529293,-42.33128960226758,-39.62208391160516,-34.20367253028033,-48.29077337468678,-18.586824640616843,3.264208832114895,10.836822762649671,25.395543635650057,phase_diagram,3.264208832114895,10.836822762649671,-48.29077337468678,-18.586824640616843,-45.04049529293
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,12,14,20,-17.963170066405233,-67.2081369784881,3.4096620024801294e-06,2,169.19312130000253,0.0024259395360957114,8,-39.2081369784881,44.7918630215119,-25.267885148732226,-56.48379646726798,-53.352543473146156,-50.22129047902433,-43.95878449078069,-60.04839135909916,-23.401328156323178,3.579872809694468,12.525011976487288,31.281796845677633,phase_diagram,3.579872809694468,12.525011976487288,-60.04839135909916,-23.401328156323178,-56.48379646726798
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,13,14,20,-16.585274034125522,-65.84738162744647,6.1333260014332955e-06,0,165.00442610000027,1.1396207355574006e-07,8,-37.84738162744647,46.15261837255353,-23.907129797690594,-55.53088739098824,-52.575945952118126,-49.62100451324802,-43.711121635507794,-58.959920870334656,-21.350782312770598,3.443730378555906,11.819765755480448,32.67683355919542,phase_diagram,3.443730378555906,11.819765755480448,-58.959920870334656,-21.350782312770598,-55.53088739098824
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,14,14,20,-9.633781328206185,-50.182416147776586,1.1230939312232056e-05,0,170.03033589999905,1.0061337556876992e-05,8,-22.182416147776586,61.817583852223414,-8.242164318020713,-39.81235786066235,-36.86498611466621,-33.917614368670066,-28.022870876677786,-43.25919515192191,-7.478075672427801,3.4616104979273397,11.789486983984569,30.914853491364216,phase_diagram,3.4616104979273397,11.789486983984569,-43.25919515192191,-7.478075672427801,-39.81235786066235
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,15,14,20,-16.643056649060952,-62.414840890152504,9.530475860055348e-06,2,162.0084080000015,8.332842517688732e-05,8,-34.414840890152504,49.585159109847496,-20.47458906039663,-51.93671929682076,-49.04794984421793,-46.15918039161511,-40.38164148640945,-55.419475058678515,-21.731035487710596,3.4976829157369953,11.555077810411309,29.1287275920306,phase_diagram,3.4976829157369953,11.555077810411309,-55.419475058678515,-21.731035487710596,-51.93671929682076
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,16,14,20,-19.241077268256014,-69.41459914113524,6.607443821640693e-06,1,164.10852270000032,0.00017875995971650127,8,-41.41459914113524,42.58540085886476,-27.47434731137937,-58.85565130674411,-55.8862674845565,-52.916883662368896,-46.978116017993685,-62.36527238546725,-26.604619247761605,3.5246633778339973,11.877535288750423,30.932444604623214,phase_diagram,3.5246633778339973,11.877535288750423,-62.36527238546725,-26.604619247761605,-58.85565130674411
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,17,14,20,-9.056610931908711,-49.81875433923262,5.3775603368036675e-06,0,164.29890779999914,0.0001381319884519172,8,-21.81875433923262,62.18124566076738,-7.878502509476746,-39.37106807751059,-36.35411724015574,-33.33716640280089,-27.303264728091182,-42.84370763432304,-6.045418514398012,3.4875233524547906,12.06780334941941,31.705532475415197,phase_diagram,3.4875233524547906,12.06780334941941,-42.84370763432304,-6.045418514398012,-39.37106807751059
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,18,14,20,-18.490642297698766,-71.06182773174844,3.7274328526477386e-06,0,163.66905359999873,4.069310353216338e-05,8,-43.06182773174844,40.93817226825156,-29.121575901992564,-60.410408696338166,-57.393948484760315,-54.377488273182465,-48.34456785002676,-63.95076568562377,-24.915443749086126,3.5555310230623336,12.065840846311406,34.080543136350904,phase_diagram,3.5555310230623336,12.065840846311406,-63.95076568562377,-24.915443749086126,-60.410408696338166
2.0,ce4ab881754c9fc5,ok,10,0.045,2,ude_sir_h2,neural_ode_h2,19,14,20,-15.81619308315124,-58.51608548355477,4.362579590300127e-06,0,165.6995483000028,0.0005967757834675069,8,-30.516085483554768,53.48391451644523,-16.575833653798895,-48.45179779741276,-45.65451628076902,-42.85723476412528,-37.26267173083781,-51.79700195597223,-20.44326009972753,3.3595417637912717,11.18912606657495,26.883699317252287,phase_diagram,3.3595417637912717,11.18912606657495,-51.79700195597223,-20.44326009972753,-48.45179779741276
2.0,225597bcd61cb473,ok,10,0.045,2,ude_sir_h2,sir,0,2,20,-33.304305128467746,-66.82068944026068,2.6070730102035215e-05,2,61.72514420000152,4.278888354747323e-11,2,-62.82068944026068,-62.114807087319505,-60.8292248931527,-60.84651753004451,-57.75970667558444,-54.67289582112438,-48.49927411220425,-62.83223428827294,-54.26136683909523,1.9942275759938681,12.34724341784026,0.21207918332518594,phase_diagram,1.9942275759938681,12.34724341784026,-62.83223428827294,-54.26136683909523,-60.84651753004451
2.0,225597bcd61cb473,ok,10,0.045,2,ude_sir_h2,sir,1,2,20,-19.679228931584575,-39.52934942486977,4.69043304622526e-05,1,66.95798639999703,2.5366375666635577e-12,2,-35.52934942486977,-34.8234670719286,-33.53788487776179,-33.55461843791292,-30.46368615697264,-27.372753876032355,-21.19088931415179,-35.54052102408033,-26.994728739408018,1.9944142003947223,12.363729123761134,0.17089156170062395,phase_diagram,1.9944142003947223,12.363729123761134,-35.54052102408033,-26.994728739408018,-33.55461843791292
2.0,225597bcd61cb473,ok,10,0.045,2,ude_sir_h2,sir,2,2,20,-18.865481501033365,-37.876791741603846,5.383654315695994e-05,2,66.92849489999935,8.828493491819245e-12,2,-33.876791741603846,-33.17090938866267,-31.885327194495865,-31.90298576081654,-28.833903587846514,-25.764821414876483,-19.626657068936424,-33.88858089010458,-25.454634310186613,1.9941054257496351,12.276328691880117,0.14582873953711567,phase_diagram,1.9941054257496351,12.276328691880117,-33.88858089010458,-25.454634310186613,-31.90298576081654
2.0,225597bcd61cb473,ok,10,0.045,2,ude_sir_h2,sir,3,2,20,-30.933663461088415,-62.05963481469128,3.175980183947866e-05,0,66.09638540000014,3.197087039552571e-11,2,-58.05963481469128,-57.353752461750105,-56.0681702675833,-56.083067364721835,-52.95098098500731,-49.81889460529279,-43.55472184586374,-58.069580361074074,-49.33898140331874,1.995027226808602,12.528345518858092,0.19230789251444752,phase_diagram,1.995027226808602,12.528345518858092,-58.069580361074074,-49.33898140331874,-56.083067364721835
2.0,225597bcd61cb473,ok,10,0.045,2,ude_sir_h2,sir,4,2,20,-32.9400857325259,-66.008500175299,2.4430674401198936e-05,1,64.17471329999898,2.0795454247490852e-10,2,-62.008500175299005,-61.30261782235783,-60.017035628191024,-60.037448433586306,-57.019332995219436,-54.00121755685256,-47.96498668011881,-62.022128098979294,-53.80770971158431,1.9931860381598567,12.07246175346749,0.1283287102472094,phase_diagram,1.9931860381598567,12.07246175346749,-62.022128098979294,-53.80770971158431,-60.037448433586306
2.0,225597bcd61cb473,ok,10,0.045,2,ude_sir_h2,sir,5,2,20,-22.31626996635158,-44.79870681808012,4.860815756996839e-05,1,64.81734379999762,6.505018745883717e-11,2,-40.79870681808012,-40.092824465138946,-38.80724227097214,-38.822094174444416,-35.692791468307476,-32.563488762170536,-26.304883349896663,-40.808622192430086,-32.11532910815541,1.9950423128250176,12.517210824547753,0.16616688537695778,phase_diagram,1.9950423128250176,12.517210824547753,-40.808622192430086,-32.11532910815541,-38.822094174444416
2.0,225597bcd61cb473,ok,10,0.045,2,ude_sir_h2,sir,6,2,20,-37.06847791568175,-74.27230696063903,3.3442030077065454e-05,1,65.14353739999933,6.562572707480285e-11,2,-70.27230696063903,-69.56642460769785,-68.28084241353105,-68.2974695536143,-65.21039012541337,-62.12331069721243,-55.949151840810565,-70.28340751206683,-61.78863811855975,1.9944497242860966,12.348317712803741,0.13535112927553983,phase_diagram,1.9944497242860966,12.348317712803741,-70.28340751206683,-61.78863811855975,-68.2974695536143
2.0,225597bcd61cb473,ok,10,0.045,2,ude_sir_h2,sir,7,2,20,-28.940761876149413,-57.964988768361714,7.164358407208289e-07,1,63.28512490000139,1.5721113300060097e-10,2,-53.964988768361714,-53.25910641542054,-51.97352422125373,-51.99608756827917,-49.02214509558492,-46.048202622890656,-40.10031767750215,-53.98005242890617,-45.9857538615218,1.9924681697277729,11.895769890777029,0.083465016062885,phase_diagram,1.9924681697277729,11.895769890777029,-53.98005242890617,-45.9857538615218,-51.99608756827917
2.0,225597bcd61cb473,ok,10,0.045,2,ude_sir_h2,sir,8,2,20,-24.28660297851903,-48.74830358580999,3.440749872344413e-05,2,65.97941619999983,9.85522774499259e-12,2,-44.74830358580999,-44.04242123286882,-42.75683903870201,-42.77304808187132,-39.671061449323616,-36.5690748167759,-30.365101551680485,-44.75912500888067,-36.16525942684723,1.9945892884646583,12.407946530190838,0.1750976287719282,phase_diagram,1.9945892884646583,12.407946530190838,-44.75912500888067,-36.16525942684723,-42.77304808187132
2.0,225597bcd61cb473,ok,10,0.045,2,ude_sir_h2,sir,9,2,20,-24.028520818632284,-48.21837434353816,1.3608577107036e-05,1,64.62443020000137,2.149747047042183e-11,2,-44.21837434353816,-43.512491990596985,-42.22690979643018,-42.24315291488176,-39.144032077865795,-36.04491124084983,-29.84666956681789,-44.22921851582617,-35.660558289200694,1.9945779138559958,12.396483348063871,0.16133270627359286,phase_diagram,1.9945779138559958,12.396483348063871,-44.22921851582617,-35.660558289200694,-42.24315291488176
