scenario,seed,criterion,truth,selected,correct,selection_gap,support_entropy
missing_neural_feedback,68,aicc,ude_sir_h2,tv_sir,0,19.078254229669852,0.0007588741007335227
missing_neural_feedback,68,bic,ude_sir_h2,tv_sir,0,21.0446796181794,0.00031100045006828437
missing_neural_feedback,68,gic_pred,ude_sir_h2,ude_sir_h2,1,3.662001158869458,0.6704365156924122
missing_neural_feedback,68,gic_evid,ude_sir_h2,tv_sir,0,0.11046159994239702,0.6927661520411603
missing_neural_feedback,68,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,3.2030952587521995,0.600356949249925
missing_neural_feedback,69,aic,ude_sir_h2,tv_sir,0,14.1236885817479,0.007155266204238706
missing_neural_feedback,69,aicc,ude_sir_h2,tv_sir,0,23.4336885817479,0.00010376757937623617
missing_neural_feedback,69,bic,ude_sir_h2,tv_sir,0,25.40011397025748,4.1932221491612165e-05
missing_neural_feedback,69,gic_pred,ude_sir_h2,tv_sir,0,0.2582234906314511,0.8938395367717866
missing_neural_feedback,69,gic_evid,ude_sir_h2,tv_sir,0,2.332283061978103,0.5482431134969009
missing_neural_feedback,69,gic_eff_logn,ude_sir_h2,tv_sir,0,0.3665858379297333,0.7960277134614241
missing_neural_feedback,70,aic,ude_sir_h2,tv_sir,0,9.406906798808592,0.07612153180350509
missing_neural_feedback,70,aicc,ude_sir_h2,tv_sir,0,18.716906798808594,0.0009011589084527588
missing_neural_feedback,70,bic,ude_sir_h2,tv_sir,0,20.68333218731817,0.0003838038431267071
missing_neural_feedback,70,gic_pred,ude_sir_h2,neural_ode_h2,0,2.478377411272959,0.6320827719689135
missing_neural_feedback,70,gic_evid,ude_sir_h2,ude_sir_h2,1,1.8558079352258972,0.5961154174006423
missing_neural_feedback,70,gic_eff_logn,ude_sir_h2,neural_ode_h2,0,1.0157639812097443,0.806408767069345
missing_neural_feedback,71,aic,ude_sir_h2,tv_sir,0,11.977909870864863,0.018596695052782504
missing_neural_feedback,71,aicc,ude_sir_h2,tv_sir,0,21.287909870864866,0.0002779217469598644
missing_neural_feedback,71,bic,ude_sir_h2,tv_sir,0,23.254335259374415,0.00011328129358515451
missing_neural_feedback,71,gic_pred,ude_sir_h2,ude_sir_h2,1,1.9780922112626342,0.976272851553057
missing_neural_feedback,71,gic_evid,ude_sir_h2,tv_sir,0,0.4664922033958874,0.6863938934806
missing_neural_feedback,71,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,1.942653694252698,0.876981749131867
missing_neural_feedback,72,aic,ude_sir_h2,tv_sir,0,12.054539482690814,0.019262731427373614
missing_neural_feedback,72,aicc,ude_sir_h2,tv_sir,0,21.364539482690816,0.0002687002168482495
missing_neural_feedback,72,bic,ude_sir_h2,tv_sir,0,23.330964871200393,0.00011013423917733332
missing_neural_feedback,72,gic_pred,ude_sir_h2,ude_sir_h2,1,0.3218505451767726,1.0253324811332174
missing_neural_feedback,72,gic_evid,ude_sir_h2,ude_sir_h2,1,0.272745279695755,0.6908342464904889
missing_neural_feedback,72,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,1.7905845025447604,0.9860114573596342
missing_neural_feedback,73,aic,ude_sir_h2,tv_sir,0,15.602021423893973,0.003723289818834028
missing_neural_feedback,73,aicc,ude_sir_h2,tv_sir,0,24.912021423893975,5.2428782750030354e-05
missing_neural_feedback,73,bic,ude_sir_h2,tv_sir,0,26.878446812403524,2.1099792091602367e-05
missing_neural_feedback,73,gic_pred,ude_sir_h2,tv_sir,0,1.8294766431784808,0.7481701499867272
missing_neural_feedback,73,gic_evid,ude_sir_h2,tv_sir,0,4.547146771449121,0.3101875089996892
missing_neural_feedback,73,gic_eff_logn,ude_sir_h2,tv_sir,0,2.0126824867134303,0.6546512490592767
missing_neural_feedback,74,aic,ude_sir_h2,tv_sir,0,12.562828470812235,0.013910510124399046
missing_neural_feedback,74,aicc,ude_sir_h2,tv_sir,0,21.872828470812237,0.00021251717732052384
missing_neural_feedback,74,bic,ude_sir_h2,tv_sir,0,23.839253859321786,8.619306575285853e-05
missing_neural_feedback,74,gic_pred,ude_sir_h2,ude_sir_h2,1,1.3163226834722934,0.8289731352677934
missing_neural_feedback,74,gic_evid,ude_sir_h2,tv_sir,0,1.208789974339055,0.649489186212522
missing_neural_feedback,74,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,1.2189838983295829,0.7484597694402191
missing_neural_feedback,75,aic,ude_sir_h2,tv_sir,0,12.598295563118882,0.01517229403262162
missing_neural_feedback,75,aicc,ude_sir_h2,tv_sir,0,21.908295563118884,0.00020951483811399213
missing_neural_feedback,75,bic,ude_sir_h2,tv_sir,0,23.874720951628433,8.573099774345408e-05
missing_neural_feedback,75,gic_pred,ude_sir_h2,ude_sir_h2,1,0.44864653254100517,1.064512336143066
missing_neural_feedback,75,gic_evid,ude_sir_h2,tv_sir,0,0.07469633672883447,0.6929763323067903
missing_neural_feedback,75,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,1.2535511224076572,1.0151757053809174
missing_neural_feedback,76,aic,ude_sir_h2,tv_sir,0,12.937678346898366,0.011827815710232451
missing_neural_feedback,76,aicc,ude_sir_h2,tv_sir,0,22.24767834689837,0.00017928297490756698
missing_neural_feedback,76,bic,ude_sir_h2,tv_sir,0,24.214103735407946,7.303313968199696e-05
missing_neural_feedback,76,gic_pred,ude_sir_h2,ude_sir_h2,1,1.338781085722644,0.845804063092819
missing_neural_feedback,76,gic_evid,ude_sir_h2,ude_sir_h2,1,0.3359662120498683,0.6896368752177392
missing_neural_feedback,76,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,1.5614578117869655,0.749906889931907
missing_neural_feedback,77,aic,ude_sir_h2,tv_sir,0,11.785677285031198,0.019333886856481613
missing_neural_feedback,77,aicc,ude_sir_h2,tv_sir,0,21.0956772850312,0.0003032122462354459
missing_neural_feedback,77,bic,ude_sir_h2,tv_sir,0,23.06210267354075,0.0001232571021255279
missing_neural_feedback,77,gic_pred,ude_sir_h2,ude_sir_h2,1,2.1618207150890782,0.7472445684408463
missing_neural_feedback,77,gic_evid,ude_sir_h2,tv_sir,0,0.0010644292741801564,0.6931473987830292
missing_neural_feedback,77,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,2.1195325090611163,0.6668681369663225
missing_neural_feedback,78,aic,ude_sir_h2,tv_sir,0,10.98029971857423,0.02799155626499164
missing_neural_feedback,78,aicc,ude_sir_h2,tv_sir,0,20.290299718574232,0.00043794346012073605
missing_neural_feedback,78,bic,ude_sir_h2,tv_sir,0,22.25672510708378,0.00017891651684638206
missing_neural_feedback,78,gic_pred,ude_sir_h2,ude_sir_h2,1,2.8709577605552283,0.840231095123093
missing_neural_feedback,78,gic_evid,ude_sir_h2,tv_sir,0,0.04010220365847772,0.6930978406312985
missing_neural_feedback,78,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,2.7511517649341215,0.719253763214427
missing_neural_feedback,79,aic,ude_sir_h2,tv_sir,0,15.426839849850694,0.0040278493502981
missing_neural_feedback,79,aicc,ude_sir_h2,tv_sir,0,24.736839849850696,5.685665087543065e-05
missing_neural_feedback,79,bic,ude_sir_h2,tv_sir,0,26.703265238360245,2.28938320305381e-05
missing_neural_feedback,79,gic_pred,ude_sir_h2,tv_sir,0,1.614321360168276,0.7775123572387359
missing_neural_feedback,79,gic_evid,ude_sir_h2,tv_sir,0,3.873975365233747,0.37867117288520213
missing_neural_feedback,79,gic_eff_logn,ude_sir_h2,tv_sir,0,1.7653300217983485,0.68449717231777
missing_time_varying_transmission,0,aic,tv_sir,tv_sir,1,14.075826612799403,0.009151343624509336
missing_time_varying_transmission,0,aicc,tv_sir,tv_sir,1,16.38884178655414,0.002644739098803568
missing_time_varying_transmission,0,bic,tv_sir,tv_sir,1,15.300651146637193,0.004157503232923181
missing_time_varying_transmission,0,gic_pred,tv_sir,tv_sir,1,0.732682260188227,0.7589521279825366
missing_time_varying_transmission,0,gic_evid,tv_sir,tv_sir,1,1.8270427274273402,0.6081213601583155
missing_time_varying_transmission,0,gic_eff_logn,tv_sir,tv_sir,1,1.2617525243883563,0.6804737514188128
missing_time_varying_transmission,1,aic,tv_sir,tv_sir,1,17.04875464913556,0.0019095773941783989
missing_time_varying_transmission,1,aicc,tv_sir,tv_sir,1,26.358754649135562,2.6791134051991595e-05
missing_time_varying_transmission,1,bic,tv_sir,tv_sir,1,28.32518003764511,1.072539178743455e-05
missing_time_varying_transmission,1,gic_pred,tv_sir,tv_sir,1,3.804137428465509,0.41531191316917065
missing_time_varying_transmission,1,gic_evid,tv_sir,tv_sir,1,6.352906432931917,0.16813957703347537
missing_time_varying_transmission,1,gic_eff_logn,tv_sir,tv_sir,1,4.412567253528266,0.3334681084112889
missing_time_varying_transmission,2,aic,tv_sir,tv_sir,1,11.67341011505394,0.02032571036655656
missing_time_varying_transmission,2,aicc,tv_sir,tv_sir,1,20.983410115053942,0.00031917117164498293
missing_time_varying_transmission,2,bic,tv_sir,tv_sir,1,22.94983550356349,0.0001298151153648793
missing_time_varying_transmission,2,gic_pred,tv_sir,ude_sir_h2,0,1.4311362145132307,0.8031148760058058
missing_time_varying_transmission,2,gic_evid,tv_sir,tv_sir,1,0.9407995483343541,0.6662343577096791
missing_time_varying_transmission,2,gic_eff_logn,tv_sir,ude_sir_h2,0,0.7098850356915989,0.7553010039423828
missing_time_varying_transmission,3,aic,tv_sir,tv_sir,1,16.95899430108946,0.0019885773906624642
missing_time_varying_transmission,3,aicc,tv_sir,tv_sir,1,26.268994301089464,2.7933266811164476e-05
missing_time_varying_transmission,3,bic,tv_sir,tv_sir,1,28.235419689599013,1.1186371634599902e-05
missing_time_varying_transmission,3,gic_pred,tv_sir,tv_sir,1,3.3070409687415747,0.4729689422654377
missing_time_varying_transmission,3,gic_evid,tv_sir,tv_sir,1,6.179390337654894,0.1790181814227513
missing_time_varying_transmission,3,gic_eff_logn,tv_sir,tv_sir,1,3.587378274420047,0.4215037055104355
missing_time_varying_transmission,4,aic,tv_sir,tv_sir,1,16.41523911244539,0.00258089760559107
missing_time_varying_transmission,4,aicc,tv_sir,tv_sir,1,25.147788701453976,8.293768474179629e-05
missing_time_varying_transmission,4,bic,tv_sir,tv_sir,1,24.05959806153703,9.212678336044078e-05
missing_time_varying_transmission,4,gic_pred,tv_sir,tv_sir,1,2.995308965533951,0.5235260526857335
missing_time_varying_transmission,4,gic_evid,tv_sir,tv_sir,1,4.5974850235784,0.3056261311375251
missing_time_varying_transmission,4,gic_eff_logn,tv_sir,tv_sir,1,3.4625314239966087,0.4409379372887408
missing_time_varying_transmission,5,aic,tv_sir,tv_sir,1,14.197481338578456,0.0067195980304954874
missing_time_varying_transmission,5,aicc,tv_sir,tv_sir,1,23.507481338578458,0.00010051460264747422
missing_time_varying_transmission,5,bic,tv_sir,tv_sir,1,25.473906727088035,4.0853421557507716e-05
missing_time_varying_transmission,5,gic_pred,tv_sir,tv_sir,1,0.9743574412023577,0.6982028875596362
missing_time_varying_transmission,5,gic_evid,tv_sir,tv_sir,1,2.1023983242656925,0.5720043191108043
missing_time_varying_transmission,5,gic_eff_logn,tv_sir,tv_sir,1,1.6000992560133795,0.6313958655553593
missing_time_varying_transmission,6,aic,tv_sir,tv_sir,1,16.107343015740696,0.002950585713505019
missing_time_varying_transmission,6,aicc,tv_sir,tv_sir,1,25.4173430157407,5.075894246781672e-05
missing_time_varying_transmission,6,bic,tv_sir,tv_sir,1,27.383768404250247,3.2078440943147447e-05
missing_time_varying_transmission,6,gic_pred,tv_sir,tv_sir,1,2.757179619563999,0.5802792334671363
missing_time_varying_transmission,6,gic_evid,tv_sir,tv_sir,1,4.250768380086981,0.3395102036827802
missing_time_varying_transmission,6,gic_eff_logn,tv_sir,tv_sir,1,3.280596332259421,0.47279863660797516
missing_time_varying_transmission,7,aic,tv_sir,tv_sir,1,13.804059982362958,0.007978309631938666
missing_time_varying_transmission,7,aicc,tv_sir,tv_sir,1,23.11405998236296,0.00012019701350825486
missing_time_varying_transmission,7,bic,tv_sir,tv_sir,1,25.08048537087251,4.8551126333957045e-05
missing_time_varying_transmission,7,gic_pred,tv_sir,tv_sir,1,0.5177271275304349,0.7214247572393029
missing_time_varying_transmission,7,gic_evid,tv_sir,tv_sir,1,2.7698296086952325,0.5007085812043706
missing_time_varying_transmission,7,gic_eff_logn,tv_sir,tv_sir,1,1.0925567214384273,0.6711118355501927
missing_time_varying_transmission,8,aic,tv_sir,tv_sir,1,14.078653473456683,0.007191691574093918
missing_time_varying_transmission,8,aicc,tv_sir,tv_sir,1,22.992094193834873,0.00023297780797728029
missing_time_varying_transmission,8,bic,tv_sir,tv_sir,1,21.903903553917928,0.00025214331984729115
missing_time_varying_transmission,8,gic_pred,tv_sir,tv_sir,1,0.37719141314306626,0.7353718857226041
missing_time_varying_transmission,8,gic_evid,tv_sir,tv_sir,1,2.3468489104158152,0.5472942945759067
missing_time_varying_transmission,8,gic_eff_logn,tv_sir,tv_sir,1,0.6176514704653755,0.6991662035353203
missing_time_varying_transmission,9,aic,tv_sir,tv_sir,1,15.765291250428845,0.003446336371994098
missing_time_varying_transmission,9,aicc,tv_sir,tv_sir,1,25.075291250428847,4.860796948283712e-05
missing_time_varying_transmission,9,bic,tv_sir,tv_sir,1,27.041716638938425,1.9546632198579483e-05
missing_time_varying_transmission,9,gic_pred,tv_sir,tv_sir,1,2.5417982212431696,0.627218708726597
missing_time_varying_transmission,9,gic_evid,tv_sir,tv_sir,1,5.132445763322806,0.25710204778948303
missing_time_varying_transmission,9,gic_eff_logn,tv_sir,tv_sir,1,3.167242715532126,0.49449392597366754
missing_time_varying_transmission,10,aic,tv_sir,tv_sir,1,16.715086781228138,0.0022118697270939246
missing_time_varying_transmission,10,aicc,tv_sir,tv_sir,1,26.02508678122814,3.12901993039951e-05
missing_time_varying_transmission,10,bic,tv_sir,tv_sir,1,27.991512169737717,1.254499244903671e-05
missing_time_varying_transmission,10,gic_pred,tv_sir,tv_sir,1,3.0492322822553604,0.4959991821911143
missing_time_varying_transmission,10,gic_evid,tv_sir,tv_sir,1,5.77445640350885,0.20664555003332485
missing_time_varying_transmission,10,gic_eff_logn,tv_sir,tv_sir,1,3.318372768772491,0.4489699001912342
missing_time_varying_transmission,11,aic,tv_sir,tv_sir,1,11.073905825607,0.026223788436525692
missing_time_varying_transmission,11,aicc,tv_sir,tv_sir,1,20.383905825607002,0.0004202078902241644
missing_time_varying_transmission,11,bic,tv_sir,tv_sir,1,22.35033121411655,0.00017217975375099045
missing_time_varying_transmission,11,gic_pred,tv_sir,ude_sir_h2,0,2.587854981468837,0.6995664831053623
missing_time_varying_transmission,11,gic_evid,tv_sir,tv_sir,1,0.19189810770825488,0.6920001552836268
missing_time_varying_transmission,11,gic_eff_logn,tv_sir,ude_sir_h2,0,2.3154171941488926,0.6302923147768547
missing_time_varying_transmission,12,aic,tv_sir,tv_sir,1,13.415312957742003,0.009816600035707192
missing_time_varying_transmission,12,aicc,tv_sir,tv_sir,1,21.586750162080023,0.00038589046051953706
missing_time_varying_transmission,12,bic,tv_sir,tv_sir,1,20.498559522163077,0.00045615770914520697
missing_time_varying_transmission,12,gic_pred,tv_sir,ude_sir_h2,0,0.2712844619596524,0.8314106854654595
missing_time_varying_transmission,12,gic_evid,tv_sir,tv_sir,1,1.3508964669400712,0.6402896116897225
missing_time_varying_transmission,12,gic_eff_logn,tv_sir,ude_sir_h2,0,0.01885154672390854,0.7531607004689147
missing_time_varying_transmission,13,aic,tv_sir,tv_sir,1,11.19040201922175,0.026344710349871635
missing_time_varying_transmission,13,aicc,tv_sir,tv_sir,1,20.500402019221752,0.00039851553196759156
missing_time_varying_transmission,13,bic,tv_sir,tv_sir,1,22.46682740773133,0.0001634684156479736
missing_time_varying_transmission,13,gic_pred,tv_sir,ude_sir_h2,0,1.9847665512716333,0.9385098584867193
missing_time_varying_transmission,13,gic_evid,tv_sir,ude_sir_h2,0,0.9278316716616075,0.6669526963181005
missing_time_varying_transmission,13,gic_eff_logn,tv_sir,ude_sir_h2,0,1.3203986889195676,0.8229813144654168
missing_time_varying_transmission,14,aic,tv_sir,tv_sir,1,15.25980673686712,0.004201424046097749
missing_time_varying_transmission,14,aicc,tv_sir,tv_sir,1,24.569806736867122,6.157444578663004e-05
missing_time_varying_transmission,14,bic,tv_sir,tv_sir,1,26.53623212537667,2.4977954328808264e-05
missing_time_varying_transmission,14,gic_pred,tv_sir,tv_sir,1,1.761070433173046,0.6213424010961218
missing_time_varying_transmission,14,gic_evid,tv_sir,tv_sir,1,4.216598718572072,0.3429320746041915
missing_time_varying_transmission,14,gic_eff_logn,tv_sir,tv_sir,1,2.1648177668417645,0.5717306138677413
missing_time_varying_transmission,15,aic,tv_sir,tv_sir,1,15.750075610310034,0.0034107672892300703
missing_time_varying_transmission,15,aicc,tv_sir,tv_sir,1,25.060075610310037,4.893818154947812e-05
missing_time_varying_transmission,15,bic,tv_sir,tv_sir,1,27.026500998819614,1.9654776351396736e-05
missing_time_varying_transmission,15,gic_pred,tv_sir,tv_sir,1,2.149678824893215,0.6164892554311485
missing_time_varying_transmission,15,gic_evid,tv_sir,tv_sir,1,4.849155059278019,0.2819757585736461
missing_time_varying_transmission,15,gic_eff_logn,tv_sir,tv_sir,1,2.4715428130543273,0.5519485966861732
missing_time_varying_transmission,16,aic,tv_sir,tv_sir,1,12.79371856511375,0.012442993207969677
missing_time_varying_transmission,16,aicc,tv_sir,tv_sir,1,22.103718565113752,0.0002048965819380077
missing_time_varying_transmission,16,bic,tv_sir,tv_sir,1,24.0701439536233,0.00010023272861849156
missing_time_varying_transmission,16,gic_pred,tv_sir,ude_sir_h2,0,0.5709354510131277,0.7652066068659855
missing_time_varying_transmission,16,gic_evid,tv_sir,tv_sir,1,1.077316735546077,0.6582063830393581
missing_time_varying_transmission,16,gic_eff_logn,tv_sir,ude_sir_h2,0,0.059190337939242,0.7275587446218357
missing_time_varying_transmission,17,aic,tv_sir,tv_sir,1,15.687073528335588,0.0034854919354045787
missing_time_varying_transmission,17,aicc,tv_sir,tv_sir,1,24.99707352833559,5.139191892440323e-05
missing_time_varying_transmission,17,bic,tv_sir,tv_sir,1,26.96349891684514,2.1915300251924258e-05
missing_time_varying_transmission,17,gic_pred,tv_sir,tv_sir,1,1.9452258510807496,0.6109706177961431
missing_time_varying_transmission,17,gic_evid,tv_sir,tv_sir,1,4.442817581582801,0.32032737006926537
missing_time_varying_transmission,17,gic_eff_logn,tv_sir,tv_sir,1,2.1531569515312015,0.5753100867544524
missing_time_varying_transmission,18,aic,tv_sir,tv_sir,1,12.348401584494326,0.015060507149803897
missing_time_varying_transmission,18,aicc,tv_sir,tv_sir,1,21.658401584494328,0.00023440771137687847
missing_time_varying_transmission,18,bic,tv_sir,tv_sir,1,23.624826973003906,9.506412373677486e-05
missing_time_varying_transmission,18,gic_pred,tv_sir,ude_sir_h2,0,0.8611725996871087,0.7534414641636575
missing_time_varying_transmission,18,gic_evid,tv_sir,tv_sir,1,0.9608750208414563,0.6651063331835538
missing_time_varying_transmission,18,gic_eff_logn,tv_sir,ude_sir_h2,0,0.22451704702785946,0.7248118807504789
missing_time_varying_transmission,19,aic,tv_sir,tv_sir,1,13.55241971376239,0.008925549939873378
missing_time_varying_transmission,19,aicc,tv_sir,tv_sir,1,22.862419713762392,0.000134911938036713
missing_time_varying_transmission,19,bic,tv_sir,tv_sir,1,24.82884510227197,5.44936460647081e-05
missing_time_varying_transmission,19,gic_pred,tv_sir,tv_sir,1,0.4202083518669042,0.7437146861553221
missing_time_varying_transmission,19,gic_evid,tv_sir,tv_sir,1,2.488525165981571,0.531544851046887
missing_time_varying_transmission,19,gic_eff_logn,tv_sir,tv_sir,1,1.1191764826227484,0.6775676964174824
missing_time_varying_transmission,20,aic,tv_sir,tv_sir,1,16.42375300417808,0.002522586263019663
missing_time_varying_transmission,20,aicc,tv_sir,tv_sir,1,25.733753004178084,3.654780262684631e-05
missing_time_varying_transmission,20,bic,tv_sir,tv_sir,1,27.700178392687633,1.5586775360892854e-05
missing_time_varying_transmission,20,gic_pred,tv_sir,tv_sir,1,3.07338038417177,0.5006472201846892
missing_time_varying_transmission,20,gic_evid,tv_sir,tv_sir,1,4.93811687159976,0.2740000132130479
missing_time_varying_transmission,20,gic_eff_logn,tv_sir,tv_sir,1,3.5966285756597927,0.42111623643644147
missing_time_varying_transmission,21,aic,tv_sir,tv_sir,1,12.945716717534879,0.013985664806135032
missing_time_varying_transmission,21,aicc,tv_sir,tv_sir,1,12.422989444807598,0.014475510825896147
missing_time_varying_transmission,21,bic,tv_sir,tv_sir,1,11.334798804890653,0.022988520160391695
missing_time_varying_transmission,21,gic_pred,tv_sir,tv_sir,1,2.796418197198193,0.5695003218772013
missing_time_varying_transmission,21,gic_evid,tv_sir,tv_sir,1,3.6674441454574094,0.47078633069837106
missing_time_varying_transmission,21,gic_eff_logn,tv_sir,tv_sir,1,3.036979754347925,0.5115716913867205
missing_time_varying_transmission,22,aic,tv_sir,tv_sir,1,14.465338540407203,0.0060441755701661
missing_time_varying_transmission,22,aicc,tv_sir,tv_sir,1,23.775338540407205,0.00017267666665452534
