scenario,truth,candidate,seed,training_deviance,mean_new_deviance,mc_se_new_deviance,empirical_optimism,predicted_optimism,calibration_residual,effective_dimension,new_response_draws
noisy_sir_overfit_risk,sir,tv_sir,13,-90.43911436081402,-89.82153362467093,0.5970162292998205,0.6175807361430827,6.020653878807379,-5.403073142664296,3.0103269394036896,200
noisy_sir_overfit_risk,sir,tv_sir,14,-108.41628776614755,-83.96375443205228,0.6663374166676563,24.452533334095264,6.014763766741585,18.43776956735368,3.0073818833707926,200
noisy_sir_overfit_risk,sir,tv_sir,15,-82.68194741897833,-90.7018736612512,0.5173965173104792,-8.019926242272874,6.044733431539675,-14.06465967381255,3.0223667157698375,200
noisy_sir_overfit_risk,sir,tv_sir,16,-91.5481594286893,-88.53463918187038,0.598254252547363,3.0135202468189277,6.059624838949046,-3.046104592130118,3.029812419474523,200
noisy_sir_overfit_risk,sir,tv_sir,17,-98.66415587656822,-78.28498629663817,0.7131652828428937,20.37916957993005,5.882893244289411,14.496276335640639,2.9414466221447055,200
noisy_sir_overfit_risk,sir,tv_sir,18,-90.06362384105796,-89.0780555228188,0.5608194705097393,0.9855683182391601,6.010369201691168,-5.0248008834520075,3.005184600845584,200
noisy_sir_overfit_risk,sir,tv_sir,19,-98.63814811700283,-89.81189610449154,0.6180320381770059,8.82625201251129,5.961430618694841,2.864821393816449,2.9807153093474206,200
noisy_sir_overfit_risk,sir,tv_sir,20,-97.95097393811065,-85.97056291055677,0.630833842091937,11.980411027553885,6.042227498575606,5.9381835289782785,3.021113749287803,200
noisy_sir_overfit_risk,sir,tv_sir,21,-98.63751724694511,-88.6656438700251,0.5406934955019798,9.971873376920016,6.056624003951789,3.9152493729682263,3.0283120019758947,200
noisy_sir_overfit_risk,sir,tv_sir,22,-92.62188624859607,-89.9214579983387,0.5464440100043153,2.7004282502573744,6.013551582030806,-3.313123331773432,3.006775791015403,200
noisy_sir_overfit_risk,sir,tv_sir,23,-98.20704630478538,-89.69501456056481,0.5179227200700026,8.512031744220565,6.0645004483763,2.4475312958442643,3.03225022418815,200
noisy_sir_overfit_risk,sir,tv_sir,24,-103.6107321758488,-86.28682019533485,0.6029842857323824,17.32391198051394,5.982550755049688,11.341361225464253,2.991275377524844,200
noisy_sir_overfit_risk,sir,tv_sir,25,-79.29043446673242,-90.4558647787505,0.5351348771269777,-11.165430312018074,5.977757560218807,-17.14318787223688,2.9888787801094034,200
noisy_sir_overfit_risk,sir,tv_sir,26,-92.97029778372936,-87.78935537315493,0.6249055368209708,5.180942410574431,6.167779770002938,-0.9868373594285069,3.083889885001469,200
noisy_sir_overfit_risk,sir,tv_sir,27,-79.87012018818236,-84.38933489208732,0.7013248933297691,-4.519214703904964,5.9383100901943155,-10.45752479409928,2.9691550450971578,200
noisy_sir_overfit_risk,sir,tv_sir,28,-92.99477906861256,-89.890705427392,0.573212768768009,3.104073641220552,5.966266891422827,-2.8621932502022753,2.9831334457114136,200
noisy_sir_overfit_risk,sir,tv_sir,29,-93.81961459295762,-90.24933852946786,0.5479348473500664,3.5702760634897572,6.104353201348177,-2.5340771378584197,3.0521766006740885,200
noisy_sir_overfit_risk,sir,tv_sir,30,-91.32606358273802,-89.77616329723982,0.5972977006194086,1.5499002854981967,6.003070763089735,-4.453170477591538,3.0015353815448673,200
noisy_sir_overfit_risk,sir,tv_sir,31,-77.18319864218574,-90.42930855608724,0.5922155720590817,-13.246109913901492,5.951627289854766,-19.197737203756258,2.975813644927383,200
noisy_sir_overfit_risk,sir,tv_sir,32,-96.14603869370279,-89.23608675057135,0.5408348982119047,6.909951943131446,6.061438818902895,0.8485131242285515,3.0307194094514474,200
noisy_sir_overfit_risk,sir,tv_sir,33,-99.27498650787751,-84.3431390523213,0.629239424740246,14.931847455556209,6.039907587193291,8.891939868362918,3.0199537935966454,200
noisy_sir_overfit_risk,sir,tv_sir,34,-97.57419268596507,-90.05352041646209,0.588067064259711,7.520672269502981,5.990062158119588,1.5306101113833934,2.995031079059794,200
noisy_sir_overfit_risk,sir,tv_sir,35,-89.91521730649418,-87.35743992606709,0.6462051383798191,2.5577773804270976,5.894141015791387,-3.3363636353642896,2.9470705078956936,200
noisy_sir_overfit_risk,sir,tv_sir,36,-98.06016921240433,-84.93888743811937,0.658064749029211,13.121281774284967,6.017009003318515,7.1042727709664515,3.0085045016592575,200
noisy_sir_overfit_risk,sir,tv_sir,37,-95.00571374693786,-89.51754783321067,0.5237304079995082,5.488165913727187,5.978602710250908,-0.4904367965237215,2.989301355125454,200
noisy_sir_overfit_risk,sir,tv_sir,38,-92.82719193224742,-89.8812722344284,0.4743821932063392,2.945919697819022,6.067873169306161,-3.1219534714871386,3.0339365846530804,200
noisy_sir_overfit_risk,sir,tv_sir,39,-82.65772311436658,-86.17482303443175,0.6203671593329514,-3.517099920065178,5.9933500205699,-9.510449940635077,2.99667501028495,200
noisy_sir_overfit_risk,sir,tv_sir,40,-102.2336755806105,-85.26001471482869,0.6644864594313223,16.97366086578181,6.027835690536728,10.945825175245082,3.013917845268364,200
noisy_sir_overfit_risk,sir,tv_sir,41,-92.93466825819222,-88.36294649696383,0.5774255660967871,4.571721761228389,6.062775534537627,-1.491053773309238,3.0313877672688134,200
noisy_sir_overfit_risk,sir,tv_sir,42,-90.90784549482672,-87.22403337997501,0.6122159172370265,3.6838121148517047,6.1042797825143635,-2.420467667662659,3.0521398912571818,200
noisy_sir_overfit_risk,sir,tv_sir,43,-94.35731054825692,-84.02876405778078,0.6572664952623752,10.328546490476143,6.140135626819544,4.188410863656599,3.070067813409772,200
noisy_sir_overfit_risk,sir,tv_sir,44,-85.89526526171016,-90.51411429916024,0.5805625506685338,-4.618849037450076,6.098361046897457,-10.717210084347533,3.0491805234487286,200
noisy_sir_overfit_risk,sir,tv_sir,45,-99.02232903227518,-86.01702697832248,0.6067794292814273,13.005302053952704,5.891764169109804,7.1135378848429,2.945882084554902,200
