n_times,noise,trajectories,seed,criterion,interpretation,candidate,weight
40,0.015,1,16,gic_evid,equal_prior_posterior_approximation,sir,1.9893436990144167e-36
40,0.015,1,16,gic_evid,equal_prior_posterior_approximation,tv_sir,0.8197332198162592
40,0.015,1,16,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.18026677845753192
40,0.015,1,17,gic_pred,predictive_support,neural_ode_h2,0.25348191699407663
40,0.015,1,17,gic_pred,predictive_support,sir,1.3350472185185655e-38
40,0.015,1,17,gic_pred,predictive_support,tv_sir,0.33259714888815284
40,0.015,1,17,gic_pred,predictive_support,ude_sir_h2,0.4139209341177704
40,0.015,1,17,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.184157825287317e-08
40,0.015,1,17,gic_evid,equal_prior_posterior_approximation,sir,6.242445055028407e-37
40,0.015,1,17,gic_evid,equal_prior_posterior_approximation,tv_sir,0.6995376982521093
40,0.015,1,17,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.30046223990631243
40,0.015,1,18,gic_pred,predictive_support,neural_ode_h2,0.3220114113870482
40,0.015,1,18,gic_pred,predictive_support,sir,2.1164856476632178e-39
40,0.015,1,18,gic_pred,predictive_support,tv_sir,0.06922545304834596
40,0.015,1,18,gic_pred,predictive_support,ude_sir_h2,0.6087631355646057
40,0.015,1,18,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.2032594689977544e-07
40,0.015,1,18,gic_evid,equal_prior_posterior_approximation,sir,1.6448225462151542e-37
40,0.015,1,18,gic_evid,equal_prior_posterior_approximation,tv_sir,0.30436227652575387
40,0.015,1,18,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.6956375031482992
40,0.015,1,19,gic_pred,predictive_support,neural_ode_h2,0.10893288861994685
40,0.015,1,19,gic_pred,predictive_support,sir,2.4166076738616273e-39
40,0.015,1,19,gic_pred,predictive_support,tv_sir,0.3805766863304116
40,0.015,1,19,gic_pred,predictive_support,ude_sir_h2,0.5104904250496416
40,0.015,1,19,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.505607673144867e-08
40,0.015,1,19,gic_evid,equal_prior_posterior_approximation,sir,9.22953084417055e-38
40,0.015,1,19,gic_evid,equal_prior_posterior_approximation,tv_sir,0.7007022437424142
40,0.015,1,19,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.29929773120150904
40,0.015,2,0,gic_pred,predictive_support,neural_ode_h2,1.6834667362663907e-08
40,0.015,2,0,gic_pred,predictive_support,sir,5.0011181171022235e-116
40,0.015,2,0,gic_pred,predictive_support,tv_sir,0.08235146961080486
40,0.015,2,0,gic_pred,predictive_support,ude_sir_h2,0.9176485135545278
40,0.015,2,0,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.2736033193758841e-27
40,0.015,2,0,gic_evid,equal_prior_posterior_approximation,sir,3.256807929523304e-113
40,0.015,2,0,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9984551398979159
40,0.015,2,0,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0015448601020840037
40,0.015,2,1,gic_pred,predictive_support,neural_ode_h2,7.938616718106961e-07
40,0.015,2,1,gic_pred,predictive_support,sir,1.721603541972961e-81
40,0.015,2,1,gic_pred,predictive_support,tv_sir,0.0001584430264517453
40,0.015,2,1,gic_pred,predictive_support,ude_sir_h2,0.9998407631118764
40,0.015,2,1,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.5364157754383675e-21
40,0.015,2,1,gic_evid,equal_prior_posterior_approximation,sir,2.285216481574683e-76
40,0.015,2,1,gic_evid,equal_prior_posterior_approximation,tv_sir,0.3619743798613235
40,0.015,2,1,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.6380256201386765
40,0.015,2,2,gic_pred,predictive_support,neural_ode_h2,1.9788124567264198e-07
40,0.015,2,2,gic_pred,predictive_support,sir,3.0651592332052926e-93
40,0.015,2,2,gic_pred,predictive_support,tv_sir,0.3578221544435091
40,0.015,2,2,gic_pred,predictive_support,ude_sir_h2,0.6421776476752451
40,0.015,2,2,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.1182681026025474e-26
40,0.015,2,2,gic_evid,equal_prior_posterior_approximation,sir,6.090365316587247e-91
40,0.015,2,2,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9997642177631223
40,0.015,2,2,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0002357822368776072
40,0.015,2,3,gic_pred,predictive_support,neural_ode_h2,4.872038190251947e-07
40,0.015,2,3,gic_pred,predictive_support,sir,1.3684624150861893e-76
40,0.015,2,3,gic_pred,predictive_support,tv_sir,0.009241714294671882
40,0.015,2,3,gic_pred,predictive_support,ude_sir_h2,0.9907577985015091
40,0.015,2,3,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.5011647418231355e-24
40,0.015,2,3,gic_evid,equal_prior_posterior_approximation,sir,7.460711317255396e-73
40,0.015,2,3,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9567122643501318
40,0.015,2,3,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.04328773564986834
40,0.015,2,4,gic_pred,predictive_support,neural_ode_h2,2.370870501760987e-07
40,0.015,2,4,gic_pred,predictive_support,sir,3.774817481482821e-84
40,0.015,2,4,gic_pred,predictive_support,tv_sir,9.784337618891321e-06
40,0.015,2,4,gic_pred,predictive_support,ude_sir_h2,0.9999899785753309
40,0.015,2,4,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.5228166263009485e-22
40,0.015,2,4,gic_evid,equal_prior_posterior_approximation,sir,9.806618697670141e-79
40,0.015,2,4,gic_evid,equal_prior_posterior_approximation,tv_sir,0.046186623008741594
40,0.015,2,4,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9538133769912583
40,0.015,2,5,gic_pred,predictive_support,neural_ode_h2,6.117406014848688e-08
40,0.015,2,5,gic_pred,predictive_support,sir,7.075540294156229e-78
40,0.015,2,5,gic_pred,predictive_support,tv_sir,0.03744957037122358
40,0.015,2,5,gic_pred,predictive_support,ude_sir_h2,0.9625503684547162
40,0.015,2,5,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.862950282983248e-28
40,0.015,2,5,gic_evid,equal_prior_posterior_approximation,sir,9.444896106871961e-75
40,0.015,2,5,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9883845794615167
40,0.015,2,5,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.011615420538483457
40,0.015,2,6,gic_pred,predictive_support,neural_ode_h2,6.064671033603519e-12
40,0.015,2,6,gic_pred,predictive_support,sir,3.757907626119675e-89
40,0.015,2,6,gic_pred,predictive_support,tv_sir,0.6189447484338287
40,0.015,2,6,gic_pred,predictive_support,ude_sir_h2,0.3810552515601065
40,0.015,2,6,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.725793124413057e-32
40,0.015,2,6,gic_evid,equal_prior_posterior_approximation,sir,3.0509510307981587e-87
40,0.015,2,6,gic_evid,equal_prior_posterior_approximation,tv_sir,0.999869070560592
40,0.015,2,6,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.00013092943940797624
40,0.015,2,7,gic_pred,predictive_support,neural_ode_h2,1.0625952985002814e-10
40,0.015,2,7,gic_pred,predictive_support,sir,1.4718452090423558e-91
40,0.015,2,7,gic_pred,predictive_support,tv_sir,0.00011021307286104446
40,0.015,2,7,gic_pred,predictive_support,ude_sir_h2,0.9998897868208794
40,0.015,2,7,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.4362325874844307e-25
40,0.015,2,7,gic_evid,equal_prior_posterior_approximation,sir,1.869683055912062e-86
40,0.015,2,7,gic_evid,equal_prior_posterior_approximation,tv_sir,0.29168971318225384
40,0.015,2,7,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.7083102868177462
40,0.015,2,8,gic_pred,predictive_support,neural_ode_h2,4.987221173374126e-10
40,0.015,2,8,gic_pred,predictive_support,sir,1.2401118973644969e-100
40,0.015,2,8,gic_pred,predictive_support,tv_sir,0.00030183490288290474
40,0.015,2,8,gic_pred,predictive_support,ude_sir_h2,0.9996981645983949
40,0.015,2,8,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,5.783156320124857e-26
40,0.015,2,8,gic_evid,equal_prior_posterior_approximation,sir,1.4870550010290203e-95
40,0.015,2,8,gic_evid,equal_prior_posterior_approximation,tv_sir,0.6223073959860029
40,0.015,2,8,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.377692604013997
40,0.015,2,9,gic_pred,predictive_support,neural_ode_h2,7.596181206691005e-08
40,0.015,2,9,gic_pred,predictive_support,sir,4.903402996500103e-90
40,0.015,2,9,gic_pred,predictive_support,tv_sir,0.1282261996573579
40,0.015,2,9,gic_pred,predictive_support,ude_sir_h2,0.8717737243808299
40,0.015,2,9,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,9.226517341425782e-27
40,0.015,2,9,gic_evid,equal_prior_posterior_approximation,sir,1.9288149750136228e-87
40,0.015,2,9,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9981793877947094
40,0.015,2,9,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.001820612205290519
40,0.015,2,10,gic_pred,predictive_support,neural_ode_h2,3.6356124396859725e-06
40,0.015,2,10,gic_pred,predictive_support,sir,5.498546599070581e-108
40,0.015,2,10,gic_pred,predictive_support,tv_sir,0.2896561035038098
40,0.015,2,10,gic_pred,predictive_support,ude_sir_h2,0.7103402608837506
40,0.015,2,10,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.4128120065265377e-25
40,0.015,2,10,gic_evid,equal_prior_posterior_approximation,sir,1.906602051516693e-105
40,0.015,2,10,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9998360689724507
40,0.015,2,10,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0001639310275492878
40,0.015,2,11,gic_pred,predictive_support,neural_ode_h2,2.5819966333455585e-09
40,0.015,2,11,gic_pred,predictive_support,sir,4.585738500261099e-96
40,0.015,2,11,gic_pred,predictive_support,tv_sir,0.022255154472915036
40,0.015,2,11,gic_pred,predictive_support,ude_sir_h2,0.9777448429450883
40,0.015,2,11,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,7.297660498551908e-27
40,0.015,2,11,gic_evid,equal_prior_posterior_approximation,sir,1.1233676953425324e-92
40,0.015,2,11,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9883143461601972
40,0.015,2,11,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.011685653839802806
40,0.015,2,12,gic_pred,predictive_support,neural_ode_h2,1.3590309524000112e-06
40,0.015,2,12,gic_pred,predictive_support,sir,8.540501527246298e-88
40,0.015,2,12,gic_pred,predictive_support,tv_sir,0.008788144226607965
40,0.015,2,12,gic_pred,predictive_support,ude_sir_h2,0.9912104967424397
40,0.015,2,12,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.2562519394296653e-24
40,0.015,2,12,gic_evid,equal_prior_posterior_approximation,sir,4.728035467553991e-84
40,0.015,2,12,gic_evid,equal_prior_posterior_approximation,tv_sir,0.982824758707321
40,0.015,2,12,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.017175241292679052
40,0.015,2,13,gic_pred,predictive_support,neural_ode_h2,3.1601744562701056e-10
40,0.015,2,13,gic_pred,predictive_support,sir,9.742001746645048e-108
40,0.015,2,13,gic_pred,predictive_support,tv_sir,0.14436550326545514
40,0.015,2,13,gic_pred,predictive_support,ude_sir_h2,0.8556344964185274
40,0.015,2,13,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.8817318592318e-28
40,0.015,2,13,gic_evid,equal_prior_posterior_approximation,sir,3.2905508196384455e-105
40,0.015,2,13,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9991570421669694
40,0.015,2,13,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0008429578330305194
40,0.015,2,14,gic_pred,predictive_support,neural_ode_h2,3.1143498422805465e-08
40,0.015,2,14,gic_pred,predictive_support,sir,2.3847036117443483e-96
40,0.015,2,14,gic_pred,predictive_support,tv_sir,2.0914333125588502e-05
40,0.015,2,14,gic_pred,predictive_support,ude_sir_h2,0.999979054523376
40,0.015,2,14,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.1857595048326897e-22
40,0.015,2,14,gic_evid,equal_prior_posterior_approximation,sir,6.549258412983657e-91
40,0.015,2,14,gic_evid,equal_prior_posterior_approximation,tv_sir,0.10655635057730115
40,0.015,2,14,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.8934436494226988
40,0.015,2,15,gic_pred,predictive_support,neural_ode_h2,3.71538807817978e-08
40,0.015,2,15,gic_pred,predictive_support,sir,3.1535664330700416e-76
40,0.015,2,15,gic_pred,predictive_support,tv_sir,0.0005107963266236436
40,0.015,2,15,gic_pred,predictive_support,ude_sir_h2,0.9994891665194956
40,0.015,2,15,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.253027102554809e-23
40,0.015,2,15,gic_evid,equal_prior_posterior_approximation,sir,1.8501432301491057e-71
40,0.015,2,15,gic_evid,equal_prior_posterior_approximation,tv_sir,0.5886910583059266
40,0.015,2,15,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.4113089416940734
40,0.015,2,16,gic_pred,predictive_support,neural_ode_h2,2.5318535079932955e-06
40,0.015,2,16,gic_pred,predictive_support,sir,1.3139060442638728e-77
40,0.015,2,16,gic_pred,predictive_support,tv_sir,0.0014646881524815047
40,0.015,2,16,gic_pred,predictive_support,ude_sir_h2,0.9985327799940106
40,0.015,2,16,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.300252996118803e-22
40,0.015,2,16,gic_evid,equal_prior_posterior_approximation,sir,4.435837426997068e-73
40,0.015,2,16,gic_evid,equal_prior_posterior_approximation,tv_sir,0.8302725089954288
40,0.015,2,16,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.16972749100457127
40,0.015,2,17,gic_pred,predictive_support,neural_ode_h2,6.291644041199734e-05
40,0.015,2,17,gic_pred,predictive_support,sir,4.914236529523957e-98
40,0.015,2,17,gic_pred,predictive_support,tv_sir,9.124952331523912e-07
40,0.015,2,17,gic_pred,predictive_support,ude_sir_h2,0.9999361710643548
40,0.015,2,17,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.6348296818396008e-17
40,0.015,2,17,gic_evid,equal_prior_posterior_approximation,sir,6.486356995088861e-92
40,0.015,2,17,gic_evid,equal_prior_posterior_approximation,tv_sir,0.013433924631999798
40,0.015,2,17,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9865660753680001
40,0.015,2,18,gic_pred,predictive_support,neural_ode_h2,6.610262282111606e-11
40,0.015,2,18,gic_pred,predictive_support,sir,3.8729732245689476e-94
40,0.015,2,18,gic_pred,predictive_support,tv_sir,0.0010203307325258838
40,0.015,2,18,gic_pred,predictive_support,ude_sir_h2,0.9989796692013715
40,0.015,2,18,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,8.412731408690235e-28
40,0.015,2,18,gic_evid,equal_prior_posterior_approximation,sir,1.3269246009852809e-89
40,0.015,2,18,gic_evid,equal_prior_posterior_approximation,tv_sir,0.7263930512670713
40,0.015,2,18,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.2736069487329286
40,0.015,2,19,gic_pred,predictive_support,neural_ode_h2,7.866286246742672e-09
40,0.015,2,19,gic_pred,predictive_support,sir,7.937096606622418e-106
40,0.015,2,19,gic_pred,predictive_support,tv_sir,0.018164030081594982
40,0.015,2,19,gic_pred,predictive_support,ude_sir_h2,0.9818359620521189
40,0.015,2,19,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.6081862423905671e-27
40,0.015,2,19,gic_evid,equal_prior_posterior_approximation,sir,2.539326585291419e-102
40,0.015,2,19,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9875721400989684
40,0.015,2,19,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.012427859901031586
40,0.015,4,0,gic_pred,predictive_support,neural_ode_h2,2.2465293624399695e-07
40,0.015,4,0,gic_pred,predictive_support,sir,4.631171643667441e-195
40,0.015,4,0,gic_pred,predictive_support,tv_sir,5.057025325721439e-13
40,0.015,4,0,gic_pred,predictive_support,ude_sir_h2,0.999999775346558
40,0.015,4,0,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.2047696238145104e-28
40,0.015,4,0,gic_evid,equal_prior_posterior_approximation,sir,1.53552553247296e-188
40,0.015,4,0,gic_evid,equal_prior_posterior_approximation,tv_sir,1.1258334515183553e-08
40,0.015,4,0,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999999887416654
40,0.015,4,1,gic_pred,predictive_support,neural_ode_h2,7.111856685080332e-10
40,0.015,4,1,gic_pred,predictive_support,sir,2.2292379322291997e-198
40,0.015,4,1,gic_pred,predictive_support,tv_sir,1.0914210459060322e-20
40,0.015,4,1,gic_pred,predictive_support,ude_sir_h2,0.9999999992888142
40,0.015,4,1,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.965065785270692e-28
40,0.015,4,1,gic_evid,equal_prior_posterior_approximation,sir,1.5232675833147487e-191
40,0.015,4,1,gic_evid,equal_prior_posterior_approximation,tv_sir,4.960128729910297e-16
40,0.015,4,1,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999999999999996
40,0.015,4,2,gic_pred,predictive_support,neural_ode_h2,7.721032094636318e-06
40,0.015,4,2,gic_pred,predictive_support,sir,5.284865818633276e-185
40,0.015,4,2,gic_pred,predictive_support,tv_sir,1.8292340455204784e-22
40,0.015,4,2,gic_pred,predictive_support,ude_sir_h2,0.9999922789679054
40,0.015,4,2,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.7819964343526084e-23
40,0.015,4,2,gic_evid,equal_prior_posterior_approximation,sir,1.624350217219927e-178
40,0.015,4,2,gic_evid,equal_prior_posterior_approximation,tv_sir,3.463246219921999e-18
40,0.015,4,2,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,1.0
40,0.015,4,3,gic_pred,predictive_support,neural_ode_h2,2.0596838637821055e-12
40,0.015,4,3,gic_pred,predictive_support,sir,1.0309398453189117e-179
40,0.015,4,3,gic_pred,predictive_support,tv_sir,7.614646688013995e-19
40,0.015,4,3,gic_pred,predictive_support,ude_sir_h2,0.9999999999979403
40,0.015,4,3,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.8933612228902995e-31
40,0.015,4,3,gic_evid,equal_prior_posterior_approximation,sir,8.386953041540702e-173
40,0.015,4,3,gic_evid,equal_prior_posterior_approximation,tv_sir,3.664026124356442e-14
40,0.015,4,3,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999999999999634
40,0.015,4,4,gic_pred,predictive_support,neural_ode_h2,1.4704308176788863e-08
40,0.015,4,4,gic_pred,predictive_support,sir,1.4135539403767808e-174
40,0.015,4,4,gic_pred,predictive_support,tv_sir,9.237528349524017e-14
40,0.015,4,4,gic_pred,predictive_support,ude_sir_h2,0.9999999852955994
40,0.015,4,4,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.4471301295855105e-27
40,0.015,4,4,gic_evid,equal_prior_posterior_approximation,sir,3.167962694473876e-168
40,0.015,4,4,gic_evid,equal_prior_posterior_approximation,tv_sir,1.252648107657349e-09
40,0.015,4,4,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999999987473518
40,0.015,4,5,gic_pred,predictive_support,neural_ode_h2,3.810200713401692e-10
40,0.015,4,5,gic_pred,predictive_support,sir,4.260106868289557e-163
40,0.015,4,5,gic_pred,predictive_support,tv_sir,9.786772671468029e-11
40,0.015,4,5,gic_pred,predictive_support,ude_sir_h2,0.9999999995211122
40,0.015,4,5,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.010396211568979e-30
40,0.015,4,5,gic_evid,equal_prior_posterior_approximation,sir,4.200604367441962e-157
40,0.015,4,5,gic_evid,equal_prior_posterior_approximation,tv_sir,6.708075235992296e-07
40,0.015,4,5,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999993291924764
40,0.015,4,6,gic_pred,predictive_support,neural_ode_h2,1.4332941677620324e-13
40,0.015,4,6,gic_pred,predictive_support,sir,5.933928520607563e-177
40,0.015,4,6,gic_pred,predictive_support,tv_sir,1.832753177941792e-18
40,0.015,4,6,gic_pred,predictive_support,ude_sir_h2,0.9999999999998566
40,0.015,4,6,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,5.160748383330817e-37
40,0.015,4,6,gic_evid,equal_prior_posterior_approximation,sir,2.0801042305158138e-170
