scenario,candidate,seed,resolution,d_obs,c_obs
early_seir_infected_only,neural_ode_h2,12,0.046415888336127774,3.707684077800802,18.426556681676853
early_seir_infected_only,neural_ode_h2,12,0.06812920690579612,3.5588563577712917,17.032021472032447
early_seir_infected_only,neural_ode_h2,12,0.1,3.403878504893222,15.69582718398165
early_seir_infected_only,neural_ode_h2,12,0.1467799267622069,3.2447839832664696,14.419976400996394
early_seir_infected_only,neural_ode_h2,12,0.21544346900318834,3.084038901254717,13.205572657177116
early_seir_infected_only,neural_ode_h2,12,0.31622776601683794,2.923790061231804,12.052824650054582
early_seir_infected_only,neural_ode_h2,12,0.46415888336127775,2.7660275963854124,10.961165007798789
early_seir_infected_only,neural_ode_h2,12,0.6812920690579611,2.613182001414827,9.929193688438145
early_seir_infected_only,neural_ode_h2,12,1.0,2.4681642864417337,8.954470594434332
early_seir_infected_only,neural_ode_h2,12,1.4677992676220697,2.3334165621000014,8.033485681258881
early_seir_infected_only,neural_ode_h2,12,2.1544346900318843,2.2095438996415258,7.162104101740004
early_seir_infected_only,neural_ode_h2,12,3.1622776601683795,2.0944861647801747,6.336459453565571
early_seir_infected_only,neural_ode_h2,12,4.641588833612779,1.9837088200660924,5.5539726617410565
early_seir_infected_only,neural_ode_h2,12,6.812920690579615,1.8712363082926653,4.814123537192585
early_seir_infected_only,neural_ode_h2,12,10.0,1.7511029074386946,4.118732272340404
early_seir_infected_only,neural_ode_h2,12,14.677992676220699,1.6188448272136664,3.471665149484794
early_seir_infected_only,neural_ode_h2,12,21.544346900318846,1.4726649073700275,2.878017587715363
early_seir_infected_only,neural_ode_h2,12,31.622776601683793,1.3138688421293336,2.3429785092216298
early_seir_infected_only,neural_ode_h2,12,46.4158883361278,1.1464060695252944,1.8707015987846678
early_seir_infected_only,neural_ode_h2,12,68.12920690579611,0.9758781715759285,1.4634744153131085
early_seir_infected_only,neural_ode_h2,12,100.0,0.8086331314738867,1.1212680155353665
early_seir_infected_only,neural_ode_h2,13,0.01,4.0047332484209015,23.25837961249216
early_seir_infected_only,neural_ode_h2,13,0.014677992676220698,3.899349445906443,21.74158793021011
early_seir_infected_only,neural_ode_h2,13,0.021544346900318832,3.787132594267281,20.26639610435325
early_seir_infected_only,neural_ode_h2,13,0.03162277660168379,3.663970823758503,18.836265778588682
early_seir_infected_only,neural_ode_h2,13,0.046415888336127774,3.527875047372796,17.455861013789928
early_seir_infected_only,neural_ode_h2,13,0.06812920690579612,3.3795185071982496,16.130099847344944
early_seir_infected_only,neural_ode_h2,13,0.1,3.2217903322252317,14.863188257007408
early_seir_infected_only,neural_ode_h2,13,0.1467799267622069,3.058716112616239,13.657968859831122
early_seir_infected_only,neural_ode_h2,13,0.21544346900318834,2.8945629508679076,12.515674787710807
early_seir_infected_only,neural_ode_h2,13,0.31622776601683794,2.7336114501160975,11.43590066790807
early_seir_infected_only,neural_ode_h2,13,0.46415888336127775,2.5801947909317953,10.416585293749547
early_seir_infected_only,neural_ode_h2,13,0.6812920690579611,2.438248284316221,9.4540544080531
early_seir_infected_only,neural_ode_h2,13,1.0,2.3102361370198032,8.543366961617075
early_seir_infected_only,neural_ode_h2,13,1.4677992676220697,2.196118805300834,7.67909280608666
early_seir_infected_only,neural_ode_h2,13,2.1544346900318843,2.0930601565302736,6.856359036074061
early_seir_infected_only,neural_ode_h2,13,3.1622776601683795,1.995982585952989,6.071839563385731
early_seir_infected_only,neural_ode_h2,13,4.641588833612779,1.8986293363957913,5.324421281988606
early_seir_infected_only,neural_ode_h2,13,6.812920690579615,1.794797785276918,4.615421968737911
early_seir_infected_only,neural_ode_h2,13,10.0,1.679572522468475,3.9483308180840826
early_seir_infected_only,neural_ode_h2,13,14.677992676220699,1.5503793367171081,3.3281019295664644
early_seir_infected_only,neural_ode_h2,13,21.544346900318846,1.4075156591080447,2.76013076454702
early_seir_infected_only,neural_ode_h2,13,31.622776601683793,1.2538364569589622,2.2491838730047697
early_seir_infected_only,neural_ode_h2,13,46.4158883361278,1.0937474228679893,1.7985976643140906
early_seir_infected_only,neural_ode_h2,13,68.12920690579611,0.9322119557901472,1.4098872062119459
early_seir_infected_only,neural_ode_h2,13,100.0,0.7743636878341535,1.082627839794067
early_seir_infected_only,neural_ode_h2,14,0.01,4.145140977011556,24.275888046666914
early_seir_infected_only,neural_ode_h2,14,0.014677992676220698,4.015351563084136,22.710048690343896
early_seir_infected_only,neural_ode_h2,14,0.021544346900318832,3.884510100141641,21.194124117161024
early_seir_infected_only,neural_ode_h2,14,0.03162277660168379,3.7496822411962114,19.729091995214468
early_seir_infected_only,neural_ode_h2,14,0.046415888336127774,3.6090265938868464,18.316891359514262
early_seir_infected_only,neural_ode_h2,14,0.06812920690579612,3.4627028815473504,16.959794542495818
early_seir_infected_only,neural_ode_h2,14,0.1,3.3125653329142746,15.659658510202828
early_seir_infected_only,neural_ode_h2,14,0.1467799267622069,3.1609420039784872,14.417493418546865
early_seir_infected_only,neural_ode_h2,14,0.21544346900318834,3.009519985643456,13.233516360030706
early_seir_infected_only,neural_ode_h2,14,0.31622776601683794,2.859240137956176,12.107455810132834
early_seir_infected_only,neural_ode_h2,14,0.46415888336127775,2.7111492161622106,11.038693094626613
early_seir_infected_only,neural_ode_h2,14,0.6812920690579611,2.567248496417855,10.02604000271228
early_seir_infected_only,neural_ode_h2,14,1.0,2.4303578181748295,9.067358721279572
early_seir_infected_only,neural_ode_h2,14,1.4677992676220697,2.3028894920353937,8.159457648152442
early_seir_infected_only,neural_ode_h2,14,2.1544346900318843,2.1853698854471837,7.298541208445192
early_seir_infected_only,neural_ode_h2,14,3.1622776601683795,2.0756865740117174,6.481111555122616
early_seir_infected_only,neural_ode_h2,14,4.641588833612779,1.9694110312629605,5.704951698367098
early_seir_infected_only,neural_ode_h2,14,6.812920690579615,1.8609189109107094,4.969817437405395
early_seir_infected_only,neural_ode_h2,14,10.0,1.7448526337101347,4.277619920932639
early_seir_infected_only,neural_ode_h2,14,14.677992676220699,1.6175303068870528,3.6320450877252615
early_seir_infected_only,neural_ode_h2,14,21.544346900318846,1.4778926951844449,3.03770698260126
early_seir_infected_only,neural_ode_h2,14,31.622776601683793,1.3275876302847847,2.4990933514585962
early_seir_infected_only,neural_ode_h2,14,46.4158883361278,1.170150796134453,2.0196610593752253
early_seir_infected_only,neural_ode_h2,14,68.12920690579611,1.0098809105327646,1.6013320326012335
early_seir_infected_only,neural_ode_h2,14,100.0,0.8512240715271612,1.2443433646949178
early_seir_infected_only,neural_ode_h2,15,0.01,4.118102024646464,23.987850850426412
early_seir_infected_only,neural_ode_h2,15,0.014677992676220698,3.9941138050784577,22.431259416881776
early_seir_infected_only,neural_ode_h2,15,0.021544346900318832,3.86828287385564,20.922489493584894
early_seir_infected_only,neural_ode_h2,15,0.03162277660168379,3.737191251995997,19.462921409040156
early_seir_infected_only,neural_ode_h2,15,0.046415888336127774,3.5987039965640784,18.055045178836913
early_seir_infected_only,neural_ode_h2,15,0.06812920690579612,3.4528554490799457,16.701764193164777
early_seir_infected_only,neural_ode_h2,15,0.1,3.3015540599626734,15.4055811082672
early_seir_infected_only,neural_ode_h2,15,0.1467799267622069,3.1473983138313164,14.168090639721857
early_seir_infected_only,neural_ode_h2,15,0.21544346900318834,2.9925815457600575,12.989945319112202
early_seir_infected_only,neural_ode_h2,15,0.31622776601683794,2.8387455316975436,11.871074695629439
early_seir_infected_only,neural_ode_h2,15,0.46415888336127775,2.687689491904081,10.810775811608865
early_seir_infected_only,neural_ode_h2,15,0.6812920690579611,2.5419717028904887,9.807516053114377
early_seir_infected_only,neural_ode_h2,15,1.0,2.4045283184697612,8.858678042196686
early_seir_infected_only,neural_ode_h2,15,1.4677992676220697,2.2773796509221618,7.960645513313743
early_seir_infected_only,neural_ode_h2,15,2.1544346900318843,2.1603330860882592,7.109420402626821
early_seir_infected_only,neural_ode_h2,15,3.1622776601683795,2.0505418847419854,6.301591333650359
early_seir_infected_only,neural_ode_h2,15,4.641588833612779,1.943095858366363,5.535267845266757
early_seir_infected_only,neural_ode_h2,15,6.812920690579615,1.832289192361224,4.8106431125054705
early_seir_infected_only,neural_ode_h2,15,10.0,1.7131161400265216,4.130013089693808
early_seir_infected_only,neural_ode_h2,15,14.677992676220699,1.5825929982975224,3.4972419962112893
early_seir_infected_only,neural_ode_h2,15,21.544346900318846,1.4404724204128376,2.9168227582912247
early_seir_infected_only,neural_ode_h2,15,31.622776601683793,1.2890058198407095,2.392840356351405
early_seir_infected_only,neural_ode_h2,15,46.4158883361278,1.1319045953789533,1.9281962322313118
early_seir_infected_only,neural_ode_h2,15,68.12920690579611,0.9732684513066423,1.524267553502761
early_seir_infected_only,neural_ode_h2,15,100.0,0.8172251776003625,1.180854770609822
early_seir_infected_only,neural_ode_h2,16,0.01,3.9283539521800463,22.513624419750194
early_seir_infected_only,neural_ode_h2,16,0.014677992676220698,3.816180883837522,21.027367902960034
early_seir_infected_only,neural_ode_h2,16,0.021544346900318832,3.695471157538546,19.585698053147826
early_seir_infected_only,neural_ode_h2,16,0.03162277660168379,3.564280704032169,18.19234091823999
early_seir_infected_only,neural_ode_h2,16,0.046415888336127774,3.423157693064169,16.851290866872162
early_seir_infected_only,neural_ode_h2,16,0.06812920690579612,3.2746046440376486,15.565923540085043
early_seir_infected_only,neural_ode_h2,16,0.1,3.1218074214673632,14.338479691652791
early_seir_infected_only,neural_ode_h2,16,0.1467799267622069,2.9675848977874657,13.170027759566679
early_seir_infected_only,neural_ode_h2,16,0.21544346900318834,2.814307461087896,12.060654272025989
early_seir_infected_only,neural_ode_h2,16,0.31622776601683794,2.6645586296461676,11.00951883577635
early_seir_infected_only,neural_ode_h2,16,0.46415888336127775,2.521546175574285,10.014668831989052
early_seir_infected_only,neural_ode_h2,16,0.6812920690579611,2.3885176977998395,9.072877828064215
early_seir_infected_only,neural_ode_h2,16,1.0,2.2674291044881776,8.179875487993348
early_seir_infected_only,neural_ode_h2,16,1.4677992676220697,2.1578033049983985,7.331083419040379
early_seir_infected_only,neural_ode_h2,16,2.1544346900318843,2.056482048494606,6.522629012157079
early_seir_infected_only,neural_ode_h2,16,3.1622776601683795,1.958276585994655,5.752272755226401
early_seir_infected_only,neural_ode_h2,16,4.641588833612779,1.857127079504165,5.019974746011173
early_seir_infected_only,neural_ode_h2,16,6.812920690579615,1.7474261326107579,4.327976434419312
early_seir_infected_only,neural_ode_h2,16,10.0,1.6252812675610266,3.680379056449429
early_seir_infected_only,neural_ode_h2,16,14.677992676220699,1.489425498555187,3.082293307480329
early_seir_infected_only,neural_ode_h2,16,21.544346900318846,1.341387910236579,2.538770197041647
early_seir_infected_only,neural_ode_h2,16,31.622776601683793,1.184784391835326,2.053839692093535
early_seir_infected_only,neural_ode_h2,16,46.4158883361278,1.0242000263242257,1.6299243983086322
early_seir_infected_only,neural_ode_h2,16,68.12920690579611,0.86445727012864,1.2676301091863929
early_seir_infected_only,neural_ode_h2,16,100.0,0.7105439519737413,0.9656843770294744
early_seir_infected_only,neural_ode_h2,17,0.01,3.707886320565557,21.681967021119043
early_seir_infected_only,neural_ode_h2,17,0.014677992676220698,3.5807883026769844,20.283227124410637
early_seir_infected_only,neural_ode_h2,17,0.021544346900318832,3.4493998126618175,18.934165507987583
early_seir_infected_only,neural_ode_h2,17,0.03162277660168379,3.3166031664095645,17.635893430371137
early_seir_infected_only,neural_ode_h2,17,0.046415888336127774,3.184947937489003,16.388424736399152
early_seir_infected_only,neural_ode_h2,17,0.06812920690579612,3.055332218977517,15.191086607339098
early_seir_infected_only,neural_ode_h2,17,0.1,2.9269304008469295,14.043212685573321
early_seir_infected_only,neural_ode_h2,17,0.1467799267622069,2.798356312143961,12.944611280642293
early_seir_infected_only,neural_ode_h2,17,0.21544346900318834,2.669252352438555,11.895471816342534
early_seir_infected_only,neural_ode_h2,17,0.31622776601683794,2.5412410385270983,10.895752117705493
early_seir_infected_only,neural_ode_h2,17,0.46415888336127775,2.4175486986914843,9.944445140576416
early_seir_infected_only,neural_ode_h2,17,0.6812920690579611,2.3014682099747716,9.03923358412972
early_seir_infected_only,neural_ode_h2,17,1.0,2.1946155579995454,8.176810728908467
early_seir_infected_only,neural_ode_h2,17,1.4677992676220697,2.0959758228440957,7.353742353279169
early_seir_infected_only,neural_ode_h2,17,2.1544346900318843,2.0020681424389135,6.56747798749087
early_seir_infected_only,neural_ode_h2,17,3.1622776601683795,1.9079220943504676,5.817128074354968
early_seir_infected_only,neural_ode_h2,17,4.641588833612779,1.808409217802013,5.103785435904625
early_seir_infected_only,neural_ode_h2,17,6.812920690579615,1.69959978572025,4.430321981391575
early_seir_infected_only,neural_ode_h2,17,10.0,1.5798354328183084,3.8007075695906725
early_seir_infected_only,neural_ode_h2,17,14.677992676220699,1.4500918259038935,3.2190388599241553
early_seir_infected_only,neural_ode_h2,17,21.544346900318846,1.313305696584174,2.6886239495533393
early_seir_infected_only,neural_ode_h2,17,31.622776601683793,1.1729243243493672,2.2114954373797295
early_seir_infected_only,neural_ode_h2,17,46.4158883361278,1.03161430082536,1.7884851602900227
early_seir_infected_only,neural_ode_h2,17,68.12920690579611,0.8910486750743958,1.4196065025485616
early_seir_infected_only,neural_ode_h2,17,100.0,0.7528194949950183,1.1042861394180299
early_seir_infected_only,neural_ode_h2,18,0.01,3.815971063364423,22.201635748748586
early_seir_infected_only,neural_ode_h2,18,0.014677992676220698,3.6881708039804266,20.761554454548264
early_seir_infected_only,neural_ode_h2,18,0.021544346900318832,3.555192940688868,19.371532177585173
early_seir_infected_only,neural_ode_h2,18,0.03162277660168379,3.4186455336060524,18.033304439443835
early_seir_infected_only,neural_ode_h2,18,0.046415888336127774,3.2811849892126683,16.747738772908164
early_seir_infected_only,neural_ode_h2,18,0.06812920690579612,3.144893907216158,15.514744786479694
early_seir_infected_only,neural_ode_h2,18,0.1,3.0102713977322777,14.333723991944154
early_seir_infected_only,neural_ode_h2,18,0.1467799267622069,2.87653311950708,13.204163181335918
early_seir_infected_only,neural_ode_h2,18,0.21544346900318834,2.742943772654254,12.125890780534863
early_seir_infected_only,neural_ode_h2,18,0.31622776601683794,2.6101842608604238,11.098778285354197
early_seir_infected_only,neural_ode_h2,18,0.46415888336127775,2.480724939056091,10.122082037222588
early_seir_infected_only,neural_ode_h2,18,0.6812920690579611,2.3578454183494473,9.193905688318884
early_seir_infected_only,neural_ode_h2,18,1.0,2.243902805674876,8.311215103356068
early_seir_infected_only,neural_ode_h2,18,1.4677992676220697,2.1389392220899026,7.470486150093215
early_seir_infected_only,neural_ode_h2,18,2.1544346900318843,2.04033899627556,6.668695810967617
early_seir_infected_only,neural_ode_h2,18,3.1622776601683795,1.9434980143356306,5.9042397988385495
early_seir_infected_only,neural_ode_h2,18,4.641588833612779,1.8430664442560045,5.1774681687487
early_seir_infected_only,neural_ode_h2,18,6.812920690579615,1.7343574561044113,4.490701325344159
early_seir_infected_only,neural_ode_h2,18,10.0,1.614599993859692,3.8477246440515276
early_seir_infected_only,neural_ode_h2,18,14.677992676220699,1.483641551250869,3.252893537681392
early_seir_infected_only,neural_ode_h2,18,21.544346900318846,1.3437043492227985,2.7101415431066376
early_seir_infected_only,neural_ode_h2,18,31.622776601683793,1.198225783846081,2.2222702203638462
early_seir_infected_only,neural_ode_h2,18,46.4158883361278,1.0505249120161233,1.79075012088765
early_seir_infected_only,neural_ode_h2,18,68.12920690579611,0.9032678080294588,1.4159051073118758
