status,scenario,truth,candidate,candidate_label,seed,observation,noise,n_observations,dimension,objective,deviance,converged,iterations,wall_seconds,forecast_mse,blocked_validation,condition_information,jacobian_rank,aic,aicc,bic,waic_laplace,p_waic,ogic_p,ogic_e,d_obs,c_obs,prior_energy,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100
ok,missing_neural_feedback,ude_sir_h2,tv_sir,TV-SIR,17,infected,0.015,37,4,-108.54908800316052,-217.88638203500213,True,167,6.456926300001214,3.4285570062928673e-05,-22.19217890848251,4170.119650933777,4,-209.88638203500213,-208.63638203500213,-203.44271038442523,-209.0694341222196,3.668980385800605,-210.11728123784718,-189.32630373687817,3.8845503985774723,27.771872269442866,0.7882060286810826,-203.85958941820948,-196.91662135084877,-189.97365328348803,-176.08771714876661
ok,missing_neural_feedback,ude_sir_h2,tv_sir,TV-SIR,18,infected,0.015,37,4,-100.10385291666815,-200.46405066434016,True,167,6.446037900008378,5.568234631882638e-05,-53.46595500106518,8584.299067064925,4,-192.46405066434016,-191.21405066434016,-186.02037901376326,-190.65409295880445,4.961522058122769,-192.89145851837674,-173.29605175591337,3.7862960729817114,26.91165407742291,0.25634483100386873,-186.792046351836,-180.06413283248028,-173.33621931312456,-159.8803922744131
ok,missing_neural_feedback,ude_sir_h2,tv_sir,TV-SIR,19,infected,0.015,37,4,-109.05254556636433,-218.40593507364116,True,167,6.264852599997539,5.20892392061722e-05,-47.56672015897236,9251.701808149555,4,-210.40593507364116,-209.15593507364116,-203.96226342306426,-209.98003122301125,3.0661825444430475,-210.86092942855626,-191.3006117527624,3.7725028225424495,26.804479379966267,0.3008439409125084,-204.78373705622172,-198.08261721123017,-191.3814973662386,-177.97925767625546
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),0,infected,0.015,37,11,-103.06446834117011,-210.93962006921424,True,167,29.100286500004586,0.0001623489844532495,-65.09730154375038,1032253734654328.2,10,-188.93962006921424,-178.37962006921424,-171.2195230301278,42002.02581861362,21081.180794298445,-202.86397334367496,-178.51757440538353,4.037823362769648,27.611362276956708,4.8106833868740075,-196.35937136049597,-189.4565307912568,-182.55369022201762,-168.74800908353927
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),1,infected,0.015,37,11,-104.56418715740685,-212.92034668599052,True,170,29.703324700007215,0.0001151108519188864,-54.42020408467346,795300038696953.8,10,-190.92034668599052,-180.36034668599052,-173.20024964690407,17060.790811120412,8610.989675963821,-205.15409989805508,-182.77639661430936,3.8831233939677205,26.351977700504328,3.7919723711768323,-198.89870686570464,-192.31071244057856,-185.72271801545247,-172.5467291652003
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),2,infected,0.015,37,11,-103.70703605531413,-211.80463738590814,True,168,27.774902099990868,7.62222257840785e-05,-59.82108445204866,906081680422921.9,10,-189.80463738590814,-179.24463738590813,-172.08454034682165,21328.528728462818,10744.322350343042,-204.13358464086187,-181.33574933747317,3.8355263725231303,26.0783227731551,4.3905652752798705,-197.95486650294504,-191.43528580965625,-184.9157051163675,-171.87654372978994
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),3,infected,0.015,37,11,-97.5249645701551,-198.21864612601235,True,167,13.887960899999598,7.715537678708548e-05,-45.77135907215616,700548636660862.6,10,-176.21864612601235,-165.65864612601234,-158.4985490869259,19988.73461793024,10072.0855573873,-190.5417606749653,-169.080638639896,3.8384427255235196,25.969290500414207,3.1687169857021384,-184.35834453176057,-177.866021906657,-171.37369928155346,-158.38905403134635
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),4,infected,0.015,37,11,-97.98368299591208,-200.21897709717365,True,167,29.10819359999732,0.0001289058429804376,-35.78219944117285,1083155349916000.1,10,-178.21897709717365,-167.65897709717365,-160.4988800580872,22031.298129179755,11087.742370944274,-192.3387810643068,-168.47291747735056,3.9400980164334256,27.494448514473586,4.251611105349495,-185.9916065920602,-179.11799446344182,-172.24438233482343,-158.49715807758662
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),5,infected,0.015,37,11,-100.64841014928245,-204.80765973411997,True,167,58.21485910000047,4.3795021184568e-05,-49.07430640969845,846927757512870.8,9,-182.80765973411997,-172.24765973411996,-165.0875626950335,19460.611547803775,9809.794110133174,-197.09849079289216,-175.0403293972898,3.854584470613901,26.256490901275104,3.5108394355550576,-190.88907162337998,-184.3249488980612,-177.7608261727424,-164.63258072210488
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),6,infected,0.015,37,11,-104.7683634897377,-213.53729446581295,True,167,29.20483360000071,0.0001501660675953069,-61.9509275991074,1173835282064478.2,10,-191.53729446581295,-180.97729446581295,-173.81719742672647,27376.7493161034,13766.434547462828,-205.70026513464245,-182.58128566300962,3.918514665585249,26.955441316465766,4.000567486337554,-199.38785966889208,-192.64899933977563,-185.91013901065918,-172.4324183524263
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),7,infected,0.015,37,11,-98.21656976216615,-200.16916146871557,True,167,29.275674800010165,0.00015451421609989608,-17.867751510113365,1125582857877154.6,9,-178.16916146871557,-167.60916146871557,-160.44906442962912,39649.88824746885,19900.016249377906,-192.3475020428793,-169.47338723141843,3.9108297129181295,26.959752292913876,3.7360219443832943,-186.04747640503822,-179.30753833180975,-172.56760025858128,-159.08772411212436
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),8,infected,0.015,37,11,-97.68256009922275,-199.1396597106301,True,167,22.355386800001725,0.00016548842191797534,-51.9896122687039,1215941226095573.8,9,-177.1396597106301,-166.5796597106301,-159.41956267154364,21867.60678269512,11000.56621771595,-191.34541201056092,-168.25296794992545,3.8971238500345846,27.112152248520058,3.7745395121845875,-185.06746539274718,-178.28942733061717,-171.51138926848716,-157.95531314422712
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),9,infected,0.015,37,11,-103.11789384300462,-209.4039404436345,True,167,11.879539400004433,0.00012203637141095876,-37.80628305137213,810729825298286.1,9,-187.4039404436345,-176.8439404436345,-169.68384340454804,21831.712351481554,10991.140413548752,-201.83682133181085,-180.04516437057632,3.78355955591182,26.190623315432926,3.1681527576252444,-195.7418174696363,-189.19416164077805,-182.64650581191984,-169.55119415420336
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),10,infected,0.015,37,11,-105.99054344029052,-215.79366174822627,True,167,15.58997719999752,0.00013496450977468577,-54.11821329329088,810589834913381.1,10,-193.79366174822627,-183.23366174822627,-176.07356470913982,17852.679471248575,9003.200256316155,-207.95059397107082,-185.29271785297954,3.921533888577721,26.688369027601503,3.8125748676452225,-201.6333247849196,-194.96123252801922,-188.28914027111887,-174.9449557573181
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),11,infected,0.015,37,11,-102.09558824224611,-208.08176332781125,True,168,16.21545759998844,6.493962960941519e-05,-5.511896376622346,991390513461158.9,9,-186.08176332781125,-175.52176332781124,-168.3616662887248,38296.15237336764,19221.245941621688,-200.7534632248455,-177.4898252681142,3.6641500514828804,26.701351216378015,3.8905868433190345,-194.85081827229544,-188.17548046820093,-181.50014266410642,-168.14946705591743
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),12,infected,0.015,37,11,-100.70261528586786,-205.02583128969022,True,167,14.589153599998099,0.0001206283457620623,-59.472516456595784,1048361081137254.9,9,-183.02583128969022,-172.46583128969021,-165.30573425060373,29180.563752516315,14667.629472168912,-197.21209245317937,-174.56577066030923,3.9068694182554244,26.839459911426495,3.620600717954484,-190.9184465249498,-184.20858154709316,-177.49871656923654,-164.07898661352328
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),13,infected,0.015,37,11,-105.14661827819694,-214.40216910472884,True,169,29.293952100008028,0.00015064065031964233,-49.25179182613894,1290294325013140.0,9,-192.40216910472884,-181.84216910472884,-174.6820720656424,24390.194426731403,12270.784288962317,-206.61083906320553,-182.93935829016897,3.8956650207616583,27.353878266224903,4.10893254833495,-200.33524249959905,-193.49677293304282,-186.6583033664866,-172.98136423337414
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),14,infected,0.015,37,11,-108.95797201402132,-221.35824925913582,True,168,16.47482350000064,9.86316626906773e-05,-66.44669463506838,870652253354702.1,9,-199.35824925913582,-188.79824925913582,-181.63815222004934,27002.97690617122,13573.803291783117,-213.62597922150076,-191.651380722254,3.8661350188175243,26.264563305788652,3.4423052310931705,-207.3979530669865,-200.83181224053934,-194.26567141409217,-181.13338976119786
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),15,infected,0.015,37,11,-109.85895207527959,-223.10780411008162,True,167,30.700691999998526,0.0001458065148210058,-63.38647569380814,866153677258223.2,9,-201.10780411008162,-190.54780411008161,-183.38770707099513,18821.85502854681,9495.342095215374,-215.40858405285883,-193.51810344811662,3.8496100286113943,26.199800702442555,3.3898999595224346,-209.2071783010739,-202.65722812546326,-196.10727794985263,-183.00737759863134
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),16,infected,0.015,37,11,-100.82620855854688,-205.88662337232802,True,167,10.293859299999895,7.940685351858136e-05,-58.405179428544315,949601098924431.2,10,-183.88662337232802,-173.32662337232802,-166.16652633324156,30791.318454781536,15477.921056669464,-198.1808435629285,-175.36338212582982,3.8528899046997678,26.289034991263936,4.234206255234269,-191.97415420000152,-185.40189545218553,-178.82963670436956,-165.68511920873758
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),17,infected,0.015,37,11,-106.62347164277875,-217.32855937220265,True,167,10.260662300002878,0.00010761206936194483,0.030745388262658935,913819773888642.4,9,-195.32855937220265,-184.76855937220265,-177.60846233311617,42757.63655225978,21454.847060351494,-209.82527654529198,-186.60631339630908,3.7516414134553298,26.640629889248434,4.081616086645155,-203.7816901905389,-197.1215327182268,-190.4613752459147,-177.14106030129048
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),18,infected,0.015,37,11,-100.14480587464705,-203.44001442729564,True,167,10.677617700013798,6.231673671330484e-05,-53.5097756612519,823028214107143.1,9,-181.44001442729564,-170.88001442729563,-163.71991738820918,29502.013915694064,14829.810276254484,-195.73588836772592,-174.09920896518176,3.852063029784861,26.19040278411233,3.1504026780015417,-189.5305310324109,-182.98293033638282,-176.43532964035472,-163.34012824829856
ok,missing_neural_feedback,ude_sir_h2,ude_sir_h2,UDE-SIR(2),19,infected,0.015,37,11,-108.46850570476049,-220.48357575829752,True,168,10.090828499989584,6.160046398862268e-05,-61.61649905214446,775441476616514.1,10,-198.48357575829752,-187.92357575829752,-180.76347871921104,32723.674217464384,16442.144129646254,-212.6860207516088,-190.72030685374244,3.8987775033443652,26.21670455577853,3.5465643487765295,-206.40541023405703,-199.8512340951124,-193.29705795616778,-180.1887056782785
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),0,infected,0.015,37,14,-79.6613214808944,-213.31477944298987,True,168,33.06918650001171,8.90976085461388e-07,-14.217313302331448,176384060408.11374,14,-185.31477944298987,-166.22387035208078,-162.76192866597074,17350.61738676238,8764.775811526197,-203.3299774512275,-133.26205214347158,4.992400995881188,26.060590818317213,53.99213648120107,-195.2876292598596,-188.7724815552803,-182.257333850701,-169.2270384415424
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),1,infected,0.015,37,14,-72.30153971653542,-199.40282308218605,True,168,25.312116200002492,1.3696155116501702e-06,-19.905345061563338,267133230986468.94,13,-171.40282308218605,-152.31191399127695,-148.84997230516692,18837.698305110524,9500.206339119455,-189.93676400086107,-119.65010657677273,4.733029540662484,24.952972856298103,54.799743649115214,-182.31224193273363,-176.0739987186591,-169.83575550458457,-157.3592690764355
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),2,infected,0.015,37,14,-80.1873862184506,-211.9711192931199,True,167,35.42475170000398,2.4743442817738995e-06,16.28625881375544,3426925006873.2437,14,-183.9711192931199,-164.8802102022108,-161.41826851610077,40608.124661359856,20391.1012448139,-201.91182401063932,-133.68227454570763,5.029647641240288,26.692497891193582,51.59634685621869,-193.80947453107657,-187.13635005827817,-180.4632255854798,-167.11697663988298
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),3,infected,0.015,37,14,-68.89473994684985,-187.76628859465376,True,168,8.779611299993121,7.302620752024603e-07,-2.185655198264783,29594118259113.434,14,-159.76628859465376,-140.67537950374467,-137.21343781763463,19484.066728968624,9823.392347193696,-177.79563537877758,-112.11450787277657,4.985326607938093,25.674972020923132,49.97680870095407,-169.76468344566823,-163.34594044043743,-156.92719743520666,-144.0897114247451
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),4,infected,0.015,37,14,-70.75225759907936,-195.78571601576616,True,168,50.8253587000072,1.2900139487340556e-06,14.314496890437482,226772336786.42978,14,-167.78571601576616,-148.69480692485706,-145.23286523874702,30567.33742935738,15362.17670505942,-185.5958887942583,-114.75793691799127,5.094913610753934,26.74657828016744,54.281200817607434,-177.38840119531991,-170.70175662527805,-164.0151120552362,-150.6418229151525
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),5,infected,0.015,37,14,-66.84184226563089,-203.84783236087713,True,168,50.37956870000926,1.7679558285941207e-05,60.929297642426036,110145436530341.38,13,-175.84783236087713,-156.75692326996804,-153.294981583858,6253.675774945252,3216.4030841424446,-194.3349869388112,-109.10130544134492,4.756422711032974,24.58237908991686,70.16414782961536,-186.67278039350037,-180.52718562102115,-174.38159084854195,-162.09040130358352
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),6,infected,0.015,37,14,-74.35381107007538,-206.28097624141824,True,169,25.429459499995573,6.5493733729455165e-06,17.458343660888175,10275110202336.688,14,-178.28097624141824,-159.19006715050915,-155.7281254643991,17852.142388841592,9011.625380006555,-196.47892455638396,-123.66603911907383,4.9010258425171385,25.041583021076935,57.57335410126747,-188.58377423634084,-182.32337848107161,-176.06298272580239,-163.5421912152639
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),7,infected,0.015,37,14,-67.46313565137653,-191.28013531865622,True,167,50.75291579999612,3.5267450083910495e-06,-0.03326393825173568,18926138088324.12,14,-163.28013531865622,-144.18922622774713,-140.7272845416371,10985.590075247286,5573.961145520887,-181.48805683107923,-108.85799705568795,4.896039243788493,26.06827424706512,56.353864015903156,-173.60093951225127,-167.083870950485,-160.5668023887187,-147.53266526518615
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),8,infected,0.015,37,14,-73.67273936261182,-194.08988046325712,True,168,24.941084300007788,1.8717144848246654e-06,15.446724156969026,2992818771835.963,14,-166.08988046325712,-146.99897137234802,-143.537029686238,13462.330250634637,6813.221359871867,-184.0556212783698,-121.45315379592753,5.017129592443656,25.8923249292961,46.74440173803346,-175.9734373478449,-169.50035611552087,-163.02727488319687,-150.0811124185488
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),9,infected,0.015,37,14,-76.20590537829423,-205.78198477250078,True,169,44.44616419999511,1.7711358682647637e-07,-56.07268587290679,10527509499912.408,14,-177.78198477250078,-158.69107568159168,-155.22913399548165,6270.80101131729,3224.2545198155412,-195.6733461219393,-126.59625145551291,5.054319325280746,25.81555930107556,53.370174015912326,-187.53125258462066,-181.07736275935176,-174.62347293408288,-161.7156932835451
ok,missing_time_varying_transmission,tv_sir,neural_ode_h2,NeuralODE(2),10,infected,0.015,37,14,-73.903934926637,-209.25272135038875,True,168,50.50553460000083,4.380271815399264e-06,-39.40361113651888,121297846565963.86,13,-181.25272135038875,-162.16181225947966,-158.69987057336962,62527.46456245141,31347.851020694947,-199.45199826407662,-122.91477035779624,4.900361543156072,24.893099495477777,61.44485149711475,-191.5579180757736,-185.33464320190416,-179.11136832803473,-166.66481858029584
