seed,scenario,criterion,model,score,weight,selected
33,redundant_parameterization,aic,Duplicate-UDE,39.53264906869843,0.0003024638928671144,0
33,redundant_parameterization,aic,TV-SIR,27.367877356077923,0.1325013037833216,0
33,redundant_parameterization,bic,SIR,25.735876485802585,0.9460564947564961,1
33,redundant_parameterization,bic,Redundant-SIR,37.913966236696275,0.0021452528225770905,0
33,redundant_parameterization,bic,Duplicate-UDE,49.977873445932666,5.1503212213159105e-06,0
33,redundant_parameterization,bic,TV-SIR,31.545967106971617,0.05179310209970557,0
33,redundant_parameterization,gic_eff,SIR,25.704432873565505,0.36475953817804374,0
33,redundant_parameterization,gic_eff,Redundant-SIR,25.642179494619597,0.3762918452308875,1
33,redundant_parameterization,gic_eff,Duplicate-UDE,26.589886512679747,0.23427871994158042,0
33,redundant_parameterization,gic_eff,TV-SIR,31.091742065072534,0.024669896649488484,0
33,redundant_parameterization,gic_aic,SIR,23.626175751921277,0.3376262150361488,0
33,redundant_parameterization,gic_aic,Redundant-SIR,23.5852804192579,0.34460094872590397,1
33,redundant_parameterization,gic_aic,Duplicate-UDE,24.168671688560252,0.2574154824061159,0
33,redundant_parameterization,gic_aic,TV-SIR,27.069488987333475,0.06035735383183141,0
33,redundant_parameterization,cv,SIR,1.1010522049797098,0.25412196585482383,1
33,redundant_parameterization,cv,Redundant-SIR,1.1010522049797091,0.25412196585482394,1
33,redundant_parameterization,cv,Duplicate-UDE,1.1573841891376313,0.24706422923693208,0
33,redundant_parameterization,cv,TV-SIR,1.176681631441447,0.24469183905342023,0
34,redundant_parameterization,aic,SIR,22.630068505233396,0.7619235891625877,1
34,redundant_parameterization,aic,Redundant-SIR,30.630068505233407,0.013955117319910141,0
34,redundant_parameterization,aic,Duplicate-UDE,37.386070610427765,0.00047608694749443574,0
34,redundant_parameterization,aic,TV-SIR,25.081639259332576,0.2236452065700077,0
34,redundant_parameterization,bic,SIR,24.71911338068024,0.9045209934097501,1
34,redundant_parameterization,bic,Redundant-SIR,36.897203131573946,0.002051068012266994,0
34,redundant_parameterization,bic,Duplicate-UDE,47.83129498766199,8.66307716264009e-06,0
34,redundant_parameterization,bic,TV-SIR,29.259729010226266,0.09341927550082026,0
34,redundant_parameterization,gic_eff,SIR,24.68766976844316,0.3040283729654862,0
34,redundant_parameterization,gic_eff,Redundant-SIR,24.625416389497268,0.3136405919284959,0
34,redundant_parameterization,gic_eff,Duplicate-UDE,24.443308054409073,0.3435394273132939,1
34,redundant_parameterization,gic_eff,TV-SIR,28.805503968327187,0.03879160779272396,0
34,redundant_parameterization,gic_aic,SIR,22.609412646798933,0.2703258354935054,0
34,redundant_parameterization,gic_aic,Redundant-SIR,22.56851731413557,0.27591026770895183,0
34,redundant_parameterization,gic_aic,Duplicate-UDE,22.022093230289578,0.3625954455771091,1
34,redundant_parameterization,gic_aic,TV-SIR,24.78325089058813,0.09116845122043361,0
34,redundant_parameterization,cv,SIR,1.3900371141990544,0.23438424765942367,0
34,redundant_parameterization,cv,Redundant-SIR,1.3900371141990564,0.23438424765942345,0
34,redundant_parameterization,cv,Duplicate-UDE,1.13258841991937,0.2665831492855466,1
34,redundant_parameterization,cv,TV-SIR,1.147156851406319,0.26464835539560627,0
35,redundant_parameterization,aic,SIR,24.927024091132456,0.8533352977313476,1
35,redundant_parameterization,aic,Redundant-SIR,32.92702409113246,0.015629381164257803,0
35,redundant_parameterization,aic,Duplicate-UDE,40.80216218726207,0.00030470338089604824,0
35,redundant_parameterization,aic,TV-SIR,28.67905148729982,0.13073061772349845,0
35,redundant_parameterization,bic,SIR,27.0160689665793,0.946810257976268,1
35,redundant_parameterization,bic,Redundant-SIR,39.194158717473,0.0021469620362273554,0
35,redundant_parameterization,bic,Duplicate-UDE,51.247386564496296,5.18202129717928e-06,0
35,redundant_parameterization,bic,TV-SIR,32.85714123819351,0.051037597966207514,0
35,redundant_parameterization,gic_eff,SIR,26.98462535434222,0.36444061357710716,0
35,redundant_parameterization,gic_eff,Redundant-SIR,26.922371975396324,0.37596283744900433,1
35,redundant_parameterization,gic_eff,Duplicate-UDE,27.85939963124338,0.2353271030092921,0
35,redundant_parameterization,gic_eff,TV-SIR,32.40291619629443,0.02426944596459636,0
35,redundant_parameterization,gic_aic,SIR,24.906368232697993,0.33747421251810517,0
35,redundant_parameterization,gic_aic,Redundant-SIR,24.86547290003462,0.3444458061167278,1
35,redundant_parameterization,gic_aic,Duplicate-UDE,25.438184807123886,0.25867716391225554,0
35,redundant_parameterization,gic_aic,TV-SIR,28.380663118555372,0.059402817452911566,0
35,redundant_parameterization,cv,SIR,1.5699638866784247,0.2514551390781328,1
35,redundant_parameterization,cv,Redundant-SIR,1.5699638866784318,0.25145513907813194,1
35,redundant_parameterization,cv,Duplicate-UDE,1.5970989428511528,0.24806655375959408,0
35,redundant_parameterization,cv,TV-SIR,1.5894012137416502,0.24902316808414104,0
36,redundant_parameterization,aic,SIR,20.123308020678127,0.4636915365959162,0
36,redundant_parameterization,aic,Redundant-SIR,28.123308020678124,0.008492806740053087,0
36,redundant_parameterization,aic,Duplicate-UDE,35.897864645103,0.00017411160577627022,0
36,redundant_parameterization,aic,TV-SIR,19.864912776908906,0.5276415450582544,1
36,redundant_parameterization,bic,SIR,22.212352896124973,0.7129312049884454,1
36,redundant_parameterization,bic,Redundant-SIR,34.39044264701866,0.001616624047592851,0
36,redundant_parameterization,bic,Duplicate-UDE,46.34308902233723,4.1032204661972395e-06,0
36,redundant_parameterization,bic,TV-SIR,24.0430025278026,0.2854480677434956,0
36,redundant_parameterization,gic_eff,SIR,22.180909283887893,0.31198548257691505,0
36,redundant_parameterization,gic_eff,Redundant-SIR,22.11865590494199,0.321849275033386,1
36,redundant_parameterization,gic_eff,Duplicate-UDE,22.955102089084313,0.2118461394616839,0
36,redundant_parameterization,gic_eff,TV-SIR,23.588777485903517,0.154319102928015,0
36,redundant_parameterization,gic_aic,SIR,20.102652162243665,0.24188872615297075,0
36,redundant_parameterization,gic_aic,Redundant-SIR,20.061756829580286,0.24688570023950737,0
36,redundant_parameterization,gic_aic,Duplicate-UDE,20.533887264964815,0.19497283862628803,0
36,redundant_parameterization,gic_aic,TV-SIR,19.566524408164458,0.3162527349812339,1
36,redundant_parameterization,cv,SIR,1.1811765381661896,0.2529288526674345,0
36,redundant_parameterization,cv,Redundant-SIR,1.18117653816618,0.25292885266743564,0
36,redundant_parameterization,cv,Duplicate-UDE,1.1561905317758212,0.2561085140363867,1
36,redundant_parameterization,cv,TV-SIR,1.3025678089892476,0.23803378062874328,0
37,redundant_parameterization,aic,SIR,32.32559019001806,0.6116808554626616,1
37,redundant_parameterization,aic,Redundant-SIR,40.32559019001803,0.011203325663806274,0
37,redundant_parameterization,aic,Duplicate-UDE,47.1110673816857,0.0003766164711187762,0
37,redundant_parameterization,aic,TV-SIR,33.29490517250787,0.3767392024024132,0
37,redundant_parameterization,bic,SIR,34.41463506546491,0.8203510551008714,1
37,redundant_parameterization,bic,Redundant-SIR,46.592724816358576,0.001860206474151657,0
37,redundant_parameterization,bic,Duplicate-UDE,57.556291758919926,7.741994152613956e-06,0
37,redundant_parameterization,bic,TV-SIR,37.47299492340156,0.17778099643082435,0
37,redundant_parameterization,gic_eff,SIR,34.38319145322782,0.2930170691139874,0
37,redundant_parameterization,gic_eff,Redundant-SIR,34.3209380742819,0.30228115259656496,0
37,redundant_parameterization,gic_eff,Duplicate-UDE,34.16830482566701,0.32625333390884315,1
37,redundant_parameterization,gic_eff,TV-SIR,37.01876988150248,0.07844844438060457,0
37,redundant_parameterization,gic_aic,SIR,32.304934331583596,0.24691218883995425,0
37,redundant_parameterization,gic_aic,Redundant-SIR,32.2640389989202,0.25201293838255,0
37,redundant_parameterization,gic_aic,Duplicate-UDE,31.747090001547516,0.32634494245827406,1
37,redundant_parameterization,gic_aic,TV-SIR,32.99651680376342,0.17472993031922174,0
37,redundant_parameterization,cv,SIR,1.1710249256237932,0.2565416417312884,1
37,redundant_parameterization,cv,Redundant-SIR,1.1710249256237963,0.256541641731288,1
37,redundant_parameterization,cv,Duplicate-UDE,1.3275856664787182,0.2372253722247764,0
37,redundant_parameterization,cv,TV-SIR,1.225155855677434,0.24969134431264722,0
38,redundant_parameterization,aic,SIR,23.529791329992648,0.5978866360016611,1
38,redundant_parameterization,aic,Redundant-SIR,31.529791329992655,0.010950675721406443,0
38,redundant_parameterization,aic,Duplicate-UDE,37.43193878315539,0.0005725400655521088,0
38,redundant_parameterization,aic,TV-SIR,24.381276066281895,0.3905901482113803,0
38,redundant_parameterization,bic,SIR,25.618836205439493,0.8115915667546167,1
38,redundant_parameterization,bic,Redundant-SIR,37.7969259563332,0.0018403436887859676,0
38,redundant_parameterization,bic,Duplicate-UDE,47.877163160389614,1.1912508928846054e-05,0
38,redundant_parameterization,bic,TV-SIR,28.55936581717559,0.1865561770476685,0
38,redundant_parameterization,gic_eff,SIR,25.587392593202413,0.24707843781579075,0
38,redundant_parameterization,gic_eff,Redundant-SIR,25.52513921425652,0.2548901167790347,0
38,redundant_parameterization,gic_eff,Duplicate-UDE,24.4891762271367,0.42786769812109865,1
38,redundant_parameterization,gic_eff,TV-SIR,28.105140775276507,0.070163747284076,0
38,redundant_parameterization,gic_aic,SIR,23.509135471558185,0.2071721999349193,0
38,redundant_parameterization,gic_aic,Redundant-SIR,23.468240138894817,0.21145199474383747,0
38,redundant_parameterization,gic_aic,Duplicate-UDE,22.067961403017204,0.4258713755955015,1
38,redundant_parameterization,gic_aic,TV-SIR,24.082887697537448,0.15550442972574174,0
38,redundant_parameterization,cv,SIR,0.5033062839549214,0.25037286416875526,0
38,redundant_parameterization,cv,Redundant-SIR,0.5033062839549264,0.25037286416875465,0
38,redundant_parameterization,cv,Duplicate-UDE,0.4875900667364499,0.25234807186243224,1
38,redundant_parameterization,cv,TV-SIR,0.5311917975813766,0.24690619980005787,0
39,redundant_parameterization,aic,SIR,14.343097565937375,0.8396399253382276,1
39,redundant_parameterization,aic,Redundant-SIR,22.343097565937367,0.015378541669058774,0
39,redundant_parameterization,aic,Duplicate-UDE,30.114251899509945,0.0003158133112501981,0
39,redundant_parameterization,aic,TV-SIR,17.86019244632623,0.14466571968146344,0
39,redundant_parameterization,bic,SIR,16.432142441384222,0.9408249267512601,1
39,redundant_parameterization,bic,Redundant-SIR,28.610232192277905,0.0021333898565788303,0
39,redundant_parameterization,bic,Duplicate-UDE,40.55947627674417,5.424064452303726e-06,0
39,redundant_parameterization,bic,TV-SIR,22.03828219721992,0.05703625932770897,0
39,redundant_parameterization,gic_eff,SIR,16.40069882914714,0.3588483992760871,0
39,redundant_parameterization,gic_eff,Redundant-SIR,16.338445450201228,0.37019381863522,1
39,redundant_parameterization,gic_eff,Duplicate-UDE,17.171489343491253,0.24408212730825,0
39,redundant_parameterization,gic_eff,TV-SIR,21.584057155320842,0.026875654780443032,0
39,redundant_parameterization,gic_aic,SIR,14.322441707502911,0.330465353232811,0
39,redundant_parameterization,gic_aic,Redundant-SIR,14.281546374839529,0.33729215675055074,1
39,redundant_parameterization,gic_aic,Duplicate-UDE,14.750274519371757,0.2668229731233234,0
39,redundant_parameterization,gic_aic,TV-SIR,17.561804077581783,0.06541951689331495,0
39,redundant_parameterization,cv,SIR,1.7562887322369773,0.2568698881720946,1
39,redundant_parameterization,cv,Redundant-SIR,1.7562887322369718,0.25686988817209533,1
39,redundant_parameterization,cv,Duplicate-UDE,1.842513660795112,0.24603092039921873,0
39,redundant_parameterization,cv,TV-SIR,1.8902403073323475,0.24022930325659128,0
40,redundant_parameterization,aic,SIR,21.22846181511986,0.8600377032252462,1
40,redundant_parameterization,aic,Redundant-SIR,29.228461815119847,0.015752140002970056,0
40,redundant_parameterization,aic,Duplicate-UDE,37.20887812919125,0.00029134943408333383,0
40,redundant_parameterization,aic,TV-SIR,25.103161130394927,0.12391880733770051,0
40,redundant_parameterization,bic,SIR,23.317506690566706,0.9496941320369662,1
40,redundant_parameterization,bic,Redundant-SIR,35.495596441460386,0.0021535014331904127,0
40,redundant_parameterization,bic,Duplicate-UDE,47.65410250642548,4.931273827444038e-06,0
40,redundant_parameterization,bic,TV-SIR,29.28125088128862,0.0481474352560161,0
40,redundant_parameterization,gic_eff,SIR,23.286063078329626,0.3694319649092515,0
40,redundant_parameterization,gic_eff,Redundant-SIR,23.223809699383708,0.38111199629581954,1
40,redundant_parameterization,gic_eff,Duplicate-UDE,24.266115573172563,0.2263178322213314,0
40,redundant_parameterization,gic_eff,TV-SIR,28.827025839389538,0.023138206573597535,0
40,redundant_parameterization,gic_aic,SIR,21.207805956685398,0.3432400968794767,0
40,redundant_parameterization,gic_aic,Redundant-SIR,21.16691062402201,0.35033080299400166,1
40,redundant_parameterization,gic_aic,Duplicate-UDE,21.844900749053068,0.24960578093017402,0
40,redundant_parameterization,gic_aic,TV-SIR,24.80477276165048,0.05682331919634761,0
40,redundant_parameterization,cv,SIR,0.47494490401047584,0.25078750459272264,1
40,redundant_parameterization,cv,Redundant-SIR,0.4749449040104677,0.2507875045927237,1
40,redundant_parameterization,cv,Duplicate-UDE,0.48094231217409583,0.25003659352177704,0
40,redundant_parameterization,cv,TV-SIR,0.4941695962556067,0.24838839729277665,0
41,redundant_parameterization,aic,SIR,23.789676128091102,0.6999186152982365,1
41,redundant_parameterization,aic,Redundant-SIR,31.789676128091102,0.012819456609305358,0
41,redundant_parameterization,aic,Duplicate-UDE,37.620187900000566,0.0006946884401166904,0
41,redundant_parameterization,aic,TV-SIR,25.57565785295021,0.2865672396523413,0
41,redundant_parameterization,bic,SIR,25.878721003537947,0.8723380919623552,1
41,redundant_parameterization,bic,Redundant-SIR,38.05681075443164,0.001978090911479265,0
41,redundant_parameterization,bic,Duplicate-UDE,48.0654122772348,1.3271073091346728e-05,0
41,redundant_parameterization,bic,TV-SIR,29.753747603843905,0.12567054605307423,0
41,redundant_parameterization,gic_eff,SIR,25.847277391300867,0.24972233724485546,0
41,redundant_parameterization,gic_eff,Redundant-SIR,25.785024012354967,0.257617606236164,0
41,redundant_parameterization,gic_eff,Duplicate-UDE,24.677425343981877,0.4482161856478118,1
41,redundant_parameterization,gic_eff,TV-SIR,29.299522561944823,0.044443870871168814,0
41,redundant_parameterization,gic_aic,SIR,23.76902026965664,0.21637139343962666,0
41,redundant_parameterization,gic_aic,Redundant-SIR,23.728124936993265,0.22084122658679778,0
41,redundant_parameterization,gic_aic,Duplicate-UDE,22.256210519862382,0.4610014646716343,1
41,redundant_parameterization,gic_aic,TV-SIR,25.277269484205764,0.10178591530194123,0
41,redundant_parameterization,cv,SIR,0.6203095232138647,0.26284491992998493,1
41,redundant_parameterization,cv,Redundant-SIR,0.6203095232138676,0.26284491992998454,1
41,redundant_parameterization,cv,Duplicate-UDE,0.8202215601652246,0.23784237913366357,0
41,redundant_parameterization,cv,TV-SIR,0.8318139913736851,0.2364677810063669,0
42,redundant_parameterization,aic,SIR,17.44615739356835,0.8516350400549029,1
42,redundant_parameterization,aic,Redundant-SIR,25.446157393568352,0.015598239858638242,0
42,redundant_parameterization,aic,Duplicate-UDE,33.21136419677998,0.00032127901644400474,0
42,redundant_parameterization,aic,TV-SIR,21.168131959962402,0.132445441070015,0
42,redundant_parameterization,bic,SIR,19.535202269015198,0.9460789428629782,1
42,redundant_parameterization,bic,Redundant-SIR,31.71329201990889,0.002145303725312874,0
42,redundant_parameterization,bic,Duplicate-UDE,43.656588574014215,5.47059913310505e-06,0
42,redundant_parameterization,bic,TV-SIR,25.346221710856092,0.051770282812575806,0
42,redundant_parameterization,gic_eff,SIR,19.503758656778114,0.35952786864918823,0
42,redundant_parameterization,gic_eff,Redundant-SIR,19.441505277832213,0.3708947702414712,1
42,redundant_parameterization,gic_eff,Duplicate-UDE,20.268601640761297,0.2452725896201929,0
42,redundant_parameterization,gic_eff,TV-SIR,24.891996668957013,0.024304771489147742,0
42,redundant_parameterization,gic_aic,SIR,17.425501535133886,0.33231805576906653,0
42,redundant_parameterization,gic_aic,Redundant-SIR,17.384606202470515,0.3391831326975209,1
42,redundant_parameterization,gic_aic,Duplicate-UDE,17.847386816641798,0.26911797947989385,0
42,redundant_parameterization,gic_aic,TV-SIR,20.869743591217954,0.059380832053518656,0
42,redundant_parameterization,cv,SIR,1.12939287359142,0.2525037987460938,1
42,redundant_parameterization,cv,Redundant-SIR,1.1293928735914096,0.2525037987460951,1
42,redundant_parameterization,cv,Duplicate-UDE,1.164041050834503,0.24816707392431808,0
42,redundant_parameterization,cv,TV-SIR,1.1748836303991697,0.24682532858349313,0
43,redundant_parameterization,aic,SIR,23.76146968982002,0.763072667352996,1
43,redundant_parameterization,aic,Redundant-SIR,31.761469689820025,0.013976163421100628,0
43,redundant_parameterization,aic,Duplicate-UDE,39.01540254262296,0.00037172045931082123,0
43,redundant_parameterization,aic,TV-SIR,26.22560799935026,0.22257944876659247,0
43,redundant_parameterization,bic,SIR,25.850514565266867,0.9050523448720273,1
43,redundant_parameterization,bic,Redundant-SIR,38.02860431616057,0.0020522728908662657,0
43,redundant_parameterization,bic,Duplicate-UDE,49.46062691985719,6.757762764977909e-06,0
43,redundant_parameterization,bic,TV-SIR,30.40369775024395,0.09288862447434147,0
43,redundant_parameterization,gic_eff,SIR,25.819070953029787,0.3290196136546608,0
43,redundant_parameterization,gic_eff,Redundant-SIR,25.75681757408389,0.33942196044461875,1
43,redundant_parameterization,gic_eff,Duplicate-UDE,26.07263998660427,0.28984110185376927,0
43,redundant_parameterization,gic_eff,TV-SIR,29.94947270834487,0.041717324046951165,0
43,redundant_parameterization,gic_aic,SIR,23.74081383138556,0.2939872831633624,0
43,redundant_parameterization,gic_aic,Redundant-SIR,23.699918498722187,0.3000605171627401,0
43,redundant_parameterization,gic_aic,Duplicate-UDE,23.651425162484774,0.30742490508213766,1
43,redundant_parameterization,gic_aic,TV-SIR,25.927219630605812,0.09852729459175985,0
43,redundant_parameterization,cv,SIR,0.6024159785157072,0.25634664966228055,1
43,redundant_parameterization,cv,Redundant-SIR,0.6024159785157089,0.2563466496622803,1
43,redundant_parameterization,cv,Duplicate-UDE,0.7113596947309497,0.24275647264529332,0
43,redundant_parameterization,cv,TV-SIR,0.6966357971617315,0.2445502280301458,0
44,redundant_parameterization,aic,SIR,18.3244543108451,0.8307356314599537,1
44,redundant_parameterization,aic,Redundant-SIR,26.32445431084509,0.015215453837825127,0
44,redundant_parameterization,aic,Duplicate-UDE,33.707559438984426,0.00037937088923564093,0
44,redundant_parameterization,aic,TV-SIR,21.699468578388526,0.1536695438129855,0
44,redundant_parameterization,bic,SIR,20.413499186291943,0.9368895900002127,1
44,redundant_parameterization,bic,Redundant-SIR,32.591588937185634,0.0021244661904766746,0
44,redundant_parameterization,bic,Duplicate-UDE,44.15278381621865,6.5579523063370845e-06,0
44,redundant_parameterization,bic,TV-SIR,25.877558329282216,0.060979385857004374,0
44,redundant_parameterization,gic_eff,SIR,20.38205557405486,0.3403848773072081,0
44,redundant_parameterization,gic_eff,Redundant-SIR,20.319802195108956,0.3511465504381106,1
44,redundant_parameterization,gic_eff,Duplicate-UDE,20.764796882965733,0.281098829811914,0
44,redundant_parameterization,gic_eff,TV-SIR,25.423333287383137,0.027369742442767152,0
44,redundant_parameterization,gic_aic,SIR,18.303798452410632,0.3111872249741031,0
44,redundant_parameterization,gic_aic,Redundant-SIR,18.262903119747254,0.31761577798683616,1
44,redundant_parameterization,gic_aic,Duplicate-UDE,18.343582058846238,0.3050583096115843,0
44,redundant_parameterization,gic_aic,TV-SIR,21.40108020964408,0.06613868742747653,0
44,redundant_parameterization,cv,SIR,2.531015544842483,0.25144035535466036,1
44,redundant_parameterization,cv,Redundant-SIR,2.531015544842469,0.25144035535466214,1
44,redundant_parameterization,cv,Duplicate-UDE,2.5581874993843576,0.24804739294581027,0
44,redundant_parameterization,cv,TV-SIR,2.5499439661192884,0.2490718963448672,0
45,redundant_parameterization,aic,SIR,14.173080822608918,0.8148763224417002,1
45,redundant_parameterization,aic,Redundant-SIR,22.173080822608917,0.014924980460821911,0
45,redundant_parameterization,aic,Duplicate-UDE,29.770336348521383,0.0003343418144251631,0
45,redundant_parameterization,aic,TV-SIR,17.309153105947466,0.16986435528305255,0
45,redundant_parameterization,bic,SIR,16.262125698055765,0.9296959264774908,1
45,redundant_parameterization,bic,Redundant-SIR,28.440215448949456,0.0021081540282936314,0
45,redundant_parameterization,bic,Duplicate-UDE,40.21556072575561,5.846804876270045e-06,0
45,redundant_parameterization,bic,TV-SIR,21.487242856841156,0.06819007268933934,0
45,redundant_parameterization,gic_eff,SIR,16.23068208581868,0.3491377866488656,0
45,redundant_parameterization,gic_eff,Redundant-SIR,16.16842870687278,0.3601761934291131,1
45,redundant_parameterization,gic_eff,Duplicate-UDE,16.82757379250269,0.259049922760744,0
45,redundant_parameterization,gic_eff,TV-SIR,21.033017814942077,0.03163609716127725,0
45,redundant_parameterization,gic_aic,SIR,14.152424964174454,0.3183771886006033,0
45,redundant_parameterization,gic_aic,Redundant-SIR,14.111529631511079,0.32495427297524,1
45,redundant_parameterization,gic_aic,Duplicate-UDE,14.406358968383195,0.28041476353180234,0
45,redundant_parameterization,gic_aic,TV-SIR,17.01076473720302,0.07625377489235444,0
45,redundant_parameterization,cv,SIR,0.667957288255115,0.24113116651186678,0
45,redundant_parameterization,cv,Redundant-SIR,0.6679572882551177,0.24113116651186647,0
45,redundant_parameterization,cv,Duplicate-UDE,0.5264088745028558,0.25881544799233847,0
45,redundant_parameterization,cv,TV-SIR,0.5255839703097579,0.2589222189839282,1
46,redundant_parameterization,aic,SIR,19.373950907705158,0.2652298333783537,0
46,redundant_parameterization,aic,Redundant-SIR,27.373950907705154,0.004857853850677071,0
46,redundant_parameterization,aic,Duplicate-UDE,29.356509184601844,0.0018027578070184303,0
46,redundant_parameterization,aic,TV-SIR,17.35424135052022,0.7281095549639508,1
46,redundant_parameterization,bic,SIR,21.462995783152003,0.5080531154700143,1
46,redundant_parameterization,bic,Redundant-SIR,33.64108553404569,0.001152047880884387,0
46,redundant_parameterization,bic,Duplicate-UDE,39.80173356183607,5.293011135926461e-05,0
46,redundant_parameterization,bic,TV-SIR,21.53233110141391,0.49074190653774213,0
46,redundant_parameterization,gic_eff,SIR,21.43155217091492,0.06444813458356674,0
46,redundant_parameterization,gic_eff,Redundant-SIR,21.369298791969015,0.06648573908518737,0
46,redundant_parameterization,gic_eff,Duplicate-UDE,16.413746628583155,0.7921601306249474,1
46,redundant_parameterization,gic_eff,TV-SIR,21.07810605951483,0.07690599570629858,0
46,redundant_parameterization,gic_aic,SIR,19.35329504927069,0.05059326989281024,0
46,redundant_parameterization,gic_aic,Redundant-SIR,19.312399716607317,0.05163843335548284,0
46,redundant_parameterization,gic_aic,Duplicate-UDE,13.99253180446366,0.7381892173271806,1
46,redundant_parameterization,gic_aic,TV-SIR,17.05585298177577,0.15957907942452637,0
46,redundant_parameterization,cv,SIR,0.6816786164396273,0.26296207599390614,1
46,redundant_parameterization,cv,Redundant-SIR,0.6816786164396335,0.2629620759939053,1
46,redundant_parameterization,cv,Duplicate-UDE,0.8919388616134556,0.23672040085242405,0
46,redundant_parameterization,cv,TV-SIR,0.8865806752401789,0.2373554471597645,0
47,redundant_parameterization,aic,SIR,21.302648204596956,0.7767033118398423,1
47,redundant_parameterization,aic,Redundant-SIR,29.30264820459696,0.014225817383342422,0
47,redundant_parameterization,aic,Duplicate-UDE,36.186254834994955,0.0004553245235042341,0
47,redundant_parameterization,aic,TV-SIR,23.931778950583876,0.20861554625331089,0
47,redundant_parameterization,bic,SIR,23.3916930800438,0.9117574258645373,1
47,redundant_parameterization,bic,Redundant-SIR,35.5697828309375,0.002067477156155408,0
47,redundant_parameterization,bic,Duplicate-UDE,46.63147921222919,8.192639974827846e-06,0
47,redundant_parameterization,bic,TV-SIR,28.109868701477566,0.08616690433933234,0
47,redundant_parameterization,gic_eff,SIR,23.36024946780672,0.3116735602417546,0
47,redundant_parameterization,gic_eff,Redundant-SIR,23.29799608886082,0.32152749090224925,0
47,redundant_parameterization,gic_eff,Duplicate-UDE,23.24349227897627,0.3304102133396286,1
47,redundant_parameterization,gic_eff,TV-SIR,27.655643659578487,0.036388735516367655,0
47,redundant_parameterization,gic_aic,SIR,21.281992346162493,0.27873151105416794,0
47,redundant_parameterization,gic_aic,Redundant-SIR,21.24109701349912,0.28448958899351684,0
47,redundant_parameterization,gic_aic,Duplicate-UDE,20.822277454856774,0.3507614764429463,1
47,redundant_parameterization,gic_aic,TV-SIR,23.63339058183943,0.08601742350936878,0
47,redundant_parameterization,cv,SIR,1.1335375260878953,0.23554178167979153,0
47,redundant_parameterization,cv,Redundant-SIR,1.1335375260878875,0.23554178167979245,0
47,redundant_parameterization,cv,Duplicate-UDE,0.9178794682363526,0.26235993103068617,0
47,redundant_parameterization,cv,TV-SIR,0.8861416559557502,0.26655650560972977,1
48,redundant_parameterization,aic,SIR,20.845490744695958,0.8550053481561328,1
48,redundant_parameterization,aic,Redundant-SIR,28.84549074469597,0.01565996920476409,0
48,redundant_parameterization,aic,Duplicate-UDE,36.83308047726047,0.0002886076452395569,0
48,redundant_parameterization,aic,TV-SIR,24.627367170664012,0.12904607499386359,0
48,redundant_parameterization,bic,SIR,22.934535620142803,0.9475269093425454,1
48,redundant_parameterization,bic,Redundant-SIR,35.11262537103651,0.0021485870960148284,0
48,redundant_parameterization,bic,Duplicate-UDE,47.27830485449469,4.902405478910283e-06,0
48,redundant_parameterization,bic,TV-SIR,28.805456921557706,0.0503196011559609,0
48,redundant_parameterization,gic_eff,SIR,22.903092007905723,0.36932526481977007,0
48,redundant_parameterization,gic_eff,Redundant-SIR,22.84083862895983,0.38100192275597594,1
48,redundant_parameterization,gic_eff,Duplicate-UDE,23.890317921241774,0.22544241840394222,0
48,redundant_parameterization,gic_eff,TV-SIR,28.351231879658624,0.02423039402031175,0
48,redundant_parameterization,gic_aic,SIR,20.824834886261495,0.34262140834152893,0
48,redundant_parameterization,gic_aic,Redundant-SIR,20.78393955359813,0.34969933349415466,1
48,redundant_parameterization,gic_aic,Duplicate-UDE,21.46910309712228,0.24826381883459206,0
48,redundant_parameterization,gic_aic,TV-SIR,24.328978801919565,0.059415439329724394,0
48,redundant_parameterization,cv,SIR,0.7244366810540358,0.2514540378876297,1
48,redundant_parameterization,cv,Redundant-SIR,0.7244366810540377,0.25145403788762943,1
48,redundant_parameterization,cv,Duplicate-UDE,0.7271008391836193,0.2511193042233524,0
48,redundant_parameterization,cv,TV-SIR,0.7685166649943663,0.24597262000138845,0
49,redundant_parameterization,aic,SIR,34.95744906801981,0.2894574524396192,0
49,redundant_parameterization,aic,Redundant-SIR,42.95744906801982,0.0053015981725369945,0
49,redundant_parameterization,aic,Duplicate-UDE,50.89372442526348,0.00010024587492420465,0
49,redundant_parameterization,aic,TV-SIR,33.17667097750312,0.7051407035129197,1
49,redundant_parameterization,bic,SIR,37.04649394346666,0.5377990569205792,1
49,redundant_parameterization,bic,Redundant-SIR,49.22458369436036,0.0012194989952847525,0
49,redundant_parameterization,bic,Duplicate-UDE,61.33894880249771,2.8548315502747233e-06,0
49,redundant_parameterization,bic,TV-SIR,37.35476072839682,0.4609785892525858,0
49,redundant_parameterization,gic_eff,SIR,37.015050331229574,0.2690467854040218,0
49,redundant_parameterization,gic_eff,Redundant-SIR,36.952796952283684,0.27755301983001335,0
49,redundant_parameterization,gic_eff,Duplicate-UDE,37.95096186924479,0.16849895009896498,0
49,redundant_parameterization,gic_eff,TV-SIR,36.90053568649773,0.2849012446669999,1
49,redundant_parameterization,gic_aic,SIR,34.936793209585346,0.17975680923930062,0
49,redundant_parameterization,gic_aic,Redundant-SIR,34.895897876921985,0.18347025273843606,0
