scenario,seed,criterion,candidate,weight
early_seir_infected_only,7,gic_eff,seir,0.2814517414220041
early_seir_infected_only,7,gic_eff,sir,0.32146947415926913
early_seir_infected_only,7,gic_eff,tv_sir,0.05128517957727298
early_seir_infected_only,7,gic_eff,ude_sir_h2,0.32162556944515747
early_seir_infected_only,7,gic_vol_025,neural_ode_h2,0.02384203604329798
early_seir_infected_only,7,gic_vol_025,seir,0.30274725000426084
early_seir_infected_only,7,gic_vol_025,sir,0.3243008980188606
early_seir_infected_only,7,gic_vol_025,tv_sir,0.026435849526965916
early_seir_infected_only,7,gic_vol_025,ude_sir_h2,0.3226739664066147
early_seir_infected_only,7,gic_vol_050,neural_ode_h2,0.023202917388061812
early_seir_infected_only,7,gic_vol_050,seir,0.3212578403339693
early_seir_infected_only,7,gic_vol_050,sir,0.3227407652636955
early_seir_infected_only,7,gic_vol_050,tv_sir,0.01344286767153518
early_seir_infected_only,7,gic_vol_050,ude_sir_h2,0.31935560934273827
early_seir_infected_only,7,gic_vol_100,neural_ode_h2,0.021551925813282823
early_seir_infected_only,7,gic_vol_100,seir,0.35476909088919606
early_seir_infected_only,7,gic_vol_100,sir,0.3134802275103028
early_seir_infected_only,7,gic_vol_100,tv_sir,0.003409056592109479
early_seir_infected_only,7,gic_vol_100,ude_sir_h2,0.30678969919510896
early_seir_infected_only,7,ogic_e,neural_ode_h2,1.6255385624364505e-06
early_seir_infected_only,7,ogic_e,seir,0.41084043838556095
early_seir_infected_only,7,ogic_e,sir,0.28710010240079553
early_seir_infected_only,7,ogic_e,tv_sir,0.020647342958649666
early_seir_infected_only,7,ogic_e,ude_sir_h2,0.28141049071643137
early_seir_infected_only,8,aic,neural_ode_h2,1.036732987002867e-06
early_seir_infected_only,8,aic,seir,0.3087419040416313
early_seir_infected_only,8,aic,sir,0.579028048450006
early_seir_infected_only,8,aic,tv_sir,0.11215746090047922
early_seir_infected_only,8,aic,ude_sir_h2,7.154987489638829e-05
early_seir_infected_only,8,aicc,neural_ode_h2,1.3112457662792866e-97
early_seir_infected_only,8,aicc,seir,0.22864382543293596
early_seir_infected_only,8,aicc,sir,0.7347073357033226
early_seir_infected_only,8,aicc,tv_sir,0.036648838863741415
early_seir_infected_only,8,aicc,ude_sir_h2,6.710414656471344e-19
early_seir_infected_only,8,bic,neural_ode_h2,1.1963869113854028e-08
early_seir_infected_only,8,bic,seir,0.24958640050109163
early_seir_infected_only,8,bic,sir,0.6887957372318011
early_seir_infected_only,8,bic,tv_sir,0.0616152193680902
early_seir_infected_only,8,bic,ude_sir_h2,2.6309351478953577e-06
early_seir_infected_only,8,blocked_validation,neural_ode_h2,0.3651610295742202
early_seir_infected_only,8,blocked_validation,seir,0.1383370584965644
early_seir_infected_only,8,blocked_validation,sir,0.2473900810032776
early_seir_infected_only,8,blocked_validation,tv_sir,3.369217466888403e-11
early_seir_infected_only,8,blocked_validation,ude_sir_h2,0.24911183089224548
early_seir_infected_only,8,waic_laplace,neural_ode_h2,3.615099878027934e-40
early_seir_infected_only,8,waic_laplace,seir,0.971721207145387
early_seir_infected_only,8,waic_laplace,sir,0.0008877678051731262
early_seir_infected_only,8,waic_laplace,tv_sir,0.0273910250494398
early_seir_infected_only,8,waic_laplace,ude_sir_h2,6.855203023239294e-56
early_seir_infected_only,8,ogic_p,neural_ode_h2,0.03107615296423099
early_seir_infected_only,8,ogic_p,seir,0.3217184885278167
early_seir_infected_only,8,ogic_p,sir,0.27528278011357116
early_seir_infected_only,8,ogic_p,tv_sir,0.09628300181451048
early_seir_infected_only,8,ogic_p,ude_sir_h2,0.27563957657987076
early_seir_infected_only,8,gic_eff,neural_ode_h2,0.023306641871692815
early_seir_infected_only,8,gic_eff,seir,0.32026458485327125
early_seir_infected_only,8,gic_eff,sir,0.2978022319803253
early_seir_infected_only,8,gic_eff,tv_sir,0.0604375522159943
early_seir_infected_only,8,gic_eff,ude_sir_h2,0.29818898907871627
early_seir_infected_only,8,gic_vol_025,neural_ode_h2,0.022120173346191718
early_seir_infected_only,8,gic_vol_025,seir,0.34116372260123645
early_seir_infected_only,8,gic_vol_025,sir,0.30473101633688865
early_seir_infected_only,8,gic_vol_025,tv_sir,0.02866310256447968
early_seir_infected_only,8,gic_vol_025,ude_sir_h2,0.30332198515120345
early_seir_infected_only,8,gic_vol_050,neural_ode_h2,0.020615219953037948
early_seir_infected_only,8,gic_vol_050,seir,0.3568678267880133
early_seir_infected_only,8,gic_vol_050,sir,0.30619352005864103
early_seir_infected_only,8,gic_vol_050,tv_sir,0.013348428895954273
early_seir_infected_only,8,gic_vol_050,ude_sir_h2,0.3029750043043533
early_seir_infected_only,8,gic_vol_100,neural_ode_h2,0.017508078855061004
early_seir_infected_only,8,gic_vol_100,seir,0.3818107279348994
early_seir_infected_only,8,gic_vol_100,sir,0.30227782860599284
early_seir_infected_only,8,gic_vol_100,tv_sir,0.0028307120223789706
early_seir_infected_only,8,gic_vol_100,ude_sir_h2,0.2955726525816678
early_seir_infected_only,8,ogic_e,neural_ode_h2,1.1437172249492202e-06
early_seir_infected_only,8,ogic_e,seir,0.44902053118351765
early_seir_infected_only,8,ogic_e,sir,0.26936229386739874
early_seir_infected_only,8,ogic_e,tv_sir,0.0178845056298103
early_seir_infected_only,8,ogic_e,ude_sir_h2,0.26373152560204827
early_seir_infected_only,9,aic,neural_ode_h2,2.8943852950274723e-07
early_seir_infected_only,9,aic,seir,0.3115163364116977
early_seir_infected_only,9,aic,sir,0.44144983191015463
early_seir_infected_only,9,aic,tv_sir,0.24697907588638396
early_seir_infected_only,9,aic,ude_sir_h2,5.446635323406719e-05
early_seir_infected_only,9,aicc,neural_ode_h2,4.200350425302075e-98
early_seir_infected_only,9,aicc,seir,0.264701696930921
early_seir_infected_only,9,aicc,sir,0.6426997477116781
early_seir_infected_only,9,aicc,tv_sir,0.09259855535740076
early_seir_infected_only,9,aicc,ude_sir_h2,5.86112219951509e-19
early_seir_infected_only,9,bic,neural_ode_h2,3.6597993239574847e-09
early_seir_infected_only,9,bic,seir,0.27593218493179655
early_seir_infected_only,9,bic,sir,0.575398066744498
early_seir_infected_only,9,bic,tv_sir,0.14866755021357234
early_seir_infected_only,9,bic,ude_sir_h2,2.1944503338156246e-06
early_seir_infected_only,9,blocked_validation,neural_ode_h2,0.0022906869613487915
early_seir_infected_only,9,blocked_validation,seir,0.0038007433866344897
early_seir_infected_only,9,blocked_validation,sir,0.4700405437076242
early_seir_infected_only,9,blocked_validation,tv_sir,2.0226067290221205e-51
early_seir_infected_only,9,blocked_validation,ude_sir_h2,0.5238680259443925
early_seir_infected_only,9,waic_laplace,neural_ode_h2,7.584934263628782e-80
early_seir_infected_only,9,waic_laplace,seir,0.5279636544532382
early_seir_infected_only,9,waic_laplace,sir,0.05650936085332355
early_seir_infected_only,9,waic_laplace,tv_sir,0.41552698469343824
early_seir_infected_only,9,waic_laplace,ude_sir_h2,5.184006684279422e-37
early_seir_infected_only,9,ogic_p,neural_ode_h2,0.013044550623694128
early_seir_infected_only,9,ogic_p,seir,0.2966098366354014
early_seir_infected_only,9,ogic_p,sir,0.21815465439519718
early_seir_infected_only,9,ogic_p,tv_sir,0.254851879370137
early_seir_infected_only,9,ogic_p,ude_sir_h2,0.2173390789755704
early_seir_infected_only,9,gic_eff,neural_ode_h2,0.012102919143142148
early_seir_infected_only,9,gic_eff,seir,0.30135340656882476
early_seir_infected_only,9,gic_eff,sir,0.25316028264586193
early_seir_infected_only,9,gic_eff,tv_sir,0.1815111999063452
early_seir_infected_only,9,gic_eff,ude_sir_h2,0.251872191735826
early_seir_infected_only,9,gic_vol_025,neural_ode_h2,0.014614041571531428
early_seir_infected_only,9,gic_vol_025,seir,0.33225781589125475
early_seir_infected_only,9,gic_vol_025,sir,0.2805269093920427
early_seir_infected_only,9,gic_vol_025,tv_sir,0.09524982811414955
early_seir_infected_only,9,gic_vol_025,ude_sir_h2,0.27735140503102157
early_seir_infected_only,9,gic_vol_050,neural_ode_h2,0.016802343657755688
early_seir_infected_only,9,gic_vol_050,seir,0.348813772900124
early_seir_infected_only,9,gic_vol_050,sir,0.29598711139338696
early_seir_infected_only,9,gic_vol_050,tv_sir,0.047593132646781285
early_seir_infected_only,9,gic_vol_050,ude_sir_h2,0.29080363940195214
early_seir_infected_only,9,gic_vol_100,neural_ode_h2,0.02080186345217374
early_seir_infected_only,9,gic_vol_100,seir,0.3600508090886871
early_seir_infected_only,9,gic_vol_100,sir,0.3086047993158864
early_seir_infected_only,9,gic_vol_100,tv_sir,0.011128530039511093
early_seir_infected_only,9,gic_vol_100,ude_sir_h2,0.2994139981037417
early_seir_infected_only,9,ogic_e,neural_ode_h2,1.076296609869523e-06
early_seir_infected_only,9,ogic_e,seir,0.31591001190602636
early_seir_infected_only,9,ogic_e,sir,0.32209291627256303
early_seir_infected_only,9,ogic_e,tv_sir,0.04784996482358901
early_seir_infected_only,9,ogic_e,ude_sir_h2,0.31414603070121166
early_seir_infected_only,10,aic,neural_ode_h2,1.1683467563252053e-06
early_seir_infected_only,10,aic,seir,0.28802576502143146
early_seir_infected_only,10,aic,sir,0.6200527642544956
early_seir_infected_only,10,aic,tv_sir,0.09184367376976996
early_seir_infected_only,10,aic,ude_sir_h2,7.662860754657805e-05
early_seir_infected_only,10,aicc,neural_ode_h2,1.4345641308322307e-97
early_seir_infected_only,10,aicc,seir,0.2070743311080798
early_seir_infected_only,10,aicc,sir,0.7637908497289249
early_seir_infected_only,10,aicc,tv_sir,0.029134819162995356
early_seir_infected_only,10,aicc,ude_sir_h2,6.976899084908751e-19
early_seir_infected_only,10,bic,neural_ode_h2,1.320672695135214e-08
early_seir_infected_only,10,bic,seir,0.2280737924980779
early_seir_infected_only,10,bic,sir,0.7225005845541671
early_seir_infected_only,10,bic,tv_sir,0.049422849729450116
early_seir_infected_only,10,bic,ude_sir_h2,2.7600115779099935e-06
early_seir_infected_only,10,blocked_validation,neural_ode_h2,0.008202677352413536
early_seir_infected_only,10,blocked_validation,seir,0.4385032809481195
early_seir_infected_only,10,blocked_validation,sir,0.17360729849256556
early_seir_infected_only,10,blocked_validation,tv_sir,0.230418435627886
early_seir_infected_only,10,blocked_validation,ude_sir_h2,0.14926830757901544
early_seir_infected_only,10,waic_laplace,neural_ode_h2,9.859676543613773e-305
early_seir_infected_only,10,waic_laplace,seir,0.9999999999851925
early_seir_infected_only,10,waic_laplace,sir,1.4807554718774226e-11
early_seir_infected_only,10,waic_laplace,tv_sir,2.797113670431067e-21
early_seir_infected_only,10,waic_laplace,ude_sir_h2,1.5096286855568608e-72
early_seir_infected_only,10,ogic_p,neural_ode_h2,0.03511855347038174
early_seir_infected_only,10,ogic_p,seir,0.30071324172415714
early_seir_infected_only,10,ogic_p,sir,0.2929002792890531
early_seir_infected_only,10,ogic_p,tv_sir,0.07790152587129887
early_seir_infected_only,10,ogic_p,ude_sir_h2,0.29336639964510924
early_seir_infected_only,10,gic_eff,neural_ode_h2,0.026175675750950863
early_seir_infected_only,10,gic_eff,seir,0.297408764660749
early_seir_infected_only,10,gic_eff,sir,0.3137871175777845
early_seir_infected_only,10,gic_eff,tv_sir,0.04832016975515582
early_seir_infected_only,10,gic_eff,ude_sir_h2,0.31430827225536
early_seir_infected_only,10,gic_vol_025,neural_ode_h2,0.024829670454560568
early_seir_infected_only,10,gic_vol_025,seir,0.31695264620198754
early_seir_infected_only,10,gic_vol_025,sir,0.31768247701246627
early_seir_infected_only,10,gic_vol_025,tv_sir,0.02414281230752915
early_seir_infected_only,10,gic_vol_025,ude_sir_h2,0.3163923940234565
early_seir_infected_only,10,gic_vol_050,neural_ode_h2,0.023238852440026457
early_seir_infected_only,10,gic_vol_050,seir,0.33327725102055805
early_seir_infected_only,10,gic_vol_050,sir,0.3173380000150777
early_seir_infected_only,10,gic_vol_050,tv_sir,0.011901944870458082
early_seir_infected_only,10,gic_vol_050,ude_sir_h2,0.3142439516538797
early_seir_infected_only,10,gic_vol_100,neural_ode_h2,0.019989014895456
early_seir_infected_only,10,gic_vol_100,seir,0.3618407833924672
early_seir_infected_only,10,gic_vol_100,sir,0.3109345542992412
early_seir_infected_only,10,gic_vol_100,tv_sir,0.002840320540108265
early_seir_infected_only,10,gic_vol_100,ude_sir_h2,0.3043953268727272
early_seir_infected_only,10,ogic_e,neural_ode_h2,1.5021059858860947e-06
early_seir_infected_only,10,ogic_e,seir,0.43535817202851185
early_seir_infected_only,10,ogic_e,sir,0.27567854923450286
early_seir_infected_only,10,ogic_e,tv_sir,0.018733582409983848
early_seir_infected_only,10,ogic_e,ude_sir_h2,0.2702281942210156
early_seir_infected_only,11,aic,neural_ode_h2,2.6138507789391398e-06
early_seir_infected_only,11,aic,seir,0.26796772038783695
early_seir_infected_only,11,aic,sir,0.5589921200742642
early_seir_infected_only,11,aic,tv_sir,0.17296846660875567
early_seir_infected_only,11,aic,ude_sir_h2,6.90790783641971e-05
early_seir_infected_only,11,aicc,neural_ode_h2,3.428526118490521e-97
early_seir_infected_only,11,aicc,seir,0.20580497601811187
early_seir_infected_only,11,aicc,sir,0.735580063587568
early_seir_infected_only,11,aicc,tv_sir,0.05861496039432004
early_seir_infected_only,11,aicc,ude_sir_h2,6.718874098336199e-19
early_seir_infected_only,11,bic,neural_ode_h2,3.0886149934803574e-08
early_seir_infected_only,11,bic,seir,0.2218125272564429
early_seir_infected_only,11,bic,sir,0.6808865942753345
early_seir_infected_only,11,bic,tv_sir,0.09729824666774163
early_seir_infected_only,11,bic,ude_sir_h2,2.6009143310680197e-06
early_seir_infected_only,11,blocked_validation,neural_ode_h2,8.04319468952888e-10
early_seir_infected_only,11,blocked_validation,seir,0.05324284108694472
early_seir_infected_only,11,blocked_validation,sir,0.003459190274121178
early_seir_infected_only,11,blocked_validation,tv_sir,0.9423957810553294
early_seir_infected_only,11,blocked_validation,ude_sir_h2,0.0009021867792851995
early_seir_infected_only,11,waic_laplace,neural_ode_h2,2.1489372879150435e-12
early_seir_infected_only,11,waic_laplace,seir,0.9717274452173185
early_seir_infected_only,11,waic_laplace,sir,0.0282725547805325
early_seir_infected_only,11,waic_laplace,tv_sir,6.090147242124323e-18
early_seir_infected_only,11,waic_laplace,ude_sir_h2,9.580918298536802e-305
early_seir_infected_only,11,ogic_p,neural_ode_h2,0.07100137090754158
early_seir_infected_only,11,ogic_p,seir,0.2742335419965544
early_seir_infected_only,11,ogic_p,sir,0.2597921647930842
early_seir_infected_only,11,ogic_p,tv_sir,0.13483139817824016
early_seir_infected_only,11,ogic_p,ude_sir_h2,0.2601415241245796
early_seir_infected_only,11,gic_eff,neural_ode_h2,0.053317335928108174
early_seir_infected_only,11,gic_eff,seir,0.2819660201514703
early_seir_infected_only,11,gic_eff,sir,0.2897605146387311
early_seir_infected_only,11,gic_eff,tv_sir,0.0848079045870105
early_seir_infected_only,11,gic_eff,ude_sir_h2,0.29014822469467993
early_seir_infected_only,11,gic_vol_025,neural_ode_h2,0.051265942353722005
early_seir_infected_only,11,gic_vol_025,seir,0.30757079825319683
early_seir_infected_only,11,gic_vol_025,sir,0.3024964443152738
early_seir_infected_only,11,gic_vol_025,tv_sir,0.03757518100768571
early_seir_infected_only,11,gic_vol_025,ude_sir_h2,0.3010916340701216
early_seir_infected_only,11,gic_vol_050,neural_ode_h2,0.047872511754349624
early_seir_infected_only,11,gic_vol_050,seir,0.32582934177929274
early_seir_infected_only,11,gic_vol_050,sir,0.30668893674936054
early_seir_infected_only,11,gic_vol_050,tv_sir,0.01616823436257058
early_seir_infected_only,11,gic_vol_050,ude_sir_h2,0.30344097535442643
early_seir_infected_only,11,gic_vol_100,neural_ode_h2,0.04037806827159903
early_seir_infected_only,11,gic_vol_100,seir,0.3536919358002686
early_seir_infected_only,11,gic_vol_100,sir,0.30492888498811366
early_seir_infected_only,11,gic_vol_100,tv_sir,0.0028955456010756647
early_seir_infected_only,11,gic_vol_100,ude_sir_h2,0.2981055653389431
early_seir_infected_only,11,ogic_e,neural_ode_h2,3.634373861106251e-06
early_seir_infected_only,11,ogic_e,seir,0.43366786321120504
early_seir_infected_only,11,ogic_e,sir,0.2763757689043481
early_seir_infected_only,11,ogic_e,tv_sir,0.01935703255555976
early_seir_infected_only,11,ogic_e,ude_sir_h2,0.27059570095502605
early_seir_infected_only,12,aic,neural_ode_h2,1.5516986524052552e-06
early_seir_infected_only,12,aic,seir,0.2356001904764802
early_seir_infected_only,12,aic,sir,0.6483585948783805
early_seir_infected_only,12,aic,tv_sir,0.1159596767430479
early_seir_infected_only,12,aic,ude_sir_h2,7.998620343893536e-05
early_seir_infected_only,12,aicc,neural_ode_h2,1.8961140082947821e-97
early_seir_infected_only,12,aicc,seir,0.16856966308613175
early_seir_infected_only,12,aicc,sir,0.794822090272793
early_seir_infected_only,12,aicc,tv_sir,0.03660824664107531
early_seir_infected_only,12,aicc,ude_sir_h2,7.247620489077451e-19
early_seir_infected_only,12,bic,neural_ode_h2,1.746239888585578e-08
early_seir_infected_only,12,bic,seir,0.185734577549144
early_seir_infected_only,12,bic,sir,0.7521386511384295
early_seir_infected_only,12,bic,tv_sir,0.06212388565860234
early_seir_infected_only,12,bic,ude_sir_h2,2.868191425289569e-06
early_seir_infected_only,12,blocked_validation,neural_ode_h2,0.00015624961037290832
early_seir_infected_only,12,blocked_validation,seir,0.11634012672588977
early_seir_infected_only,12,blocked_validation,sir,0.3971612971623278
early_seir_infected_only,12,blocked_validation,tv_sir,0.08141742175893762
early_seir_infected_only,12,blocked_validation,ude_sir_h2,0.404924904742472
early_seir_infected_only,12,waic_laplace,neural_ode_h2,2.143289976508869e-41
early_seir_infected_only,12,waic_laplace,seir,2.9127140717581037e-10
early_seir_infected_only,12,waic_laplace,sir,0.9999999997087285
early_seir_infected_only,12,waic_laplace,tv_sir,6.066140047632937e-28
early_seir_infected_only,12,waic_laplace,ude_sir_h2,9.859676540887928e-305
early_seir_infected_only,12,ogic_p,neural_ode_h2,0.06268269403865968
early_seir_infected_only,12,ogic_p,seir,0.20844105933184912
early_seir_infected_only,12,ogic_p,sir,0.29425169794438116
early_seir_infected_only,12,ogic_p,tv_sir,0.14103730137337256
early_seir_infected_only,12,ogic_p,ude_sir_h2,0.29358724731173746
early_seir_infected_only,12,gic_eff,neural_ode_h2,0.05420620902170483
early_seir_infected_only,12,gic_eff,seir,0.20014929935171644
